pair,month,trades,wins,losses,win_rate,total_pnl_r,total_pnl_usd,avg_pnl_r,max_drawdown_pct,profit_factor
EURUSD,2022-01,13,2,11,15.384615384615385,-11.012542482414219,-11012.54248241422,-0.8471186524934015,9.929914069283928,0.14350132464412735
EURUSD,2022-02,11,4,7,36.36363636363637,-4.43613136493512,-4436.1313649351205,-0.4032846695395564,4.631891489123059,0.42884203686412964
EURUSD,2022-03,19,7,12,36.84210526315789,-7.6509271515913255,-7650.927151591325,-0.40268037639954346,7.174151676882974,0.37148101174482795
EURUSD,2022-04,11,6,5,54.54545454545454,0.9331256331899997,933.1256331900003,0.0848296030172727,2.134002272682907,1.1826504104388016
EURUSD,2022-05,10,5,5,50.0,-0.5023320510460016,-502.3320510460021,-0.050233205104600165,2.293777907343818,0.9095276560242703
EURUSD,2022-06,16,5,11,31.25,-6.923920214411237,-6923.920214411237,-0.4327450134007023,7.8332373351676585,0.4207042684829293
EURUSD,2022-07,7,1,6,14.285714285714285,-5.618170172797601,-5618.1701727976,-0.8025957389710859,5.448393195429452,0.15367809245535
EURUSD,2022-08,17,6,11,35.294117647058826,-6.050102035216756,-6050.102035216757,-0.35588835501275035,6.999686594457151,0.5011208486318129
EURUSD,2022-09,11,5,6,45.45454545454545,-1.932435108033989,-1932.435108033989,-0.17567591891218082,3.7163644780520957,0.699812684211627
EURUSD,2022-10,15,7,8,46.666666666666664,-2.000183892540491,-2000.1838925404918,-0.13334559283603273,6.258713284174617,0.7655910894104903
EURUSD,2022-11,9,4,5,44.44444444444444,-5.320999090188714,-5320.999090188716,-0.5912221211320793,8.17027811433153,0.43692967423613477
EURUSD,2022-12,15,7,8,46.666666666666664,-2.275165585802501,-2275.165585802501,-0.15167770572016673,5.200712923173142,0.7482329857220972
EURUSD,2023-01,9,3,6,33.33333333333333,-3.5857397054526667,-3585.739705452666,-0.3984155228280741,3.508660778894283,0.4596222846300427
EURUSD,2023-02,14,5,9,35.714285714285715,-5.040349195862427,-5040.349195862427,-0.3600249425616019,5.969417003623572,0.4965505060585647
EURUSD,2023-03,9,4,5,44.44444444444444,-6.697114162187348,-6697.1141621873485,-0.7441237957985942,10.091329859547283,0.34697884585229344
EURUSD,2023-04,9,4,5,44.44444444444444,-2.0039960380718913,-2003.9960380718912,-0.22266622645243236,2.604316626584846,0.6519757253996203
