pair,month,trades,wins,losses,win_rate,total_pnl_r,total_pnl_usd,avg_pnl_r,max_drawdown_pct,profit_factor
EURUSD,2022-02,4,2,2,50.0,-0.08046514481640243,-80.46514481640247,-0.02011628620410061,1.2083144901696372,0.9401410944973561
EURUSD,2022-03,3,1,2,33.33333333333333,-1.1208962234413047,-1120.8962234413048,-0.3736320744804349,1.093942460851033,0.004046722734381786
EURUSD,2022-04,1,1,0,100.0,0.24495309522167757,244.9530952216776,0.24495309522167757,0.0,inf
EURUSD,2022-07,1,0,1,0.0,-1.2010201720009563,-1201.0201720009563,-1.2010201720009563,0.0,0.0
EURUSD,2022-08,2,1,1,50.0,-1.0419616505978935,-1041.9616505978934,-0.5209808252989467,0.0,0.09035094300461016
EURUSD,2022-09,1,0,1,0.0,-1.253971935088954,-1253.971935088954,-1.253971935088954,0.0,0.0
EURUSD,2022-10,1,1,0,100.0,0.6757809134936715,675.7809134936715,0.6757809134936715,0.0,inf
EURUSD,2022-12,1,1,0,100.0,0.6538081234195782,653.8081234195781,0.6538081234195782,0.0,inf
EURUSD,2023-01,2,1,1,50.0,-0.5142222964736275,-514.2222964736275,-0.25711114823681375,0.0,0.5649882557748362
EURUSD,2023-02,2,0,2,0.0,-1.1919903569638706,-1191.9903569638707,-0.5959951784819353,1.1411971065458892,0.0
EURUSD,2023-03,1,0,1,0.0,-0.04741815632747259,-47.41815632747259,-0.04741815632747259,0.0,0.0
EURUSD,2023-04,3,2,1,66.66666666666666,1.0607753672100373,1060.7753672100373,0.35359178907001243,0.08191532740062793,13.878950501397723
EURUSD,2023-05,1,0,1,0.0,-1.265621445271774,-1265.621445271774,-1.265621445271774,0.0,0.0
EURUSD,2023-07,1,0,1,0.0,-1.2710536052669759,-1271.0536052669759,-1.2710536052669759,0.0,0.0
EURUSD,2023-08,2,0,2,0.0,-1.1558566830029269,-1155.8566830029267,-0.5779283415014634,0.004480616272425017,0.0
EURUSD,2023-11,1,1,0,100.0,0.2508762982116856,250.8762982116856,0.2508762982116856,0.0,inf
EURUSD,2024-02,3,0,3,0.0,-1.6033948537036022,-1603.3948537036022,-0.5344649512345341,1.4617695539639843,0.0
EURUSD,2024-03,1,0,1,0.0,-1.30508748610504,-1305.0874861050402,-1.30508748610504,0.0,0.0
EURUSD,2024-04,3,1,2,33.33333333333333,-1.767063128403253,-1767.063128403253,-0.5890210428010844,2.2603659372930043,0.222166056344433
EURUSD,2024-06,2,1,1,50.0,0.5370884745400368,537.0884745400369,0.2685442372700184,0.0,21.47082685490594
EURUSD,2024-08,3,0,3,0.0,-2.622862092409294,-2622.862092409294,-0.8742873641364314,2.5345034526554735,0.0
EURUSD,2024-09,2,1,1,50.0,-0.8688541569939571,-868.8541569939571,-0.43442707849697854,0.0,0.30483209256189925
EURUSD,2024-11,1,1,0,100.0,0.12079421213313736,120.79421213313736,0.12079421213313736,0.0,inf
EURUSD,2024-12,1,1,0,100.0,0.6564494820791364,656.4494820791365,0.6564494820791364,0.0,inf
EURUSD,2025-01,3,2,1,66.66666666666666,0.11252965064191589,112.52965064191585,0.0375098835473053,1.1389982830091339,1.0981971807180984
EURUSD,2025-03,1,0,1,0.0,-1.1221935230278475,-1122.1935230278475,-1.1221935230278475,0.0,0.0
EURUSD,2025-04,2,2,0,100.0,0.8162470490404006,816.2470490404006,0.4081235245202003,0.0,inf
EURUSD,2025-05,1,1,0,100.0,0.47934995952642545,479.34995952642544,0.47934995952642545,0.0,inf
EURUSD,2025-07,2,1,1,50.0,-0.9197972859726828,-919.7972859726829,-0.4598986429863414,0.0,0.24502793667343722
EURUSD,2025-08,3,0,3,0.0,-1.3154965121951814,-1315.4965121951814,-0.4384988373983938,1.2922332706766815,0.0
EURUSD,2025-09,1,1,0,100.0,0.4219508885446922,421.9508885446922,0.4219508885446922,0.0,inf
EURUSD,2025-11,1,0,1,0.0,-1.3130055870611386,-1313.0055870611386,-1.3130055870611386,0.0,0.0
EURUSD,2025-12,2,1,1,50.0,0.05944543303824176,59.44543303824179,0.02972271651912088,0.20688870112318844,1.286565691104226
