pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason,strategy_family,context_key,setup_tag,context_trades_before,context_win_rate_before,context_expectancy_before
USDJPY,long,2021-06-10 13:05:00-04:00,2021-06-10 13:10:00-04:00,109.4585,109.43532698308753,2000000,-423.51832501696924,-503.51832501696924,-1.4007666588014667,80.0,stop_loss,core_session_reversion,wed_thu|core|balanced|deep|long,,0,0.0,0.0
USDJPY,long,2021-12-08 13:45:00-05:00,2021-12-08 13:55:00-05:00,113.6575,113.6659659693201,1989000,148.10252669531258,68.54252669531257,0.19640285955260928,79.56,take_profit,core_session_reversion,wed_thu|core|balanced|deep|long,,1,0.0,-1.4007666588014667
