pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason,strategy_family,context_key,setup_tag
EURUSD,short,2020-01-02 11:20:00-05:00,2020-01-02 11:20:00-05:00,1.11872,1.1185518964573595,3569228,599.9998712913368,440.29320136236265,0.44029320136236266,159.70666992897418,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2020-01-02 13:35:00-05:00,2020-01-02 13:35:00-05:00,1.1167799999999999,1.1168913861887597,5386664,599.9999730897928,359.35922821353097,0.35935922821353095,240.6407448762618,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2020-01-02 16:10:00-05:00,2020-01-02 16:10:00-05:00,1.1171499999999999,1.1172130336698656,9518722,599.9999800914572,174.63436879985545,0.17463436879985544,425.3656112916018,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2020-01-02 17:35:00-05:00,2020-01-02 17:35:00-05:00,1.11718,1.1171078709158706,13864032,-999.999930501491,-1619.524701293281,-1.619524701293281,619.52477079179,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2020-01-03 15:20:00-05:00,2020-01-03 15:25:00-05:00,1.1163100000000001,1.1162372277011265,8244895,599.9999631213783,231.85761362264066,0.23185761362264065,368.14234949873764,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2020-01-06 14:00:00-05:00,2020-01-06 14:00:00-05:00,1.11934,1.119280075500921,10012599,599.9999795549012,151.71187696809227,0.15171187696809227,448.2881025868089,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2020-01-06 17:10:00-05:00,2020-01-06 17:10:00-05:00,1.11948,1.1195605339088635,12417129,-999.9999352313631,-1556.0490381468678,-1.556049038146868,556.0491029155047,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2020-01-07 16:10:00-05:00,2020-01-07 16:15:00-05:00,1.11447,1.1145143169026215,13538852,599.9999856896922,-3.5577898476217342,-0.003557789847621734,603.5577755373139,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2020-01-08 13:05:00-05:00,2020-01-08 13:05:00-05:00,1.1118299999999999,1.1116426749281065,5338313,-999.9998665141546,-1237.3917282284242,-1.2373917282284241,237.39186171426968,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2020-01-08 13:35:00-05:00,2020-01-08 13:35:00-05:00,1.1114899999999999,1.1113230776401173,5990809,-999.9999758858111,-1266.3289477026933,-1.2663289477026933,266.32897181688224,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2020-01-08 14:40:00-05:00,2020-01-08 14:45:00-05:00,1.11117,1.1110451100363457,8007048,-999.9999336985551,-1355.8675947462812,-1.355867594746281,355.8676610477261,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2020-01-08 17:15:00-05:00,2020-01-08 17:25:00-05:00,1.1107099999999999,1.1107656365792677,10784271,599.9999483378152,120.86004264244849,0.12086004264244848,479.13990569536674,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2020-01-09 12:50:00-05:00,2020-01-09 12:50:00-05:00,1.11055,1.110712916363046,6138118,-999.9998605078389,-1272.687338301049,-1.272687338301049,272.6874777932102,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2020-01-09 13:25:00-05:00,2020-01-09 13:25:00-05:00,1.11064,1.1107199810254644,7501779,599.999977226998,266.71694408505346,0.2667169440850535,333.28303314194454,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2020-01-09 14:45:00-05:00,2020-01-09 14:45:00-05:00,1.11072,1.1108182716945174,10175870,-999.9999880896115,-1452.1216811453733,-1.4521216811453732,452.1216930557618,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2020-01-09 16:45:00-05:00,2020-01-09 16:50:00-05:00,1.11057,1.1105048852396997,15357501,-999.9999964274692,-1682.2031918503408,-1.6822031918503408,682.2031954228715,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2020-01-10 12:45:00-05:00,2020-01-10 12:50:00-05:00,1.11221,1.1121128193534804,6174068,599.9999198955701,325.337513082768,0.325337513082768,274.6624068128021,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2020-01-10 15:10:00-05:00,2020-01-10 15:10:00-05:00,1.11196,1.1120429242454533,12059199,-999.9999778449544,-1536.3938546461113,-1.5363938546461113,536.3938768011569,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2020-01-10 17:00:00-05:00,2020-01-10 17:00:00-05:00,1.1120700000000001,1.1120355236432886,17403231,599.9999998886206,-174.1324440381818,-0.1741324440381818,774.1324439268024,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2020-01-13 11:50:00-05:00,2020-01-13 11:50:00-05:00,1.11387,1.1140454751031639,5698814,-999.9999745622074,-1253.9294925688987,-1.2539294925688986,253.92951800669124,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2020-01-14 14:00:00-05:00,2020-01-14 14:00:00-05:00,1.11303,1.113124785462294,10550141,-999.9999919532924,-1469.7249294423314,-1.4697249294423314,469.7249374890391,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2020-01-14 17:15:00-05:00,2020-01-14 17:15:00-05:00,1.11262,1.1126887597314907,14543395,-999.9999351644423,-1647.2708209591456,-1.6472708209591456,647.2708857947033,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2020-01-15 11:45:00-05:00,2020-01-15 11:45:00-05:00,1.11542,1.115597002030082,5649652,-999.9998732566853,-1252.0892666077505,-1.2520892666077506,252.08939335106516,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2020-01-15 13:30:00-05:00,2020-01-15 13:30:00-05:00,1.11565,1.1155762668966864,8137457,599.9999576909789,236.86980160813266,0.23686980160813267,363.13015608284627,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2020-01-15 16:20:00-05:00,2020-01-15 16:25:00-05:00,1.11493,1.1148838527175946,13001849,599.9999975950197,20.165937372171584,0.020165937372171584,579.8340602228482,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2020-01-16 11:40:00-05:00,2020-01-16 11:40:00-05:00,1.11347,1.1132572337806443,4699994,-999.9999543740985,-1209.312047142211,-1.209312047142211,209.31209276811254,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2020-01-16 17:05:00-05:00,2020-01-16 17:05:00-05:00,1.11361,1.1135552037191956,18249413,-999.999959263529,-1812.8891117015437,-1.8128891117015438,812.8891524380147,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2020-01-17 11:05:00-05:00,2020-01-17 11:05:00-05:00,1.10941,1.1092157143025045,5147059,-999.9999478653185,-1228.3878968739612,-1.2283878968739612,228.3879490086427,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2020-01-17 16:05:00-05:00,2020-01-17 16:05:00-05:00,1.10928,1.1092218663670994,17201746,-999.9999872139932,-1763.242099329449,-1.763242099329449,763.2421121154558,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2020-01-19 17:25:00-05:00,2020-01-19 17:25:00-05:00,1.1090900000000001,1.109053884959139,16613576,599.9999760907602,-137.0260641433182,-0.1370260641433182,737.0260402340784,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2020-01-19 17:50:00-05:00,2020-01-19 17:50:00-05:00,1.10907,1.1090137744507915,17785508,-999.9999552517672,-1788.9948895550624,-1.7889948895550625,788.994934303295,stop_loss,fast_indicator_combo,,vwap_rsi2
