trade_id,entry_time,exit_time,direction,verdict,gross_r,net_r,comm_r
992,2019-05-01T14:00:00+00:00,2019-05-01T16:11:26.343000,LONG,BE_STOP,0.0,-0.0323,0.0323
994,2019-05-06T17:00:00+00:00,2019-05-06T17:22:46.041000,LONG,BE_STOP,0.0,-0.0926,0.0926
995,2019-05-07T14:06:00+00:00,2019-05-07T18:45:38.404000,SHORT,BE_STOP,0.0,-0.0413,0.0413
996,2019-05-08T16:09:00+00:00,2019-05-08T16:15:34.015000,SHORT,TP,1.4,1.3425,0.0575
997,2019-05-09T13:03:00+00:00,2019-05-09T13:51:30.352000,LONG,TP,1.4,1.3444,0.0556
998,2019-05-10T13:06:00+00:00,2019-05-10T14:35:38.768000,SHORT,SL,-1.0,-1.0442,0.0442
999,2019-05-13T12:06:00+00:00,2019-05-13T15:04:46.202000,LONG,BE_STOP,0.0,-0.0685,0.0685
1000,2019-05-14T12:06:00+00:00,2019-05-14T12:13:38.745000,SHORT,BE_STOP,0.0,-0.119,0.119
1001,2019-05-15T14:00:00+00:00,2019-05-15T23:44:39.696000,SHORT,TIME_EXIT,-0.5545,-0.5664,0.0118
1002,2019-05-16T14:09:00+00:00,2019-05-16T14:14:10.766000,SHORT,TP,1.4,1.302,0.098
1003,2019-05-17T14:00:00+00:00,2019-05-17T14:20:57.200000,SHORT,TP,1.4,1.318,0.082
1004,2019-05-20T12:27:00+00:00,2019-05-20T13:19:27.948000,SHORT,BE_STOP,0.0,-0.0704,0.0704
1005,2019-05-21T12:00:00+00:00,2019-05-21T13:33:33.757000,LONG,BE_STOP,0.0,-0.0725,0.0725
1006,2019-05-22T12:12:00+00:00,2019-05-22T12:26:26.473000,LONG,BE_STOP,0.0,-0.0725,0.0725
1007,2019-05-23T14:00:00+00:00,2019-05-23T14:03:32.034000,LONG,TP,1.4,1.3206,0.0794
1009,2019-05-27T13:12:00+00:00,2019-05-27T23:44:57.931000,LONG,TIME_EXIT,-0.4526,-0.4891,0.0365
1010,2019-05-28T14:03:00+00:00,2019-05-28T14:55:09.675000,SHORT,TP,1.4,1.3351,0.0649
1011,2019-05-29T13:06:00+00:00,2019-05-29T13:37:05.837000,SHORT,BE_STOP,0.0,-0.0877,0.0877
1012,2019-05-31T12:00:00+00:00,2019-05-31T14:09:53.383000,LONG,TP,1.4,1.3495,0.0505
