pair,year,trades,wins,losses,win_rate,total_pnl_r,total_pnl_usd,avg_pnl_r,max_drawdown_pct,profit_factor
EURUSD,2020,6,3,3,50.0,-1.5818545045993,-1581.8545045992998,-0.26364241743321665,1.3863798585961054,0.366032342744636
EURUSD,2021,7,1,6,14.285714285714285,-4.180703866864381,-4180.703866864381,-0.5972434095520543,2.9654409301911127,0.003667137599419381
