trade_id,entry_time,exit_time,direction,verdict,gross_r,net_r,comm_r
1699,2022-06-01T11:42:00+00:00,2022-06-01T13:38:38.906000,LONG,BE_STOP,0.0,-0.0301,0.0301
1700,2022-06-02T12:36:00+00:00,2022-06-02T12:45:07.701000,LONG,BE_STOP,0.0,-0.0388,0.0388
1701,2022-06-03T11:54:00+00:00,2022-06-03T12:30:13.870000,SHORT,BE_STOP,0.0,-0.0296,0.0296
1702,2022-06-06T13:12:00+00:00,2022-06-06T13:45:43.745000,SHORT,TP,1.4,1.3231,0.0769
1703,2022-06-07T12:45:00+00:00,2022-06-07T13:06:18.226000,SHORT,BE_STOP,0.0,-0.0413,0.0413
1704,2022-06-08T11:09:00+00:00,2022-06-08T11:28:45.790000,LONG,BE_STOP,0.0,-0.0291,0.0291
1705,2022-06-09T11:00:00+00:00,2022-06-09T19:00:00.077000,SHORT,TP,1.4,1.3858,0.0142
1706,2022-06-10T11:24:00+00:00,2022-06-10T11:37:17.043000,SHORT,BE_STOP,0.0,-0.0427,0.0427
1707,2022-06-13T11:18:00+00:00,2022-06-13T11:30:11.998000,SHORT,BE_STOP,0.0,-0.0435,0.0435
1708,2022-06-14T14:09:00+00:00,2022-06-14T14:26:48.759000,SHORT,BE_STOP,0.0,-0.0248,0.0248
1709,2022-06-15T11:15:00+00:00,2022-06-15T11:56:02.908000,SHORT,TP,1.4,1.358,0.042
1710,2022-06-16T13:57:00+00:00,2022-06-16T14:16:58.888000,SHORT,BE_STOP,0.0,-0.0202,0.0202
1711,2022-06-17T11:03:00+00:00,2022-06-17T11:55:35.163000,SHORT,TP,1.4,1.3479,0.0521
1712,2022-06-20T11:03:00+00:00,2022-06-20T11:20:35.215000,SHORT,BE_STOP,0.0,-0.0505,0.0505
1713,2022-06-21T11:30:00+00:00,2022-06-21T11:48:11.447000,LONG,BE_STOP,0.0,-0.0446,0.0446
1714,2022-06-22T12:00:00+00:00,2022-06-22T13:02:49.035000,SHORT,SL,-1.0,-1.026,0.026
1715,2022-06-23T13:09:00+00:00,2022-06-23T14:01:03.143000,LONG,TP,1.4,1.3754,0.0246
1716,2022-06-24T11:03:00+00:00,2022-06-24T11:22:26.872000,SHORT,BE_STOP,0.0,-0.0633,0.0633
1717,2022-06-27T13:00:00+00:00,2022-06-27T13:07:29.231000,LONG,TP,1.4,1.3206,0.0794
1718,2022-06-28T12:06:00+00:00,2022-06-28T12:13:08.789000,SHORT,BE_STOP,0.0,-0.0515,0.0515
1719,2022-06-29T13:12:00+00:00,2022-06-29T13:26:01.968000,SHORT,TP,1.4,1.3485,0.0515
1720,2022-06-30T17:09:00+00:00,2022-06-30T19:57:23.576000,SHORT,BE_STOP,0.0,-0.0442,0.0442
