trade_id,entry_time,exit_time,direction,verdict,gross_r,net_r,comm_r
939,2019-02-01T15:57:00+00:00,2019-02-01T17:36:48.548000,LONG,BE_STOP,0.0,-0.0224,0.0224
940,2019-02-04T14:03:00+00:00,2019-02-04T14:51:07.620000,SHORT,TP,1.4,1.3383,0.0617
941,2019-02-05T13:33:00+00:00,2019-02-05T14:25:41.302000,LONG,BE_STOP,0.0,-0.0442,0.0442
942,2019-02-06T15:48:00+00:00,2019-02-06T18:19:29.227000,SHORT,TP,1.4,1.3451,0.0549
943,2019-02-08T19:57:00+00:00,2019-02-08T21:59:55.488000,SHORT,TIME_EXIT,-0.0943,-0.1887,0.0943
944,2019-02-11T14:15:00+00:00,2019-02-11T14:23:14.553000,SHORT,TP,1.4,1.359,0.041
945,2019-02-12T14:27:00+00:00,2019-02-12T15:31:43.513000,LONG,SL,-1.0,-1.0459,0.0459
946,2019-02-13T12:39:00+00:00,2019-02-13T13:34:59.091000,SHORT,TP,1.4,1.3689,0.0311
947,2019-02-15T12:21:00+00:00,2019-02-15T13:23:57.347000,SHORT,TP,1.4,1.349,0.051
948,2019-02-19T16:57:00+00:00,2019-02-19T17:15:38.472000,SHORT,BE_STOP,0.0,-0.0321,0.0321
949,2019-02-20T12:18:00+00:00,2019-02-20T12:57:59.415000,LONG,BE_STOP,0.0,-0.035,0.035
950,2019-02-21T14:06:00+00:00,2019-02-21T16:12:38.149000,SHORT,TP,1.4,1.364,0.036
951,2019-02-22T17:09:00+00:00,2019-02-22T17:43:17.135000,SHORT,BE_STOP,0.0,-0.0301,0.0301
952,2019-02-25T12:12:00+00:00,2019-02-25T12:47:28.518000,SHORT,BE_STOP,0.0,-0.1064,0.1064
953,2019-02-26T12:42:00+00:00,2019-02-26T13:30:23.790000,SHORT,BE_STOP,0.0,-0.0735,0.0735
954,2019-02-27T15:39:00+00:00,2019-02-27T16:31:33.600000,LONG,SL,-1.0,-1.0222,0.0222
