trade_id,entry_time,side,entry_price,sl,tp,risk_pips,outcome,exit_price,exit_time,pnl_r_base,pnl_r_net_ftmo,commission_r
N/A,2017-02-01T12:42:00+00:00,SHORT,1.07968,1.07968,1.0780699999999996,0.0011500000000002,SL,1.07968,2017-02-01T12:42:03.016000+00:00,-1.0,-435.7826,434.7826
N/A,2017-02-02T15:06:00+00:00,SHORT,1.08116,1.08116,1.0799559999999997,0.0008600000000003,SL,1.08116,2017-02-02T15:06:00.242000+00:00,-1.0,-582.3953,581.3953
N/A,2017-02-03T13:00:00+00:00,SHORT,1.07379,1.07379,1.0684839999999998,0.0037900000000001,BE,1.07379,2017-02-03T13:01:50.792000+00:00,0.0,-131.9261,131.9261
N/A,2017-02-06T12:06:00+00:00,SHORT,1.0743,1.0729299999999995,1.0762180000000006,0.0013700000000003,TP,1.0762180000000006,2017-02-06T12:06:00.629000+00:00,1.4,-363.5635,364.9635
N/A,2017-02-07T18:42:00+00:00,SHORT,1.06949,1.06949,1.0677819999999998,0.0012200000000002,SL,1.06949,2017-02-07T18:42:01.656000+00:00,-1.0,-410.8361,409.8361
N/A,2017-02-08T12:06:00+00:00,SHORT,1.06513,1.06513,1.0660120000000002,0.0006300000000001,TP,1.0660120000000002,2017-02-08T12:06:02.803000+00:00,1.4,-792.2508,793.6508
N/A,2017-02-09T14:54:00+00:00,SHORT,1.06717,1.06717,1.0639079999999996,0.0023300000000001,SL,1.06717,2017-02-09T14:54:02.939000+00:00,-1.0,-215.5923,214.5923
N/A,2017-02-10T14:30:00+00:00,SHORT,1.06186,1.06186,1.0635260000000004,0.0011900000000002,TP,1.0635260000000004,2017-02-10T14:30:00.162000+00:00,1.4,-418.7681,420.1681
N/A,2017-02-13T12:54:00+00:00,SHORT,1.06323,1.06323,1.0610459999999995,0.0015600000000002,SL,1.06323,2017-02-13T12:54:01.812000+00:00,-1.0,-321.5128,320.5128
N/A,2017-02-14T16:06:00+00:00,SHORT,1.05773,1.0559799999999997,1.0601800000000006,0.0017500000000003,TP,1.0601800000000006,2017-02-14T16:06:00.171000+00:00,1.4,-284.3143,285.7143
N/A,2017-02-15T14:03:00+00:00,SHORT,1.05406,1.05406,1.0554880000000004,0.0010200000000002,TP,1.0554880000000004,2017-02-15T14:03:00.066000+00:00,1.4,-488.7961,490.1961
N/A,2017-02-16T14:21:00+00:00,SHORT,1.06461,1.06461,1.0665840000000006,0.0014100000000003,TP,1.0665840000000006,2017-02-16T14:21:00.454000+00:00,1.4,-353.2099,354.6099
N/A,2017-02-17T16:03:00+00:00,SHORT,1.06227,1.06227,1.0605759999999995,0.0012100000000001,SL,1.06227,2017-02-17T16:03:00.484000+00:00,-1.0,-414.2231,413.2231
N/A,2017-02-22T16:51:00+00:00,SHORT,1.0549,1.0549,1.0573640000000002,0.0017600000000002,TP,1.0573640000000002,2017-02-22T16:51:05.855000+00:00,1.4,-282.6909,284.0909
N/A,2017-02-23T14:15:00+00:00,SHORT,1.05751,1.05889,1.0555779999999997,0.0013800000000001,BE,1.05751,2017-02-23T14:18:20.637000+00:00,0.0,-362.3188,362.3188
N/A,2017-02-24T14:06:00+00:00,SHORT,1.06005,1.06005,1.0578659999999995,0.0015600000000002,SL,1.06005,2017-02-24T14:06:00.520000+00:00,-1.0,-321.5128,320.5128
N/A,2017-02-27T15:57:00+00:00,SHORT,1.06136,1.06136,1.0650980000000003,0.0026700000000003,TP,1.0650980000000003,2017-02-27T15:57:04.665000+00:00,1.4,-185.8659,187.2659
N/A,2017-02-28T12:33:00+00:00,SHORT,1.05928,1.05928,1.057306,0.0014100000000001,SL,1.05928,2017-02-28T12:33:00.132000+00:00,-1.0,-355.6099,354.6099
