trade_id,entry_time,exit_time,direction,verdict,gross_r,net_r,comm_r
902,2018-12-03T15:57:00+00:00,2018-12-03T16:06:17.079000,SHORT,SL,-1.0,-1.0394,0.0394
903,2018-12-04T15:21:00+00:00,2018-12-04T15:38:42.962000,SHORT,TP,1.4,1.3615,0.0385
904,2018-12-05T14:12:00+00:00,2018-12-05T14:17:41.277000,SHORT,BE_STOP,0.0,-0.0725,0.0725
905,2018-12-06T14:06:00+00:00,2018-12-06T14:59:18.400000,LONG,TP,1.4,1.3716,0.0284
906,2018-12-07T12:09:00+00:00,2018-12-07T12:33:52.417000,SHORT,TP,1.4,1.3,0.1
907,2018-12-11T16:33:00+00:00,2018-12-11T16:54:21.606000,SHORT,BE_STOP,0.0,-0.041,0.041
908,2018-12-12T12:33:00+00:00,2018-12-12T12:40:35.374000,LONG,TP,1.4,1.3606,0.0394
909,2018-12-13T14:42:00+00:00,2018-12-13T18:15:57.848000,SHORT,SL,-1.0,-1.0162,0.0162
910,2018-12-14T17:57:00+00:00,2018-12-14T18:54:04.247000,SHORT,BE_STOP,0.0,-0.0641,0.0641
911,2018-12-17T12:18:00+00:00,2018-12-17T17:52:26.786000,SHORT,SL,-1.0,-1.0253,0.0253
912,2018-12-18T16:30:00+00:00,2018-12-18T18:03:24.881000,LONG,SL,-1.0,-1.0316,0.0316
913,2018-12-19T13:30:00+00:00,2018-12-19T14:14:57.453000,SHORT,SL,-1.0,-1.0463,0.0463
914,2018-12-20T15:00:00+00:00,2018-12-20T15:25:31.093000,SHORT,BE_STOP,0.0,-0.0485,0.0485
915,2018-12-21T15:42:00+00:00,2018-12-21T16:00:46.791000,LONG,TP,1.4,1.3653,0.0347
916,2018-12-24T12:15:00+00:00,2018-12-24T14:26:02.483000,LONG,TP,1.4,1.3635,0.0365
917,2018-12-26T12:30:00+00:00,2018-12-26T13:03:56.033000,LONG,BE_STOP,0.0,-0.0685,0.0685
918,2018-12-27T14:30:00+00:00,2018-12-27T14:56:26.156000,LONG,TP,1.4,1.3545,0.0455
919,2018-12-31T12:00:00+00:00,2018-12-31T15:52:31.633000,SHORT,BE_STOP,0.0,-0.0222,0.0222
