trade_id,entry_time,exit_time,direction,verdict,gross_r,net_r,comm_r
2210,2024-08-01T13:00:00+00:00,2024-08-01T14:00:00.206000,SHORT,SL,-1.0,-1.0305,0.0305
2211,2024-08-02T11:00:00+00:00,2024-08-02T11:26:46.870000,LONG,TP,1.4,1.298,0.102
2212,2024-08-06T11:00:00+00:00,2024-08-06T12:19:07.870000,LONG,BE_STOP,0.0,-0.0556,0.0556
2213,2024-08-07T14:18:00+00:00,2024-08-07T14:41:40.979000,LONG,TP,1.4,1.3167,0.0833
2214,2024-08-08T12:30:00+00:00,2024-08-08T13:49:24.510000,SHORT,TP,1.4,1.3769,0.0231
2215,2024-08-09T12:15:00+00:00,2024-08-09T12:37:29.286000,SHORT,BE_STOP,0.0,-0.0746,0.0746
2216,2024-08-12T11:03:00+00:00,2024-08-12T12:44:37.853000,LONG,SL,-1.0,-1.05,0.05
2217,2024-08-13T11:09:00+00:00,2024-08-13T11:53:07.214000,LONG,TP,1.4,1.278,0.122
2218,2024-08-14T12:03:00+00:00,2024-08-14T12:37:27.769000,SHORT,BE_STOP,0.0,-0.0287,0.0287
2219,2024-08-15T12:30:00+00:00,2024-08-15T14:17:40.115000,SHORT,BE_STOP,0.0,-0.0118,0.0118
2220,2024-08-16T14:00:00+00:00,2024-08-16T14:20:21.130000,SHORT,TP,1.4,1.3091,0.0909
2221,2024-08-19T11:45:00+00:00,2024-08-19T12:28:20.508000,LONG,BE_STOP,0.0,-0.0694,0.0694
2222,2024-08-20T12:21:00+00:00,2024-08-20T12:57:24.052000,LONG,TP,1.4,1.3333,0.0667
2223,2024-08-21T15:24:00+00:00,2024-08-21T18:03:00.792000,LONG,TP,1.4,1.3709,0.0291
2224,2024-08-22T12:42:00+00:00,2024-08-22T13:04:29.857000,LONG,BE_STOP,0.0,-0.0394,0.0394
2225,2024-08-23T13:57:00+00:00,2024-08-23T14:00:41.495000,LONG,TP,1.4,1.3537,0.0463
2226,2024-08-26T12:30:00+00:00,2024-08-26T13:24:32.608000,SHORT,BE_STOP,0.0,-0.0467,0.0467
2227,2024-08-27T11:57:00+00:00,2024-08-27T12:56:22.698000,SHORT,BE_STOP,0.0,-0.049,0.049
2228,2024-08-29T15:09:00+00:00,2024-08-29T15:36:52.562000,LONG,BE_STOP,0.0,-0.0543,0.0543
2229,2024-08-30T13:51:00+00:00,2024-08-30T14:57:45.475000,LONG,BE_STOP,0.0,-0.0258,0.0258
