trade_id,entry_time,exit_time,direction,verdict,gross_r,net_r,comm_r
558,2017-06-01T11:15:00+00:00,2017-06-01T12:58:46.219000,SHORT,BE_STOP,0.0,-0.0413,0.0413
559,2017-06-02T11:12:00+00:00,2017-06-02T11:20:37.174000,SHORT,BE_STOP,0.0,-0.0746,0.0746
560,2017-06-05T17:00:00+00:00,2017-06-05T17:11:55.841000,LONG,BE_STOP,0.0,-0.1429,0.1429
561,2017-06-06T18:33:00+00:00,2017-06-06T23:44:54.347000,SHORT,TIME_EXIT,-0.1826,-0.2261,0.0435
562,2017-06-07T11:36:00+00:00,2017-06-07T11:55:04.007000,LONG,BE_STOP,0.0,-0.0345,0.0345
563,2017-06-09T12:03:00+00:00,2017-06-09T13:11:47.338000,SHORT,BE_STOP,0.0,-0.0641,0.0641
564,2017-06-12T11:39:00+00:00,2017-06-12T12:28:56.477000,SHORT,BE_STOP,0.0,-0.0562,0.0562
565,2017-06-14T11:00:00+00:00,2017-06-14T11:09:01.658000,SHORT,BE_STOP,0.0,-0.0943,0.0943
566,2017-06-15T13:06:00+00:00,2017-06-15T14:06:45.997000,SHORT,TP,1.4,1.35,0.05
567,2017-06-16T14:00:00+00:00,2017-06-16T14:27:45.396000,LONG,TP,1.4,1.3359,0.0641
568,2017-06-19T13:06:00+00:00,2017-06-19T15:47:17.083000,SHORT,TP,1.4,1.35,0.05
569,2017-06-20T13:09:00+00:00,2017-06-20T13:58:32.095000,SHORT,TP,1.4,1.3333,0.0667
570,2017-06-21T11:24:00+00:00,2017-06-21T13:56:52.555000,SHORT,BE_STOP,0.0,-0.0321,0.0321
571,2017-06-22T15:27:00+00:00,2017-06-22T15:57:27.747000,SHORT,BE_STOP,0.0,-0.049,0.049
572,2017-06-23T13:18:00+00:00,2017-06-23T13:59:48.993000,LONG,TP,1.4,1.3351,0.0649
573,2017-06-26T12:12:00+00:00,2017-06-26T12:21:29.146000,LONG,BE_STOP,0.0,-0.0769,0.0769
574,2017-06-27T15:09:00+00:00,2017-06-27T15:56:27.400000,LONG,TP,1.4,1.3425,0.0575
575,2017-06-28T12:15:00+00:00,2017-06-28T14:03:52.544000,SHORT,SL,-1.0,-1.0062,0.0062
576,2017-06-29T11:54:00+00:00,2017-06-29T12:29:12.470000,LONG,BE_STOP,0.0,-0.0394,0.0394
