pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason
GBPUSD,long,2025-01-01 15:40:00-05:00,2025-01-01 15:50:00-05:00,1.3157384949188335,1.314423785964447,588000,-773.0488651793017,-803.9795736024892,-1.0726465796753364,30.930708423187383,stop_loss
GBPUSD,long,2025-01-10 12:45:00-05:00,2025-01-10 13:00:00-05:00,1.3131895562209672,1.3119375997496987,613000,-767.4493168876045,-799.6333758198049,-1.0763249714922818,32.184058932200365,stop_loss
GBPUSD,long,2025-01-13 11:20:00-05:00,2025-01-13 11:40:00-05:00,1.351917490617755,1.3504796245052209,527000,-757.755441305443,-786.2387068988393,-1.0672796496454247,28.48326559339617,stop_loss
EURUSD,long,2025-01-13 13:35:00-05:00,2025-01-13 14:05:00-05:00,1.1610054453338068,1.1594561831968617,481000,-745.1950878705749,-767.5179287370398,-1.0502936463119066,22.322840866465036,stop_loss
