pair,year,trades,wins,losses,net_pnl_usd,profit_factor
USDJPY,2016,1,1,0,397.3165872465669,inf
USDJPY,2018,1,1,0,456.72633382885465,inf
USDJPY,2019,2,1,1,-390.2164259695502,0.2228536617676886
USDJPY,2020,1,1,0,254.86455539677632,inf
USDJPY,2021,2,1,1,-508.05332627348207,0.007574481049508925
