pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason,strategy_family,context_key,setup_tag,context_trades_before,context_win_rate_before,context_expectancy_before
USDJPY,long,2022-06-26 18:20:00-04:00,2022-06-26 18:30:00-04:00,135.1605,135.1241957615299,1999000,-537.0982075189105,-617.0582075189105,-1.271837312406855,79.96000000000001,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2022-07-08 16:05:00-04:00,2022-07-08 17:00:00-04:00,136.0855,136.0427,1987000,-625.0999647183307,-704.5799647183308,-2.176997497404886,79.48,volatility_shock,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2022-07-21 11:55:00-04:00,2022-07-21 12:25:00-04:00,137.9575,137.87602976983928,1769000,-1045.1945924209763,-1115.9545924209765,-1.116170315382346,70.76,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,short,2022-07-26 17:05:00-04:00,2022-07-26 18:15:00-04:00,136.8957,136.8465,1951000,701.4549520255024,623.4149520255024,1.4095028758772787,78.04,volatility_shock,session_mean_reversion,,,0,0.0,0.0
USDJPY,short,2022-08-15 12:30:00-04:00,2022-08-15 13:55:00-04:00,133.1995,133.25709391788138,1963000,-848.431272615778,-926.951272615778,-1.1628447490080278,78.52000000000001,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2022-09-12 11:40:00-04:00,2022-09-12 11:50:00-04:00,142.4535,142.37057103188337,1793000,-1044.2415292509231,-1115.961529250923,-1.1162660344238573,71.72,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2022-09-19 16:05:00-04:00,2022-09-19 16:55:00-04:00,143.2355,143.1979001531343,1922000,-504.6324947515225,-581.5124947515226,-1.3416592465028467,76.88000000000001,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2022-10-05 15:35:00-04:00,2022-10-05 16:25:00-04:00,144.5035,144.58729359631585,1911000,1107.4426501761889,1031.0026501761888,2.2824887898412904,76.44000000000001,take_profit,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2022-10-13 13:55:00-04:00,2022-10-13 14:30:00-04:00,146.9565,147.12016695373643,1931000,2146.710643624449,2069.470643624449,2.1400895525545067,77.24000000000001,take_profit,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2022-11-03 18:15:00-04:00,2022-11-03 18:45:00-04:00,148.1025,148.1435,1973000,546.0319817478162,467.11198174781623,0.5649022279575215,78.92,session_close,session_mean_reversion,,,0,0.0,0.0
