pair,year,trades,wins,losses,win_rate,total_pnl_r,total_pnl_usd,avg_pnl_r,max_drawdown_pct,profit_factor
EURUSD,2020,14,9,5,64.28571428571429,-0.3849636218385237,-384.96362183852375,-0.02749740155989455,1.9344330387115038,0.8917670961019802
EURUSD,2021,9,5,4,55.55555555555556,-1.5447088836075547,-1544.7088836075543,-0.1716343204008394,1.273139612493109,0.5972249163928466
