trade_id,entry_time,exit_time,direction,verdict,gross_r,net_r,comm_r
1370,2021-01-04T12:00:00+00:00,2021-01-04T14:26:49.956000,SHORT,SL,-1.0,-1.0266,0.0266
1371,2021-01-05T12:09:00+00:00,2021-01-05T12:18:54.470000,SHORT,TP,1.4,1.3206,0.0794
1372,2021-01-06T12:45:00+00:00,2021-01-06T14:06:53.207000,SHORT,TP,1.4,1.3721,0.0279
1373,2021-01-07T12:00:00+00:00,2021-01-07T12:26:20.268000,SHORT,SL,-1.0,-1.0336,0.0336
1374,2021-01-08T14:42:00+00:00,2021-01-08T15:59:21.600000,SHORT,BE_STOP,0.0,-0.0186,0.0186
1375,2021-01-11T12:12:00+00:00,2021-01-11T14:08:25.077000,SHORT,BE_STOP,0.0,-0.0309,0.0309
1376,2021-01-12T14:18:00+00:00,2021-01-12T18:28:32.648000,LONG,TP,1.4,1.3734,0.0266
1377,2021-01-13T14:12:00+00:00,2021-01-13T16:19:59.127000,LONG,SL,-1.0,-1.0249,0.0249
1378,2021-01-14T12:21:00+00:00,2021-01-14T12:33:15.276000,SHORT,BE_STOP,0.0,-0.05,0.05
1379,2021-01-15T14:00:00+00:00,2021-01-15T15:04:51.717000,SHORT,TP,1.4,1.3558,0.0442
1380,2021-01-18T15:51:00+00:00,2021-01-18T16:22:21.737000,SHORT,SL,-1.0,-1.0543,0.0543
1381,2021-01-19T13:00:00+00:00,2021-01-19T14:14:41.088000,SHORT,SL,-1.0,-1.0269,0.0269
1382,2021-01-20T14:21:00+00:00,2021-01-20T14:52:57.022000,SHORT,TP,1.4,1.3624,0.0376
1383,2021-01-21T15:54:00+00:00,2021-01-21T16:10:28.247000,SHORT,BE_STOP,0.0,-0.0286,0.0286
1384,2021-01-22T12:00:00+00:00,2021-01-22T12:00:00.196000,SHORT,TP,1.4,1.1619,0.2381
1385,2021-01-25T14:24:00+00:00,2021-01-25T14:52:21.065000,SHORT,TP,1.4,1.3606,0.0394
1386,2021-01-26T12:03:00+00:00,2021-01-26T12:10:54.125000,LONG,BE_STOP,0.0,-0.0758,0.0758
1387,2021-01-27T14:30:00+00:00,2021-01-27T14:44:36.287000,SHORT,TP,1.4,1.3758,0.0242
1388,2021-01-28T13:42:00+00:00,2021-01-28T13:59:48.579000,LONG,TP,1.4,1.3724,0.0276
1389,2021-01-29T12:57:00+00:00,2021-01-29T13:02:28.463000,SHORT,BE_STOP,0.0,-0.0316,0.0316
