outcome,R,entry_p,exit_p,entry_ts,exit_ts,be_activated,sl_price,tp_price,be_trigger_price,log_events,trade_id,month
TP,1.2,1.06841,1.06764,2024-05-01 13:15:03.772000+00:00,2024-05-01 13:24:57.610000+00:00,True,1.06896,1.06764,1.06819,"[{'ts': Timestamp('2024-05-01 13:16:56.892000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.06819}]",2151,2024_05
BE,-0.2,1.07014,1.07014,2024-05-02 12:03:04.500000+00:00,2024-05-02 12:35:13.312000+00:00,True,1.07181,1.067802,1.069472,"[{'ts': Timestamp('2024-05-02 12:31:39.358000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.06942}]",2152,2024_05
BE,-0.2,1.07464,1.07464,2024-05-03 11:39:04.309000+00:00,2024-05-03 12:00:02.095000+00:00,True,1.075,1.074136,1.074496,"[{'ts': Timestamp('2024-05-03 11:58:31.336000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.07448}]",2153,2024_05
TP,1.2,1.07729,1.077822,2024-05-06 12:00:03.913000+00:00,2024-05-06 12:13:16.132000+00:00,True,1.07691,1.077822,1.077442,"[{'ts': Timestamp('2024-05-06 12:02:37.661000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.07746}]",2154,2024_05
TIME_EXIT,0.365217391304189,1.07779,1.07818,2024-05-07 13:06:01.207000+00:00,2024-05-07 14:05:58.908000+00:00,True,1.0771,1.078756,1.078066,"[{'ts': Timestamp('2024-05-07 13:30:15.968000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.07807}]",2155,2024_05
BE,-0.2,1.0749,1.0749,2024-05-08 15:36:01.993000+00:00,2024-05-08 16:24:58.978000+00:00,True,1.07411,1.076006,1.075216,"[{'ts': Timestamp('2024-05-08 15:45:30.442000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.07522}]",2156,2024_05
TP,1.2,1.07301,1.07392,2024-05-09 12:03:01.400000+00:00,2024-05-09 12:30:00.363000+00:00,True,1.07236,1.07392,1.07327,"[{'ts': Timestamp('2024-05-09 12:09:28.810000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.07327}]",2157,2024_05
TP,1.2,1.0778,1.076778,2024-05-10 12:33:01.220000+00:00,2024-05-10 12:45:59.887000+00:00,True,1.07853,1.076778,1.077508,"[{'ts': Timestamp('2024-05-10 12:36:01.631000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.07749}]",2158,2024_05
BE,-0.2,1.08,1.08,2024-05-13 13:12:01.215000+00:00,2024-05-13 14:08:02.897000+00:00,True,1.07945,1.08077,1.08022,"[{'ts': Timestamp('2024-05-13 13:15:20.583000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08023}]",2159,2024_05
BE,-0.2,1.07973,1.07973,2024-05-14 11:06:01.041000+00:00,2024-05-14 11:11:25.544000+00:00,True,1.08013,1.07917,1.07957,"[{'ts': Timestamp('2024-05-14 11:09:12.264000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.07957}]",2160,2024_05
TP,1.2,1.08243,1.083424,2024-05-15 11:54:13.088000+00:00,2024-05-15 12:05:49.054000+00:00,True,1.08172,1.083424,1.082714,"[{'ts': Timestamp('2024-05-15 11:55:41.230000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08272}]",2161,2024_05
BE,-0.2,1.08662,1.08662,2024-05-16 12:18:06.002000+00:00,2024-05-16 12:30:42.752000+00:00,True,1.08559,1.088062,1.087032,"[{'ts': Timestamp('2024-05-16 12:30:04.989000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08704}]",2162,2024_05
TIME_EXIT,0.14545454545478997,1.08387,1.08406,2024-05-17 11:12:03.533000+00:00,2024-05-17 12:12:03.051000+00:00,True,1.08332,1.08464,1.08409,"[{'ts': Timestamp('2024-05-17 11:23:12.728000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.0841}]",2163,2024_05
TIME_EXIT,0.6289473684212241,1.08675,1.08612,2024-05-20 11:09:04.083000+00:00,2024-05-20 12:08:59.967000+00:00,True,1.08751,1.085686,1.086446,"[{'ts': Timestamp('2024-05-20 11:25:46.259000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08643}]",2164,2024_05
SL,-1.2,1.0847,1.08512,2024-05-21 13:00:06.370000+00:00,2024-05-21 13:00:08.041000+00:00,False,1.08512,1.084112,1.084532,[],2165,2024_05
TP,1.2,1.08426,1.083378,2024-05-22 17:27:10.825000+00:00,2024-05-22 18:00:27.383000+00:00,True,1.08489,1.083378,1.084008,"[{'ts': Timestamp('2024-05-22 17:32:58.058000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.084}]",2166,2024_05
TP,1.2,1.08445,1.085248,2024-05-23 11:33:11.586000+00:00,2024-05-23 11:59:04.544000+00:00,True,1.08388,1.085248,1.084678,"[{'ts': Timestamp('2024-05-23 11:34:13.578000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08468}]",2167,2024_05
TIME_EXIT,-0.3844660194173907,1.08495,1.08514,2024-05-24 16:48:02.264000+00:00,2024-05-24 17:47:54.354000+00:00,False,1.08598,1.083508,1.084538,[],2168,2024_05
TIME_EXIT,-0.13518518518517178,1.08586,1.08593,2024-05-27 14:54:02.259000+00:00,2024-05-27 15:53:24.071000+00:00,False,1.08478,1.087372,1.086292,[],2169,2024_05
BE,-0.2,1.08797,1.08797,2024-05-28 11:03:05.225000+00:00,2024-05-28 12:02:20.104000+00:00,True,1.0873,1.088908,1.088238,"[{'ts': Timestamp('2024-05-28 11:04:25.828000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08824}]",2170,2024_05
TIME_EXIT,0.789795918367374,1.08317,1.08123,2024-05-29 14:21:08.018000+00:00,2024-05-29 15:20:58.909000+00:00,True,1.08513,1.080426,1.082386,"[{'ts': Timestamp('2024-05-29 14:23:08.294000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08237}]",2171,2024_05
TP,1.2,1.08173,1.083242,2024-05-30 12:30:03.189000+00:00,2024-05-30 12:56:22.413000+00:00,True,1.08065,1.083242,1.082162,"[{'ts': Timestamp('2024-05-30 12:30:06.445000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08227}]",2172,2024_05
BE,-0.2,1.08501,1.08501,2024-05-31 11:03:04.216000+00:00,2024-05-31 11:55:00.209000+00:00,True,1.08449,1.085738,1.085218,"[{'ts': Timestamp('2024-05-31 11:05:57.616000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08522}]",2173,2024_05
TP,1.2,1.08375,1.084142,2024-06-03 11:00:06.977000+00:00,2024-06-03 11:14:29.816000+00:00,True,1.08347,1.084142,1.083862,"[{'ts': Timestamp('2024-06-03 11:01:03.078000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08387}]",2174,2024_06
TP,1.2,1.08751,1.08702,2024-06-06 11:03:01.211000+00:00,2024-06-06 11:21:35.411000+00:00,True,1.08786,1.08702,1.08737,"[{'ts': Timestamp('2024-06-06 11:06:12.970000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08737}]",2175,2024_06
TIME_EXIT,0.21335453100157964,1.08555,1.08295,2024-06-07 12:30:05.611000+00:00,2024-06-07 13:30:01.046000+00:00,True,1.09184,1.076744,1.083034,"[{'ts': Timestamp('2024-06-07 12:38:03.390000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08303}]",2176,2024_06
TP,1.2,1.07383,1.074362,2024-06-10 11:06:01.156000+00:00,2024-06-10 11:13:51.511000+00:00,True,1.07345,1.074362,1.073982,"[{'ts': Timestamp('2024-06-10 11:09:11.735000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.07399}]",2177,2024_06
TP,1.2,1.07388,1.072928,2024-06-11 11:09:06.158000+00:00,2024-06-11 11:14:50.407000+00:00,True,1.07456,1.072928,1.073608,"[{'ts': Timestamp('2024-06-11 11:11:56.306000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.0736}]",2178,2024_06
BE,-0.2,1.08283,1.08283,2024-06-12 13:24:01.071000+00:00,2024-06-12 13:39:53.840000+00:00,True,1.08154,1.084636,1.083346,"[{'ts': Timestamp('2024-06-12 13:29:35.062000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08335}]",2179,2024_06
BE,-0.2,1.07866,1.07866,2024-06-13 12:18:03.027000+00:00,2024-06-13 12:30:00.699000+00:00,True,1.07766,1.08006,1.07906,"[{'ts': Timestamp('2024-06-13 12:21:19.245000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.07907}]",2180,2024_06
TP,1.2,1.06893,1.067866,2024-06-14 13:09:01.092000+00:00,2024-06-14 13:21:49.968000+00:00,True,1.06969,1.067866,1.068626,"[{'ts': Timestamp('2024-06-14 13:10:22.545000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.06861}]",2181,2024_06
TP,1.2,1.07166,1.07236,2024-06-17 15:06:02.306000+00:00,2024-06-17 15:17:05.619000+00:00,True,1.07116,1.07236,1.07186,"[{'ts': Timestamp('2024-06-17 15:07:46.905000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.07187}]",2182,2024_06
BE,-0.2,1.07254,1.07254,2024-06-18 12:30:06.017000+00:00,2024-06-18 12:35:47.227000+00:00,True,1.07042,1.075508,1.073388,"[{'ts': Timestamp('2024-06-18 12:31:01.297000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.07339}]",2183,2024_06
TP,1.2,1.07285,1.071996,2024-06-20 11:24:05.868000+00:00,2024-06-20 11:55:56.693000+00:00,True,1.07346,1.071996,1.072606,"[{'ts': Timestamp('2024-06-20 11:36:17.448000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.0726}]",2184,2024_06
TP,1.2,1.0722,1.071514,2024-06-25 11:03:01.422000+00:00,2024-06-25 11:26:51.615000+00:00,True,1.07269,1.071514,1.072004,"[{'ts': Timestamp('2024-06-25 11:17:40.109000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.07197}]",2185,2024_06
TP,1.2,1.06831,1.069234,2024-06-26 11:42:06.227000+00:00,2024-06-26 11:58:03.953000+00:00,True,1.06765,1.069234,1.068574,"[{'ts': Timestamp('2024-06-26 11:52:42.959000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.06858}]",2186,2024_06
BE,-0.2,1.06971,1.06971,2024-06-27 12:18:05.371000+00:00,2024-06-27 12:30:28.327000+00:00,True,1.06874,1.071068,1.070098,"[{'ts': Timestamp('2024-06-27 12:20:37.304000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.07011}]",2187,2024_06
TP,1.2,1.07063,1.069454,2024-06-28 11:24:01.464000+00:00,2024-06-28 11:56:14.009000+00:00,True,1.07147,1.069454,1.070294,"[{'ts': Timestamp('2024-06-28 11:29:39.319000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.07029}]",2188,2024_06
TP,1.2,1.07563,1.07269,2024-07-01 14:09:06.222000+00:00,2024-07-01 15:01:38.821000+00:00,True,1.07773,1.07269,1.07479,"[{'ts': Timestamp('2024-07-01 14:13:51.421000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.07479}]",2189,2024_07
BE,-0.2,1.07319,1.07319,2024-07-02 13:00:02.484000+00:00,2024-07-02 13:15:08.519000+00:00,True,1.07262,1.073988,1.073418,"[{'ts': Timestamp('2024-07-02 13:01:18.717000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.07342}]",2190,2024_07
TP,1.2,1.07597,1.077244,2024-07-03 12:15:06.069000+00:00,2024-07-03 12:35:51.069000+00:00,True,1.07506,1.077244,1.076334,"[{'ts': Timestamp('2024-07-03 12:18:14.695000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.07634}]",2191,2024_07
TP,1.2,1.08017,1.080744,2024-07-04 14:00:08.561000+00:00,2024-07-04 14:46:15.354000+00:00,True,1.07976,1.080744,1.080334,"[{'ts': Timestamp('2024-07-04 14:24:32.672000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08034}]",2192,2024_07
BE,-0.2,1.08223,1.08223,2024-07-05 11:03:02.520000+00:00,2024-07-05 11:29:33.692000+00:00,True,1.08269,1.081586,1.082046,"[{'ts': Timestamp('2024-07-05 11:24:42.634000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08204}]",2193,2024_07
BE,-0.2,1.08429,1.08429,2024-07-08 13:06:01.081000+00:00,2024-07-08 13:13:57.237000+00:00,True,1.085,1.083296,1.084006,"[{'ts': Timestamp('2024-07-08 13:08:37.587000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.084}]",2194,2024_07
TP,1.2,1.08206,1.081318,2024-07-09 11:09:02.077000+00:00,2024-07-09 11:38:33.865000+00:00,True,1.08259,1.081318,1.081848,"[{'ts': Timestamp('2024-07-09 11:18:32.144000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08184}]",2195,2024_07
TIME_EXIT,0.14545454545478997,1.08228,1.08247,2024-07-10 11:30:03.153000+00:00,2024-07-10 12:30:02.214000+00:00,True,1.08173,1.08305,1.0825,"[{'ts': Timestamp('2024-07-10 11:36:47.984000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08254}]",2196,2024_07
BE,-0.2,1.08897,1.08897,2024-07-12 11:54:06.300000+00:00,2024-07-12 12:03:02.200000+00:00,True,1.08928,1.088536,1.088846,"[{'ts': Timestamp('2024-07-12 11:55:15.750000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08884}]",2197,2024_07
TP,1.2,1.09165,1.090418,2024-07-15 15:21:05.342000+00:00,2024-07-15 16:12:03.429000+00:00,True,1.09253,1.090418,1.091298,"[{'ts': Timestamp('2024-07-15 15:26:28.805000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.09129}]",2198,2024_07
BE,-0.2,1.08787,1.08787,2024-07-16 13:39:01.290000+00:00,2024-07-16 14:09:58.888000+00:00,True,1.08684,1.089312,1.088282,"[{'ts': Timestamp('2024-07-16 13:52:17.086000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08829}]",2199,2024_07
TP,1.2,1.09284,1.09361,2024-07-18 12:15:02.962000+00:00,2024-07-18 12:30:54.407000+00:00,True,1.09229,1.09361,1.09306,"[{'ts': Timestamp('2024-07-18 12:15:30.313000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.09307}]",2200,2024_07
TIME_EXIT,0.10136986301354378,1.08868,1.0889,2024-07-19 11:12:12.369000+00:00,2024-07-19 12:12:08.179000+00:00,True,1.08795,1.089702,1.088972,"[{'ts': Timestamp('2024-07-19 11:15:53.812000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08898}]",2201,2024_07
TIME_EXIT,-0.07142857142868075,1.08846,1.08837,2024-07-22 12:33:04.230000+00:00,2024-07-22 13:33:02.534000+00:00,True,1.08916,1.08748,1.08818,"[{'ts': Timestamp('2024-07-22 12:44:00.748000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08818}]",2202,2024_07
BE,-0.2,1.08553,1.08553,2024-07-23 13:03:02.223000+00:00,2024-07-23 13:07:57.990000+00:00,True,1.08589,1.085026,1.085386,"[{'ts': Timestamp('2024-07-23 13:04:23.776000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08538}]",2203,2024_07
TIME_EXIT,0.48627450980384596,1.0846,1.0853,2024-07-24 11:48:04.327000+00:00,2024-07-24 12:47:57.823000+00:00,True,1.08358,1.086028,1.085008,"[{'ts': Timestamp('2024-07-24 12:19:05.182000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08501}]",2204,2024_07
TIME_EXIT,0.6536585365853622,1.08607,1.08502,2024-07-25 17:27:09.477000+00:00,2024-07-25 18:27:04.547000+00:00,True,1.0873,1.084348,1.085578,"[{'ts': Timestamp('2024-07-25 17:50:14.912000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08557}]",2205,2024_07
TIME_EXIT,0.18400000000002875,1.08616,1.08568,2024-07-26 14:24:01.156000+00:00,2024-07-26 15:24:01.018000+00:00,True,1.08741,1.08441,1.08566,"[{'ts': Timestamp('2024-07-26 14:26:04.209000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08566}]",2206,2024_07
TP,1.2,1.08354,1.083162,2024-07-29 11:00:05.096000+00:00,2024-07-29 11:21:25.917000+00:00,True,1.08381,1.083162,1.083432,"[{'ts': Timestamp('2024-07-29 11:02:35.803000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08343}]",2207,2024_07
TP,1.2,1.0832,1.08271,2024-07-30 11:06:05.855000+00:00,2024-07-30 11:45:33.621000+00:00,True,1.08355,1.08271,1.08306,"[{'ts': Timestamp('2024-07-30 11:09:26.527000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08306}]",2208,2024_07
TP,1.2,1.08382,1.082868,2024-07-31 11:42:06.186000+00:00,2024-07-31 11:54:32.692000+00:00,True,1.0845,1.082868,1.083548,"[{'ts': Timestamp('2024-07-31 11:43:41.645000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08353}]",2209,2024_07
BE,-0.2,1.07958,1.07958,2024-08-01 13:00:03.946000+00:00,2024-08-01 13:34:41.203000+00:00,True,1.08089,1.077746,1.079056,"[{'ts': Timestamp('2024-08-01 13:07:24.908000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.07905}]",2210,2024_08
TP,1.2,1.08241,1.083096,2024-08-02 11:00:05.975000+00:00,2024-08-02 11:18:01.127000+00:00,True,1.08192,1.083096,1.082606,"[{'ts': Timestamp('2024-08-02 11:01:37.502000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08261}]",2211,2024_08
TIME_EXIT,0.7111111111111588,1.09092,1.09174,2024-08-06 11:00:01.695000+00:00,2024-08-06 12:00:01.252000+00:00,True,1.09002,1.09218,1.09128,"[{'ts': Timestamp('2024-08-06 11:55:45.524000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.09128}]",2212,2024_08
BE,-0.2,1.09217,1.09217,2024-08-07 14:18:05.231000+00:00,2024-08-07 14:25:20.294000+00:00,True,1.09157,1.09301,1.09241,"[{'ts': Timestamp('2024-08-07 14:22:28.516000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.09241}]",2213,2024_08
TP,1.2,1.0923,1.089276,2024-08-08 12:30:03.136000+00:00,2024-08-08 12:53:58.481000+00:00,True,1.09446,1.089276,1.091436,"[{'ts': Timestamp('2024-08-08 12:32:15.115000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.09143}]",2214,2024_08
BE,-0.2,1.09154,1.09154,2024-08-09 12:15:09.190000+00:00,2024-08-09 12:26:42.348000+00:00,True,1.09221,1.090602,1.091272,"[{'ts': Timestamp('2024-08-09 12:23:34.584000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.09127}]",2215,2024_08
TIME_EXIT,-0.3558441558443117,1.09271,1.09259,2024-08-12 11:03:06.512000+00:00,2024-08-12 12:03:02.810000+00:00,False,1.09194,1.093788,1.093018,[],2216,2024_08
BE,-0.2,1.0925,1.0925,2024-08-13 11:09:05.265000+00:00,2024-08-13 11:17:25.836000+00:00,True,1.09209,1.093074,1.092664,"[{'ts': Timestamp('2024-08-13 11:15:53.037000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.09267}]",2217,2024_08
TIME_EXIT,-0.1367816091954986,1.10245,1.10234,2024-08-14 12:03:02.363000+00:00,2024-08-14 13:03:00.233000+00:00,True,1.10419,1.100014,1.101754,"[{'ts': Timestamp('2024-08-14 12:31:02.222000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.10174}]",2218,2024_08
TIME_EXIT,0.705660377358506,1.0998,1.09596,2024-08-15 12:30:05.802000+00:00,2024-08-15 13:30:00.936000+00:00,True,1.10404,1.093864,1.098104,"[{'ts': Timestamp('2024-08-15 12:30:25.422000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.09808}]",2219,2024_08
BE,-0.2,1.09985,1.09985,2024-08-16 14:00:05.727000+00:00,2024-08-16 14:08:18.612000+00:00,True,1.1004,1.09908,1.09963,"[{'ts': Timestamp('2024-08-16 14:04:12.960000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.09961}]",2220,2024_08
