trade_id,entry_time,exit_time,direction,verdict,gross_r,net_r,comm_r
1315,2020-10-01T11:09:00+00:00,2020-10-01T11:19:16.866000,LONG,BE_STOP,0.0,-0.0373,0.0373
1316,2020-10-02T16:39:00+00:00,2020-10-02T20:59:59.780000,LONG,TIME_EXIT,-0.2176,-0.2435,0.0259
1317,2020-10-05T11:36:00+00:00,2020-10-05T12:30:05.407000,LONG,BE_STOP,0.0,-0.0331,0.0331
1318,2020-10-06T12:42:00+00:00,2020-10-06T14:30:31.129000,SHORT,BE_STOP,0.0,-0.0269,0.0269
1319,2020-10-07T11:21:00+00:00,2020-10-07T11:32:13.293000,LONG,BE_STOP,0.0,-0.0459,0.0459
1320,2020-10-08T11:57:00+00:00,2020-10-08T12:33:20.627000,LONG,BE_STOP,0.0,-0.0538,0.0538
1321,2020-10-09T12:39:00+00:00,2020-10-09T13:00:09.629000,LONG,TP,1.4,1.3432,0.0568
1322,2020-10-12T12:00:00+00:00,2020-10-12T12:18:02.862000,LONG,TP,1.4,1.2571,0.1429
1323,2020-10-13T11:12:00+00:00,2020-10-13T13:04:15.851000,LONG,SL,-1.0,-1.0388,0.0388
1324,2020-10-14T11:09:00+00:00,2020-10-14T11:28:04.117000,LONG,BE_STOP,0.0,-0.0676,0.0676
1325,2020-10-15T12:00:00+00:00,2020-10-15T12:11:20.891000,SHORT,TP,1.4,1.3342,0.0658
1326,2020-10-16T19:57:00+00:00,2020-10-16T20:59:58.562000,LONG,TIME_EXIT,-0.8406,-0.913,0.0725
1327,2020-10-21T11:09:00+00:00,2020-10-21T14:09:33.731000,LONG,BE_STOP,0.0,-0.0253,0.0253
1328,2020-10-22T12:51:00+00:00,2020-10-22T13:39:28.462000,LONG,BE_STOP,0.0,-0.0269,0.0269
1329,2020-10-23T19:54:00+00:00,2020-10-23T20:12:54.819000,LONG,BE_STOP,0.0,-0.082,0.082
1330,2020-10-27T14:27:00+00:00,2020-10-27T20:54:02.189000,SHORT,TP,1.4,1.3702,0.0298
1331,2020-10-29T12:30:00+00:00,2020-10-29T12:53:06.348000,LONG,BE_STOP,0.0,-0.0318,0.0318
1332,2020-10-30T15:30:00+00:00,2020-10-30T15:58:29.278000,SHORT,TP,1.4,1.3728,0.0272
