pair,month,trades,wins,losses,net_pnl_usd,profit_factor
USDCAD,2022-04,1,0,1,-714.6832526986348,0.0
USDCAD,2022-12,1,0,1,-768.5723060515298,0.0
USDCAD,2023-03,1,0,1,-843.9208910245512,0.0
USDCAD,2024-06,2,2,0,240.20758089075846,inf
USDCAD,2024-11,1,0,1,-481.5331933189631,0.0
