pair,entry_time_ny,exit_time_ny,direction,entry_price,exit_price,sl,tp,risk_r,pnl_r,pnl_usd,result,exit_reason,session_date
EURUSD,2020-04-21 15:00:00,2020-04-21 15:05:00,short,1.08507,1.085443061942996,1.085443061942996,1.0849864999999999,1.0,-1.116362072895687,-1116.3620728956869,loss,stop_loss,2020-04-21
EURUSD,2020-05-25 15:30:00,2020-05-25 16:00:00,short,1.08972,1.0896011626998445,1.0898520414446173,1.0896011626998445,1.0,0.5699034108573857,569.9034108573857,win,take_profit,2020-05-25
EURUSD,2020-07-07 14:30:00,2020-07-07 14:35:00,short,1.12931,1.1292740000000001,1.1296144046451568,1.1292740000000001,1.0,-0.03012988596824647,-30.12988596824647,loss,take_profit,2020-07-07
EURUSD,2020-10-12 16:00:00,2020-10-12 16:00:00,short,1.18104,1.181175497072316,1.181175497072316,1.180918052634916,1.0,-1.3486739798018057,-1348.6739798018057,loss,stop_loss,2020-10-12
EURUSD,2020-11-10 14:35:00,2020-11-10 14:50:00,short,1.18224,1.1821348435423187,1.182562879729286,1.1821348435423187,1.0,0.1792275788568871,179.22757885688708,win,take_profit,2020-11-10
EURUSD,2020-12-14 16:00:00,2020-12-14 16:00:00,long,1.21451,1.21459576726813,1.2142835104677745,1.21459576726813,1.0,0.1641804443521665,164.1804443521665,win,take_profit,2020-12-14
EURUSD,2020-12-15 12:50:00,2020-12-15 12:50:00,long,1.21525,1.2153160606228652,1.2149452907199931,1.2153160606228652,1.0,0.05726539735310524,57.26539735310524,win,take_profit,2020-12-15
EURUSD,2020-12-28 12:35:00,2020-12-28 12:45:00,long,1.22154,1.221095805211858,1.221095805211858,1.2216231210468438,1.0,-1.109980096599787,-1109.980096599787,loss,stop_loss,2020-12-28
EURUSD,2020-12-28 13:15:00,2020-12-28 13:20:00,long,1.2211699999999999,1.2207676424400489,1.2207676424400489,1.221314,1.0,-1.1213812072132838,-1121.381207213284,loss,stop_loss,2020-12-28
EURUSD,2021-01-18 14:05:00,2021-01-18 14:05:00,short,1.20735,1.207530356290661,1.207530356290661,1.2071876793384049,1.0,-1.2677898285910496,-1267.7898285910496,loss,stop_loss,2021-01-18
EURUSD,2021-04-29 14:35:00,2021-04-29 14:35:00,long,1.2115799999999999,1.2116317718557255,1.2113650470488382,1.2116317718557255,1.0,0.0153876449535922,15.3876449535922,win,take_profit,2021-04-29
EURUSD,2021-05-19 13:20:00,2021-05-19 13:25:00,long,1.22139,1.221095634032718,1.221095634032718,1.2215094600986054,1.0,-1.1659486260873848,-1165.9486260873848,loss,stop_loss,2021-05-19
EURUSD,2021-06-08 14:50:00,2021-06-08 14:50:00,short,1.21783,1.2178215663894918,1.2179700947603802,1.2178215663894918,1.0,-0.28751551279593884,-287.51551279593883,loss,take_profit,2021-06-08
EURUSD,2021-06-10 16:10:00,2021-06-10 16:10:00,long,1.21733,1.217379082185704,1.217135580742013,1.217379082185704,1.0,0.0019957078081010026,1.9957078081010025,win,take_profit,2021-06-10
EURUSD,2021-06-24 15:25:00,2021-06-24 15:25:00,short,1.19323,1.1931919527083914,1.193447126816305,1.1931919527083914,1.0,-0.04458752171869591,-44.58752171869591,loss,take_profit,2021-06-24
EURUSD,2021-07-16 13:05:00,2021-07-16 13:20:00,long,1.18115,1.1814023240826452,1.180869639908172,1.1814023240826452,1.0,0.7314629133829987,731.4629133829987,win,take_profit,2021-07-16
EURUSD,2021-07-16 14:55:00,2021-07-16 15:00:00,long,1.18116,1.1809234607244121,1.1809234607244121,1.1812965,1.0,-1.199719984331942,-1199.719984331942,loss,stop_loss,2021-07-16
EURUSD,2021-08-05 14:05:00,2021-08-05 14:05:00,long,1.18357,1.1833522725298193,1.1833522725298193,1.183680257836253,1.0,-1.2174204487051106,-1217.4204487051106,loss,stop_loss,2021-08-05
EURUSD,2021-08-30 13:50:00,2021-08-30 13:50:00,short,1.17968,1.179661742987838,1.1798415665744284,1.179661742987838,1.0,-0.17905821567523575,-179.05821567523574,loss,take_profit,2021-08-30
EURUSD,2021-11-25 12:50:00,2021-11-25 13:00:00,long,1.12097,1.121070944267901,1.1207526641624208,1.121070944267901,1.0,0.2581416748175145,258.1416748175145,win,take_profit,2021-11-25
