pair,entry_time_ny,exit_time_ny,direction,entry_price,exit_price,sl,tp,risk_r,pnl_r,pnl_usd,result,exit_reason,session_date
EURUSD,2022-02-08 14:30:00,2022-02-08 14:45:00,short,1.14187,1.1418546942101389,1.142118643124487,1.1418546942101389,1.0,-0.12213770416388195,-122.13770416388195,loss,take_profit,2022-02-08
EURUSD,2022-02-11 13:35:00,2022-02-11 13:35:00,short,1.1392900000000001,1.1390459662679164,1.1395950421651049,1.1390459662679164,1.0,0.6506215075698548,650.6215075698548,win,take_profit,2022-02-11
EURUSD,2022-07-25 15:50:00,2022-07-25 15:50:00,short,1.02203,1.0222333888124946,1.0222333888124946,1.0218672889500042,1.0,-1.2010201720009563,-1201.0201720009563,loss,stop_loss,2022-07-25
EURUSD,2023-02-08 14:05:00,2023-02-08 14:05:00,long,1.07342,1.0731146843918635,1.0731146843918635,1.0735442046117487,1.0,-1.1406107641189953,-1140.6107641189953,loss,stop_loss,2023-02-08
EURUSD,2023-04-19 14:50:00,2023-04-19 14:55:00,short,1.09565,1.0955103211865789,1.0958245985167763,1.0955103211865789,1.0,0.5490057999071329,549.005799907133,win,take_profit,2023-04-19
EURUSD,2023-07-17 13:35:00,2023-07-17 13:40:00,short,1.12338,1.1235457919378322,1.1235457919378322,1.1232473664497342,1.0,-1.2710536052669759,-1271.0536052669759,loss,stop_loss,2023-07-17
EURUSD,2023-08-28 14:25:00,2023-08-28 14:25:00,long,1.08078,1.0808224584781427,1.0806053405860003,1.0808224584781427,1.0,-0.004429025217420843,-4.429025217420843,loss,take_profit,2023-08-28
EURUSD,2023-11-23 14:15:00,2023-11-23 14:20:00,long,1.0905099999999999,1.090573550959308,1.0904305613008647,1.090573550959308,1.0,0.2508762982116856,250.8762982116856,win,take_profit,2023-11-23
EURUSD,2024-04-05 15:45:00,2024-04-05 15:45:00,short,1.08341,1.083292598861291,1.0835567514233861,1.083292598861291,1.0,0.5047111272928022,504.7111272928022,win,take_profit,2024-04-05
EURUSD,2024-06-04 14:40:00,2024-06-04 15:05:00,short,1.08829,1.0881428658855221,1.0884739176430973,1.0881428658855221,1.0,0.5633252493585059,563.325249358506,win,take_profit,2024-06-04
EURUSD,2024-11-15 13:55:00,2024-11-15 13:55:00,long,1.05493,1.055012,1.054600504432426,1.055012,1.0,0.12079421213313736,120.79421213313736,win,take_profit,2024-11-15
EURUSD,2024-12-17 13:55:00,2024-12-17 13:55:00,short,1.04953,1.049296066669179,1.0498224166635264,1.049296066669179,1.0,0.6564494820791364,656.4494820791365,win,take_profit,2024-12-17
EURUSD,2025-01-22 14:10:00,2025-01-22 14:20:00,long,1.04188,1.0420562918789715,1.0416596351512855,1.0420562918789715,1.0,0.6108647967752179,610.8647967752179,win,take_profit,2025-01-22
EURUSD,2025-01-27 13:55:00,2025-01-27 14:00:00,long,1.04867,1.0483826461840415,1.0483826461840415,1.0488545,1.0,-1.1459560225559084,-1145.9560225559085,loss,stop_loss,2025-01-27
EURUSD,2025-01-27 14:25:00,2025-01-27 14:30:00,long,1.0484,1.048620189947434,1.0481247625657075,1.048620189947434,1.0,0.6476208764226065,647.6208764226064,win,take_profit,2025-01-27
EURUSD,2025-04-24 14:40:00,2025-04-24 14:45:00,long,1.1369,1.1369840789457701,1.136541262777032,1.1369840789457701,1.0,0.10760314700250305,107.60314700250305,win,take_profit,2025-04-24
EURUSD,2025-05-26 13:50:00,2025-05-26 13:50:00,long,1.1381299999999999,1.138243587941937,1.1379880150725783,1.138243587941937,1.0,0.47934995952642545,479.34995952642544,win,take_profit,2025-05-26
EURUSD,2025-07-11 15:25:00,2025-07-11 15:25:00,long,1.16906,1.1688458274700215,1.1688458274700215,1.169116778491182,1.0,-1.2183196314839335,-1218.3196314839336,loss,stop_loss,2025-07-11
EURUSD,2025-07-24 14:05:00,2025-07-24 14:05:00,short,1.17692,1.176779,1.1772346364121813,1.176779,1.0,0.2985223455112507,298.52234551125065,win,take_profit,2025-07-24
EURUSD,2025-11-24 16:00:00,2025-11-24 16:00:00,long,1.15254,1.1523927226332038,1.1523927226332038,1.152551,1.0,-1.3130055870611386,-1313.0055870611386,loss,stop_loss,2025-11-24
EURUSD,2025-12-19 13:40:00,2025-12-19 13:45:00,short,1.17223,1.1721266938558204,1.172441397149017,1.1721266938558204,1.0,0.2668862917439025,266.8862917439025,win,take_profit,2025-12-19
EURUSD,2025-12-19 15:20:00,2025-12-19 15:20:00,short,1.17216,1.172145,1.1723137117523068,1.172145,1.0,-0.20744085870566073,-207.44085870566073,loss,take_profit,2025-12-19
