family,h1_adx_threshold,m15_ema_period,stop_atr_multiple,take_profit_rr,score,initial_capital,final_equity,total_return_pct,max_drawdown_pct,sharpe_ratio,profit_factor,total_trades,wins,losses,break_even_trades,win_rate_pct,trades_per_month,profit_month_ratio,avg_monthly_net_pnl_usd,expectancy_usd,avg_trade_minutes,median_trade_minutes,max_consecutive_wins,max_consecutive_losses
trend_pullback,18.0,14,0.8,0.8,-268.8002018414709,100000.0,55371.11998486404,-44.62888001513596,44.62888001513596,-4.829575012336718,0.2924028527159168,231,93,138,0,40.25974025974026,9.625,0.0,-1859.5366672973253,-193.19861478413767,14.372294372294371,10.0,5,8
trend_pullback,18.0,20,0.8,0.8,-268.8002018414709,100000.0,55371.11998486404,-44.62888001513596,44.62888001513596,-4.829575012336718,0.2924028527159168,231,93,138,0,40.25974025974026,9.625,0.0,-1859.5366672973253,-193.19861478413767,14.372294372294371,10.0,5,8
trend_pullback,16.0,14,0.8,0.8,-284.1641897475524,100000.0,52469.217608716215,-47.530782391283786,47.53078239128378,-5.078378338580787,0.2935440795477554,252,100,152,0,39.682539682539684,10.5,0.0,-1980.4492663034835,-188.614215838427,14.86111111111111,10.0,5,9
trend_pullback,16.0,20,0.8,0.8,-284.1641897475524,100000.0,52469.217608716215,-47.530782391283786,47.53078239128378,-5.078378338580787,0.2935440795477554,252,100,152,0,39.682539682539684,10.5,0.0,-1980.4492663034835,-188.614215838427,14.86111111111111,10.0,5,9
