pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason,strategy_family,context_key,setup_tag
EURUSD,short,2022-01-04 11:05:00-05:00,2022-01-04 11:05:00-05:00,1.13089,1.1311977119869283,3249792,-999.999953423891,-1147.0262444181594,-1.1470262444181594,147.0262909942685,stop_loss,fast_indicator_combo,,bb_rsi7
EURUSD,long,2022-01-04 14:20:00-05:00,2022-01-04 14:20:00-05:00,1.12851,1.1286165038533005,5633598,599.9998949464233,345.68502778932435,0.34568502778932436,254.31486715709894,take_profit,fast_indicator_combo,,bb_rsi7
EURUSD,long,2022-01-05 11:50:00-05:00,2022-01-05 11:50:00-05:00,1.13323,1.1330059980627443,4464247,-999.9999763879075,-1202.3407215007796,-1.2023407215007795,202.34074511287224,stop_loss,fast_indicator_combo,,bb_rsi7
EURUSD,short,2022-01-06 17:10:00-05:00,2022-01-06 17:30:00-05:00,1.1295600000000001,1.1296695073252596,9131809,-999.999978370581,-1412.6170253317484,-1.4126170253317485,412.6170469611675,stop_loss,fast_indicator_combo,,bb_rsi7
EURUSD,short,2022-01-11 14:30:00-05:00,2022-01-11 14:30:00-05:00,1.13682,1.1367108453358412,5496787,599.9999389370631,350.05764304224186,0.35005764304224185,249.94229589482126,take_profit,fast_indicator_combo,,bb_rsi7
EURUSD,short,2022-01-12 15:10:00-05:00,2022-01-12 15:10:00-05:00,1.1446,1.1447634847304382,6116779,-999.9999659647118,-1280.070575700031,-1.280070575700031,280.0706097353193,stop_loss,fast_indicator_combo,,bb_rsi7
EURUSD,short,2022-01-13 17:50:00-05:00,2022-01-13 18:00:00-05:00,1.14548,1.1455715784855773,10919595,-999.9999732172569,-1500.3470804407211,-1.500347080440721,500.3471072234644,stop_loss,fast_indicator_combo,,bb_rsi7
EURUSD,short,2022-01-17 12:30:00-05:00,2022-01-17 12:30:00-05:00,1.14103,1.1409148844224453,5212152,599.9998877830162,362.1230159183719,0.36212301591837187,237.87687186464433,take_profit,fast_indicator_combo,,bb_rsi7
EURUSD,long,2022-01-19 16:35:00-05:00,2022-01-19 16:35:00-05:00,1.13479,1.1346705878465406,8374356,-999.9998837951593,-1380.1053016070834,-1.3801053016070834,380.1054178119241,stop_loss,fast_indicator_combo,,bb_rsi7
EURUSD,long,2022-01-20 16:15:00-05:00,2022-01-20 16:15:00-05:00,1.13073,1.1308196220414475,6694781,599.9999402637212,297.18835145971593,0.29718835145971595,302.8115888040053,take_profit,fast_indicator_combo,,bb_rsi7
EURUSD,long,2022-01-21 15:20:00-05:00,2022-01-21 15:20:00-05:00,1.13428,1.1341494967409813,7662643,-999.9998841963985,-1347.6431922803145,-1.3476431922803145,347.64330808391605,stop_loss,fast_indicator_combo,,bb_rsi7
EURUSD,long,2022-01-28 14:50:00-05:00,2022-01-28 14:50:00-05:00,1.11519,1.1152956058968408,5681500,599.9999029018203,346.54982350376224,0.34654982350376223,253.45007939805805,take_profit,fast_indicator_combo,,bb_rsi7
EURUSD,short,2022-02-03 11:50:00-05:00,2022-02-03 11:55:00-05:00,1.14265,1.142336850388573,1916017,599.9999790375889,512.4385060351697,0.5124385060351697,87.56147300241926,take_profit,fast_indicator_combo,,bb_rsi7
EURUSD,long,2022-02-08 13:50:00-05:00,2022-02-08 13:55:00-05:00,1.14158,1.1417094836094521,4633791,599.9999841265897,388.3942589357071,0.3883942589357071,211.60572519088254,take_profit,fast_indicator_combo,,bb_rsi7
EURUSD,long,2022-02-10 13:10:00-05:00,2022-02-10 13:15:00-05:00,1.1472,1.1474803947313268,2139840,599.999861882327,501.7948839650893,0.5017948839650893,98.20497791723766,take_profit,fast_indicator_combo,,bb_rsi7
EURUSD,long,2022-02-10 16:45:00-05:00,2022-02-10 16:45:00-05:00,1.14276,1.1424578533872953,3309651,-999.9998388846169,-1151.2653099582392,-1.1512653099582393,151.26547107362234,stop_loss,fast_indicator_combo,,bb_rsi7
EURUSD,long,2022-02-14 14:35:00-05:00,2022-02-14 14:35:00-05:00,1.12879,1.1284660478712212,3086875,-999.9997275240016,-1139.357072779451,-1.139357072779451,139.35734525544953,stop_loss,fast_indicator_combo,,bb_rsi7
EURUSD,long,2022-02-14 14:45:00-05:00,2022-02-14 14:45:00-05:00,1.1297,1.1293385565828387,2766684,-999.9997191654023,-1125.000635763019,-1.1250006357630191,125.0009165976167,stop_loss,fast_indicator_combo,,bb_rsi7
EURUSD,long,2022-02-15 12:50:00-05:00,2022-02-15 12:50:00-05:00,1.13545,1.1352163142791853,4279251,-999.9998544821316,-1194.334876403042,-1.194334876403042,194.33502192091038,stop_loss,fast_indicator_combo,,bb_rsi7
EURUSD,long,2022-02-17 15:25:00-05:00,2022-02-17 15:25:00-05:00,1.13623,1.1360838521111207,6842384,-999.9999765018039,-1310.9608553950738,-1.3109608553950738,310.96087889327,stop_loss,fast_indicator_combo,,bb_rsi7
EURUSD,short,2022-02-17 17:30:00-05:00,2022-02-17 18:00:00-05:00,1.13624,1.1361480137292634,6522712,599.9999519680682,303.55730065190755,0.30355730065190756,296.44265131616066,take_profit,fast_indicator_combo,,bb_rsi7
EURUSD,long,2022-02-18 11:30:00-05:00,2022-02-18 11:30:00-05:00,1.13331,1.1335526074427007,2473131,599.9999873737253,487.87502362957775,0.48787502362957774,112.1249637441475,take_profit,fast_indicator_combo,,bb_rsi7
EURUSD,short,2022-02-21 12:20:00-05:00,2022-02-21 12:25:00-05:00,1.13423,1.1344195933736887,5274445,-999.9998218850918,-1239.3171719755296,-1.2393171719755296,239.31735009043774,stop_loss,fast_indicator_combo,,bb_rsi7
EURUSD,long,2022-02-21 13:45:00-05:00,2022-02-21 13:45:00-05:00,1.13286,1.1326553895872649,4887336,-999.9998361351998,-1221.4465345768772,-1.2214465345768772,221.4466984416773,stop_loss,fast_indicator_combo,,bb_rsi7
