trade_id,entry_time,exit_time,direction,verdict,gross_r,net_r,comm_r
1783,2022-10-03T14:00:00+00:00,2022-10-03T14:14:43.915000,LONG,BE_STOP,0.0,-0.0171,0.0171
1784,2022-10-04T12:18:00+00:00,2022-10-04T12:54:04.513000,LONG,TP,1.4,1.3738,0.0262
1785,2022-10-05T11:33:00+00:00,2022-10-05T12:14:42.199000,SHORT,BE_STOP,0.0,-0.0382,0.0382
1786,2022-10-06T11:15:00+00:00,2022-10-06T12:17:29.582000,LONG,SL,-1.0,-1.0137,0.0137
1787,2022-10-07T12:30:00+00:00,2022-10-07T12:30:00.059000,SHORT,SL,-1.0,-1.0109,0.0109
1788,2022-10-10T15:48:00+00:00,2022-10-10T21:00:26.881000,LONG,BE_STOP,0.0,-0.0301,0.0301
1789,2022-10-11T12:21:00+00:00,2022-10-11T13:53:20.249000,SHORT,TP,1.4,1.3609,0.0391
1790,2022-10-12T18:45:00+00:00,2022-10-12T19:18:38.666000,SHORT,BE_STOP,0.0,-0.0262,0.0262
1791,2022-10-13T11:15:00+00:00,2022-10-13T11:37:42.353000,LONG,TP,1.4,1.3621,0.0379
1792,2022-10-14T12:09:00+00:00,2022-10-14T12:30:05.183000,LONG,BE_STOP,0.0,-0.0417,0.0417
1793,2022-10-17T12:21:00+00:00,2022-10-17T12:49:23.543000,LONG,TP,1.4,1.3769,0.0231
1794,2022-10-18T11:18:00+00:00,2022-10-18T11:33:35.449000,LONG,BE_STOP,0.0,-0.034,0.034
1795,2022-10-20T12:42:00+00:00,2022-10-20T14:09:05.425000,SHORT,BE_STOP,0.0,-0.0145,0.0145
1796,2022-10-21T12:09:00+00:00,2022-10-21T12:57:32.084000,SHORT,BE_STOP,0.0,-0.0131,0.0131
1797,2022-10-24T11:45:00+00:00,2022-10-24T11:50:14.522000,LONG,BE_STOP,0.0,-0.026,0.026
1798,2022-10-25T15:39:00+00:00,2022-10-25T16:54:49.888000,SHORT,TP,1.4,1.3561,0.0439
1799,2022-10-26T14:03:00+00:00,2022-10-26T15:19:12.633000,LONG,TP,1.4,1.3784,0.0216
1800,2022-10-27T12:03:00+00:00,2022-10-27T12:15:35.657000,SHORT,TP,1.4,1.3609,0.0391
1801,2022-10-28T14:06:00+00:00,2022-10-28T14:25:15.783000,SHORT,BE_STOP,0.0,-0.0193,0.0193
1802,2022-10-31T12:36:00+00:00,2022-10-31T13:13:31.766000,SHORT,BE_STOP,0.0,-0.0229,0.0229
