pair,year,trades,wins,losses,win_rate,total_pnl_r,total_pnl_usd,avg_pnl_r,max_drawdown_pct,profit_factor
EURUSD,2022,6,4,2,66.66666666666666,-0.18485393056124658,-184.8539305612466,-0.03080898842687443,1.1019797543311547,0.8334298531208866
EURUSD,2023,1,1,0,100.0,0.020523779099230182,20.523779099230183,0.020523779099230182,0.0,inf
EURUSD,2024,5,1,4,20.0,-0.09681098042901615,-96.81098042901613,-0.01936219608580323,0.32440506968763294,0.7749526605998098
EURUSD,2025,5,3,2,60.0,0.023178560009954108,23.178560009954253,0.004635712001990822,1.2242992234768286,1.018298282046437
