pair,year,trades,wins,losses,win_rate,total_pnl_r,total_pnl_usd,avg_pnl_r,max_drawdown_pct,profit_factor
EURUSD,2020,15,6,9,40.0,-6.225324215185018,-6225.324215185017,-0.41502161434566787,6.3869307282646695,0.1994303872166127
EURUSD,2021,15,7,8,46.666666666666664,-3.5293851793801467,-3529.385179380147,-0.2352923452920098,5.653477184535216,0.48329453326753513
