pair,year,trades,wins,losses,win_rate,total_pnl_r,total_pnl_usd,avg_pnl_r,max_drawdown_pct,profit_factor
EURUSD,2022,4,2,2,50.0,-1.7710220060003357,-1771.0220060003355,-0.4427555015000839,1.2509332907323205,0.24558158382787254
EURUSD,2023,8,3,5,37.5,-4.942273341451646,-4942.273341451646,-0.6177841676814557,5.602247133374419,0.20607834361541452
EURUSD,2024,5,1,4,20.0,-4.894824163560525,-4894.8241635605245,-0.978964832712105,3.7361718647943,0.02251418289472897
EURUSD,2025,8,4,4,50.0,-1.6946952461171738,-1694.6952461171738,-0.21183690576464673,3.0311899130174664,0.5293405742311621
