trade_id,entry_time,exit_time,direction,verdict,gross_r,net_r,comm_r
1390,2021-02-01T16:12:00+00:00,2021-02-01T18:03:34.628000,SHORT,TP,1.4,1.3545,0.0455
1391,2021-02-02T14:36:00+00:00,2021-02-02T17:38:22.568000,SHORT,TP,1.4,1.3675,0.0325
1392,2021-02-03T12:00:00+00:00,2021-02-03T12:14:00.506000,SHORT,BE_STOP,0.0,-0.0463,0.0463
1393,2021-02-04T13:00:00+00:00,2021-02-04T14:15:21.721000,LONG,SL,-1.0,-1.0347,0.0347
1394,2021-02-05T12:15:00+00:00,2021-02-05T12:30:05.868000,LONG,TP,1.4,1.3138,0.0862
1395,2021-02-08T14:15:00+00:00,2021-02-08T14:41:06.061000,LONG,TP,1.4,1.3479,0.0521
1396,2021-02-09T19:00:00+00:00,2021-02-09T19:23:44.209000,LONG,TP,1.4,1.2387,0.1613
1397,2021-02-10T14:57:00+00:00,2021-02-11T00:44:58.556000,SHORT,TIME_EXIT,0.5839,0.5528,0.0311
1398,2021-02-12T13:12:00+00:00,2021-02-12T13:22:38.664000,SHORT,TP,1.4,1.3359,0.0641
1399,2021-02-15T12:00:00+00:00,2021-02-15T12:15:10.961000,SHORT,TP,1.4,1.281,0.119
1400,2021-02-16T12:33:00+00:00,2021-02-16T12:54:23.094000,SHORT,TP,1.4,1.3351,0.0649
1401,2021-02-17T12:33:00+00:00,2021-02-17T12:55:55.491000,LONG,BE_STOP,0.0,-0.0714,0.0714
1402,2021-02-18T12:42:00+00:00,2021-02-18T14:13:14.453000,LONG,BE_STOP,0.0,-0.0357,0.0357
1403,2021-02-19T18:06:00+00:00,2021-02-19T20:31:23.268000,SHORT,BE_STOP,0.0,-0.0549,0.0549
1404,2021-02-22T12:18:00+00:00,2021-02-22T13:12:32.931000,LONG,SL,-1.0,-1.0505,0.0505
1405,2021-02-23T14:36:00+00:00,2021-02-23T14:58:31.956000,SHORT,BE_STOP,0.0,-0.041,0.041
1406,2021-02-24T15:03:00+00:00,2021-02-24T15:24:37.205000,SHORT,BE_STOP,0.0,-0.0385,0.0385
1407,2021-02-25T14:24:00+00:00,2021-02-25T15:09:45.555000,LONG,BE_STOP,0.0,-0.0336,0.0336
1408,2021-02-26T15:00:00+00:00,2021-02-26T15:57:40.241000,SHORT,SL,-1.0,-1.023,0.023
