pair,month,trades,wins,losses,win_rate,total_pnl_r,total_pnl_usd,avg_pnl_r,max_drawdown_pct,profit_factor
EURUSD,2024-03,3,1,2,33.33333333333333,-1.8595178338632743,-1859.517833863274,-0.6198392779544247,1.2081624431645952,0.25544305365467235
EURUSD,2024-04,5,1,4,20.0,-4.023948090319813,-4023.9480903198123,-0.8047896180639625,4.505917351353715,0.11144824616741027
EURUSD,2024-05,2,1,1,50.0,-0.553097954691107,-553.0979546911069,-0.2765489773455535,0.6802493914347105,0.18795844842568232
EURUSD,2024-06,3,1,2,33.33333333333333,-0.6810761804038943,-681.0761804038941,-0.22702539346796477,1.21165698492693,0.45268772269577395
EURUSD,2024-07,3,1,2,33.33333333333333,-0.6321586607338551,-632.1586607338551,-0.2107195535779517,0.06780885038424603,0.4922073155390866
EURUSD,2024-08,3,0,3,0.0,-2.622862092409294,-2622.862092409294,-0.8742873641364314,2.5345034526554735,0.0
EURUSD,2024-09,3,2,1,66.66666666666666,-0.37787295645275876,-377.8729564527588,-0.12595765215091959,0.0,0.697664849387905
EURUSD,2024-10,1,0,1,0.0,-1.185598398980773,-1185.598398980773,-1.185598398980773,0.0,0.0
EURUSD,2024-11,1,1,0,100.0,0.12079421213313736,120.79421213313736,0.12079421213313736,0.0,inf
EURUSD,2024-12,4,3,1,75.0,0.31000493240355453,310.0049324035547,0.07750123310088863,1.1380284833900438,1.2684729203951557
EURUSD,2025-01,8,2,6,25.0,-4.332251777744611,-4332.251777744611,-0.5415314722180764,4.313816391641141,0.22510190904881078
EURUSD,2025-03,2,0,2,0.0,-2.2407988548028612,-2240.7988548028616,-1.1203994274014306,1.1313007151261325,0.0
EURUSD,2025-04,5,3,2,60.0,-0.1076504447628589,-107.65044476285888,-0.02153008895257178,0.016395016567846154,0.9045163318341432
EURUSD,2025-05,3,3,0,100.0,1.6824182176193272,1682.4182176193272,0.5608060725397758,0.0,inf
EURUSD,2025-07,9,3,6,33.33333333333333,-2.03542166986833,-2035.4216698683292,-0.22615796331870333,3.2338215921992117,0.708443629757127
EURUSD,2025-08,3,0,3,0.0,-1.2741055316156413,-1274.1055316156414,-0.4247018438718804,0.1539011796475887,0.0
EURUSD,2025-09,5,5,0,100.0,1.6658993260493362,1665.899326049336,0.33317986520986725,0.0,inf
EURUSD,2025-10,1,0,1,0.0,-1.1737146471090096,-1173.7146471090095,-1.1737146471090096,0.0,0.0
EURUSD,2025-11,2,0,2,0.0,-2.603435820992368,-2603.435820992368,-1.301717910496184,1.3075990829466773,0.0
EURUSD,2025-12,4,2,2,50.0,-0.7556988607943179,-755.6988607943177,-0.18892471519857948,1.3781908788083714,0.4551125774816212
