pair,month,trades,wins,losses,win_rate,total_pnl_r,total_pnl_usd,avg_pnl_r,max_drawdown_pct,profit_factor
EURUSD,2020-01,10,2,8,20.0,-8.015663948715208,-8015.663948715206,-0.8015663948715208,6.960950972919198,0.17307169511740197
EURUSD,2020-02,8,4,4,50.0,-1.0156720101986845,-1015.6720101986843,-0.12695900127483556,3.5309572031383087,0.7829237247517934
EURUSD,2020-03,7,3,4,42.857142857142854,-1.028428279691003,-1028.4282796910031,-0.14691832567014326,3.0552318059523276,0.7533885400243697
EURUSD,2020-04,9,3,6,33.33333333333333,-3.7449990401828694,-3744.99904018287,-0.4161110044647633,2.7072120564889186,0.42691553513611213
EURUSD,2020-05,9,3,6,33.33333333333333,-4.746795309148509,-4746.795309148509,-0.527421701016501,3.636326827625611,0.30280407490389905
EURUSD,2020-06,10,2,8,20.0,-6.910785608555576,-6910.785608555577,-0.6910785608555576,5.884599910824089,0.21795972355627166
EURUSD,2020-07,17,7,10,41.17647058823529,-5.105336753641888,-5105.336753641886,-0.30031392668481693,9.111427863509364,0.5483983991018286
EURUSD,2020-08,5,2,3,40.0,-1.4768865999573786,-1476.8865999573786,-0.2953773199914757,2.4330512947861687,0.5656753913516928
EURUSD,2020-09,3,3,0,100.0,1.8758314949388493,1875.8314949388491,0.6252771649796164,0.0,inf
EURUSD,2020-10,6,2,4,33.33333333333333,-2.9031583250656507,-2903.158325065651,-0.48385972084427514,4.67426370177144,0.39023488287134367
EURUSD,2020-11,4,4,0,100.0,3.8554467613606564,3855.4467613606557,0.9638616903401641,0.0,inf
EURUSD,2020-12,9,4,5,44.44444444444444,-1.8666397220041973,-1866.639722004197,-0.2074044135560219,2.292451008997013,0.674305450904193
EURUSD,2021-01,4,0,4,0.0,-3.9295690278945177,-3929.569027894518,-0.9823922569736294,2.8265606929280387,0.0
EURUSD,2021-02,10,4,6,40.0,-3.3754654804671853,-3375.4654804671854,-0.3375465480467185,2.929529644199618,0.5107431218663163
EURUSD,2021-03,9,4,5,44.44444444444444,-2.9888795755471698,-2988.879575547169,-0.33209773061635217,4.751543212467851,0.4914231491402933
EURUSD,2021-04,5,1,4,20.0,-4.305228932795291,-4305.228932795291,-0.8610457865590583,3.7660978533940264,0.1619265346123299
EURUSD,2021-05,4,2,2,50.0,-0.610581524995536,-610.5815249955358,-0.152645381248884,1.504833457012938,0.7451762557226331
EURUSD,2021-06,10,5,5,50.0,-2.520973587393593,-2520.9735873935924,-0.2520973587393593,2.662116767148653,0.5753607133707442
EURUSD,2021-07,7,2,5,28.57142857142857,-3.7033986924758224,-3703.398692475822,-0.5290569560679746,3.3754636186077462,0.31125151025794745
EURUSD,2021-08,12,4,8,33.33333333333333,-7.12457252229119,-7124.57252229119,-0.5937143768575992,6.019251241654052,0.27560778744636566
EURUSD,2021-09,8,4,4,50.0,-1.2810718166508597,-1281.0718166508595,-0.16013397708135746,1.87667232544542,0.7360091509704412
EURUSD,2021-10,4,3,1,75.0,1.4372160566266112,1437.2160566266114,0.3593040141566528,1.1710975878514385,2.2068003551034705
EURUSD,2021-11,9,3,6,33.33333333333333,-4.74988431064135,-4749.88431064135,-0.5277649234045945,3.6447767840650473,0.3204324512177172
EURUSD,2021-12,6,2,4,33.33333333333333,-2.787259687866149,-2787.2596878661493,-0.46454328131102485,3.6984590282076404,0.4084667482789686
