pair,year,trades,wins,losses,win_rate,total_pnl_r,total_pnl_usd,avg_pnl_r,max_drawdown_pct,profit_factor
EURUSD,2022,8,5,3,62.5,-1.195823457324995,-1195.8234573249947,-0.14947793216562438,1.9917336717310379,0.47976334973947515
EURUSD,2023,11,3,8,27.27272727272727,-7.564336654814914,-7564.336654814915,-0.6876669686195377,6.797402636155154,0.12011581542515141
EURUSD,2024,6,2,4,33.33333333333333,-1.306827544187904,-1306.827544187904,-0.217804590697984,1.398938296101114,0.2402451200822973
EURUSD,2025,9,6,3,66.66666666666666,-0.01816343437156903,-18.163434371568883,-0.002018159374618781,1.1264623460463448,0.9922581900763954
