context_key,trades,wins,losses,win_rate_pct,profit_factor,net_pnl_usd,avg_r_multiple
mon_tue|early|balanced|mild|short,2,2,0,100.0,inf,746.105325068913,0.44423364187172776
fri|core|balanced|mild|short,1,1,0,100.0,inf,242.21830653440117,0.3844933498961426
wed_thu|core|balanced|mild|short,1,1,0,100.0,inf,154.71304874448228,0.32054652721114496
fri|early|active|mild|long,1,1,0,100.0,inf,117.44973542969704,0.28857921712437606
wed_thu|early|active|mild|short,1,1,0,100.0,inf,88.3672992604453,0.246744116214614
mon_tue|late|active|mild|short,1,1,0,100.0,inf,28.409996281740447,0.10982027720473286
fri|late|active|mild|long,1,1,0,100.0,inf,2.105048698388927,0.00991847226265203
wed_thu|early|active|mild|long,3,2,1,66.66666666666666,0.9095666528662314,-49.088295476512116,-0.21429094905007842
mon_tue|late|balanced|mild|long,1,0,1,0.0,0.0,-314.9877158719132,-1.6718877191906087
fri|late|active|mild|short,1,0,1,0.0,0.0,-340.09379976037053,-1.5883406647006855
mon_tue|early|active|mild|long,2,1,1,50.0,0.2392024907039582,-422.95664979261426,-0.49424570063416184
fri|core|balanced|mild|long,1,0,1,0.0,0.0,-444.59714350186647,-1.3976746787355712
mon_tue|core|active|mild|long,1,0,1,0.0,0.0,-460.42780134586224,-1.4111958335891692
fri|late|balanced|mild|short,1,0,1,0.0,0.0,-525.4123176817332,-1.3310952845068826
wed_thu|core|active|mild|short,1,0,1,0.0,0.0,-543.0529302783392,-1.3036448868109134
mon_tue|core|balanced|mild|long,2,0,2,0.0,0.0,-983.6130349125657,-1.3822454270956324
mon_tue|core|active|mild|short,2,0,2,0.0,0.0,-1169.1578999680264,-1.8609663087804122
wed_thu|core|active|mild|long,2,0,2,0.0,0.0,-1196.8784377812983,-1.2842936764948742
