trade_id,entry_time,exit_time,direction,verdict,gross_r,net_r,comm_r
1050,2019-08-05T11:00:00+00:00,2019-08-05T11:00:38.275000,LONG,BE_STOP,0.0,-0.2381,0.2381
1051,2019-08-06T11:36:00+00:00,2019-08-06T11:54:50.360000,SHORT,TP,1.4,1.3405,0.0595
1052,2019-08-07T11:18:00+00:00,2019-08-07T12:09:20.262000,LONG,TP,1.4,1.3359,0.0641
1053,2019-08-08T20:09:00+00:00,2019-08-08T21:00:51.605000,SHORT,BE_STOP,0.0,-0.098,0.098
1054,2019-08-09T16:51:00+00:00,2019-08-09T20:59:56.311000,SHORT,TIME_EXIT,0.2035,0.1744,0.0291
1055,2019-08-12T13:09:00+00:00,2019-08-12T15:38:27.196000,LONG,BE_STOP,0.0,-0.0446,0.0446
1056,2019-08-13T15:42:00+00:00,2019-08-13T17:17:53.514000,SHORT,BE_STOP,0.0,-0.0394,0.0394
1057,2019-08-14T13:54:00+00:00,2019-08-14T14:11:38.135000,SHORT,TP,1.4,1.3621,0.0379
1058,2019-08-16T14:18:00+00:00,2019-08-16T14:21:24.711000,LONG,TP,1.4,1.3573,0.0427
1059,2019-08-19T12:21:00+00:00,2019-08-19T12:49:45,SHORT,BE_STOP,0.0,-0.0877,0.0877
1060,2019-08-20T12:18:00+00:00,2019-08-20T12:45:54.229000,LONG,BE_STOP,0.0,-0.0806,0.0806
1061,2019-08-21T12:09:00+00:00,2019-08-21T14:55:16.523000,SHORT,TP,1.4,1.3091,0.0909
1062,2019-08-22T13:45:00+00:00,2019-08-22T14:15:43.735000,LONG,SL,-1.0,-1.0329,0.0329
1063,2019-08-23T13:06:00+00:00,2019-08-23T14:00:03.805000,LONG,SL,-1.0,-1.0588,0.0588
1064,2019-08-26T12:00:00+00:00,2019-08-26T17:06:14.774000,LONG,SL,-1.0,-1.035,0.035
1065,2019-08-27T14:39:00+00:00,2019-08-27T15:16:43.880000,LONG,SL,-1.0,-1.049,0.049
1066,2019-08-28T11:03:00+00:00,2019-08-28T12:01:21.204000,SHORT,TP,1.4,1.3057,0.0943
1067,2019-08-30T13:06:00+00:00,2019-08-30T13:12:05.483000,LONG,BE_STOP,0.0,-0.0926,0.0926
