pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason,strategy_family,context_key,setup_tag
EURUSD,long,2022-01-03 11:20:00-05:00,2022-01-03 11:25:00-05:00,1.12965,1.1292962885492766,2827163,-999.9999261617822,-1127.728113481259,-1.1277281134812591,127.72818731947677,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-03 16:15:00-05:00,2022-01-03 16:40:00-05:00,1.12968,1.1297873090818562,7455100,799.9999361460699,463.108841427347,0.463108841427347,336.8910947187229,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-03 17:40:00-05:00,2022-01-03 17:40:00-05:00,1.1296599999999999,1.1295689562863578,10983734,-999.9999330170276,-1496.2953310359671,-1.4962953310359672,496.29539801893964,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2022-01-04 11:05:00-05:00,2022-01-04 11:05:00-05:00,1.13089,1.1312592543843139,2708160,-999.9999534235302,-1122.5251959185987,-1.1225251959185987,122.52524249506847,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-04 12:55:00-05:00,2022-01-04 13:05:00-05:00,1.12936,1.1290734429963023,3489707,-999.9999817026047,-1157.6254016037706,-1.1576254016037706,157.62541990116594,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-04 14:20:00-05:00,2022-01-04 14:20:00-05:00,1.12851,1.1286804061652806,4694665,799.9998599277304,588.0648039645318,0.5880648039645319,211.93505596319855,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-04 15:20:00-05:00,2022-01-04 15:20:00-05:00,1.12897,1.1287898488532078,5550894,-999.999919822288,-1250.6516317910916,-1.2506516317910916,250.65171196880357,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-04 15:45:00-05:00,2022-01-04 15:50:00-05:00,1.1286,1.128416901722969,5461547,-999.9998456238374,-1246.5359233949248,-1.2465359233949247,246.53607777108755,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-04 16:35:00-05:00,2022-01-04 16:40:00-05:00,1.1283699999999999,1.128217819723058,6571153,-999.9998833680643,-1296.567559794797,-1.296567559794797,296.56767642673265,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-04 16:55:00-05:00,2022-01-04 17:00:00-05:00,1.12861,1.1287279125549716,6784688,799.9998967660574,493.69322782092206,0.49369322782092206,306.30666894513536,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2022-01-05 13:10:00-05:00,2022-01-05 13:20:00-05:00,1.13364,1.1338752246414616,4251255,-999.999933137004,-1192.7956418636668,-1.1927956418636667,192.79570872666275,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-05 15:35:00-05:00,2022-01-05 15:35:00-05:00,1.13112,1.1308116453827666,3243019,-999.9998824254188,-1146.7096284789704,-1.1467096284789704,146.7097460535515,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-05 16:25:00-05:00,2022-01-05 16:30:00-05:00,1.13112,1.1312931195861795,4621083,799.999976661604,590.9040005436708,0.5909040005436708,209.09597611793322,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-05 17:35:00-05:00,2022-01-05 17:40:00-05:00,1.13118,1.131065013147611,8696646,-999.9999498821469,-1393.4788307743493,-1.3934788307743493,393.47888089220237,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-06 11:30:00-05:00,2022-01-06 11:30:00-05:00,1.13016,1.1305061856197778,2310898,799.9996563731121,695.5162770327846,0.6955162770327846,104.48337934032747,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-06 14:00:00-05:00,2022-01-06 14:15:00-05:00,1.12931,1.1294971682765407,4274228,799.9998883017425,606.9067513967765,0.6069067513967765,193.09313690496606,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-06 16:20:00-05:00,2022-01-06 16:20:00-05:00,1.12911,1.1292351934655822,6390109,799.9998911576987,511.3784522402755,0.5113784522402756,288.6214389174232,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-06 17:35:00-05:00,2022-01-06 17:35:00-05:00,1.12971,1.1296054343094004,9563366,-999.9999702465279,-1432.133178401523,-1.432133178401523,432.13320815499515,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-06 17:45:00-05:00,2022-01-06 17:45:00-05:00,1.12967,1.1295684203994318,9844496,-999.9999714743916,-1444.8212433277622,-1.4448212433277623,444.8212718533705,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2022-01-07 11:20:00-05:00,2022-01-07 11:20:00-05:00,1.13441,1.1341283507209499,2840412,799.999992005127,671.1283209281671,0.6711283209281671,128.8716710769599,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2022-01-07 14:25:00-05:00,2022-01-07 14:25:00-05:00,1.13587,1.1360332955735488,6123864,-999.9998842153556,-1278.25642028024,-1.27825642028024,278.25653606488436,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2022-01-07 17:00:00-05:00,2022-01-07 17:00:00-05:00,1.13592,1.1360449421900591,8003701,-999.9999315181796,-1363.68249311361,-1.36368249311361,363.6825615954304,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2022-01-09 17:10:00-05:00,2022-01-09 17:10:00-05:00,1.13553,1.1354028684484898,6292694,799.9999513984098,514.1942386846379,0.5141942386846379,285.80571271377204,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2022-01-10 13:05:00-05:00,2022-01-10 13:10:00-05:00,1.13283,1.1326490596941228,4421347,799.9998785693766,599.670497686548,0.5996704976865479,200.32938088282864,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2022-01-10 17:05:00-05:00,2022-01-10 17:05:00-05:00,1.13231,1.1324458211400548,7362624,-999.9999854751045,-1333.490896732414,-1.3334908967324142,333.4909112573095,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2022-01-11 14:30:00-05:00,2022-01-11 14:30:00-05:00,1.13682,1.1366453525373459,4580656,799.9999476910682,591.720693533222,0.591720693533222,208.2792541578462,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2022-01-11 17:40:00-05:00,2022-01-11 18:05:00-05:00,1.13676,1.1368684709395571,9219059,-999.999991562578,-1419.2142919160092,-1.4192142919160091,419.2143003534313,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2022-01-12 13:15:00-05:00,2022-01-12 13:25:00-05:00,1.14408,1.1438934536637417,4288478,799.9998590241208,603.7613826117013,0.6037613826117013,196.23847641241954,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2022-01-12 13:50:00-05:00,2022-01-12 13:50:00-05:00,1.14389,1.144095713474357,4861130,-999.9999416007463,-1222.4438614275784,-1.2224438614275785,222.44391982683206,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2022-01-12 14:00:00-05:00,2022-01-12 14:05:00-05:00,1.1438300000000001,1.1440273039651345,5068321,-999.9998298739415,-1231.911734247739,-1.231911734247739,231.9119043737975,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2022-01-12 15:10:00-05:00,2022-01-12 15:30:00-05:00,1.1446,1.1447961816765257,5097316,-999.9999986612052,-1233.3955144051783,-1.2333955144051783,233.39551574397325,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-13 14:15:00-05:00,2022-01-13 14:20:00-05:00,1.14643,1.1462065402101804,4475078,-999.999989306475,-1205.1945361682888,-1.2051945361682888,205.1945468618139,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-14 13:15:00-05:00,2022-01-14 13:20:00-05:00,1.1406,1.1407974110706784,4052457,799.9998752481292,615.0945770826243,0.6150945770826243,184.90529816550497,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-14 14:05:00-05:00,2022-01-14 14:05:00-05:00,1.141,1.14081942446783,5537848,-999.9998496765197,-1252.7272323995262,-1.2527272323995262,252.72738272300649,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-14 15:35:00-05:00,2022-01-14 15:50:00-05:00,1.1415199999999999,1.141377430368086,7014116,-999.9999363217255,-1320.2500841757992,-1.3202500841757991,320.2501478540736,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-14 16:00:00-05:00,2022-01-14 16:00:00-05:00,1.14156,1.1416600248026747,7998016,799.9999721898281,434.7753663919843,0.4347753663919843,365.2246057978438,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-14 16:40:00-05:00,2022-01-14 16:45:00-05:00,1.14134,1.1414373110164486,8221063,799.9999968180514,424.662875041315,0.424662875041315,375.3371217767364,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-17 12:40:00-05:00,2022-01-17 12:40:00-05:00,1.14111,1.1412837757763816,4603633,799.9998987507577,589.8538326475826,0.5898538326475826,210.14606610317503,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-17 16:30:00-05:00,2022-01-17 16:30:00-05:00,1.14063,1.1406817841664265,15448737,799.9999678869636,95.13225251520578,0.09513225251520578,704.8677153717579,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-18 12:00:00-05:00,2022-01-18 12:00:00-05:00,1.13364,1.1333617729683039,3594187,-999.9999803707464,-1162.960546398339,-1.162960546398339,162.9605660275926,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-18 13:25:00-05:00,2022-01-18 13:25:00-05:00,1.13249,1.1322638236847888,4421329,-999.9999015562311,-1200.2643367266,-1.2002643367266002,200.26443517036887,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-18 17:30:00-05:00,2022-01-18 17:30:00-05:00,1.13269,1.1325634114670986,7899609,-999.9999138044801,-1357.892238534604,-1.3578922385346042,357.8923247301239,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2022-01-19 12:40:00-05:00,2022-01-19 12:45:00-05:00,1.13459,1.1343782410674452,3777880,799.9998361199841,628.5620413487065,0.6285620413487065,171.4377947712776,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2022-01-19 15:55:00-05:00,2022-01-19 15:55:00-05:00,1.13509,1.1349775104413498,7111771,799.9999810111142,477.11597523513444,0.47711597523513444,322.88400577597974,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2022-01-19 16:40:00-05:00,2022-01-19 16:40:00-05:00,1.13456,1.134442924023202,6833169,799.9999353015569,489.9103264746629,0.48991032647466287,310.089608826894,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2022-01-19 17:30:00-05:00,2022-01-19 17:30:00-05:00,1.13432,1.1344570419242115,7297037,-999.9999915224349,-1331.1069919158654,-1.3311069919158653,331.10700039343044,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2022-01-19 17:40:00-05:00,2022-01-19 18:05:00-05:00,1.13415,1.1340396976114624,7252789,799.9999502592136,470.9859244842188,0.4709859244842188,329.0140257749948,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-20 15:25:00-05:00,2022-01-20 15:25:00-05:00,1.13158,1.1317126678443885,6030097,799.9999704434327,527.0424839136239,0.5270424839136238,272.9574865298089,take_profit,fast_indicator_combo,,vwap_rsi2
