pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason,strategy_family,context_key,setup_tag,context_trades_before,context_win_rate_before,context_expectancy_before
USDCAD,long,2020-01-14 12:10:00-05:00,2020-01-14 12:30:00-05:00,1.3060850000000002,1.305755080435525,2000000,-505.2908649859191,-585.2908649859191,-1.3414750730290605,80.0,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDCAD,long,2020-01-15 13:10:00-05:00,2020-01-15 15:00:00-05:00,1.303955,1.304215,1988000,396.3013509575198,316.7813509575198,0.8580528702954859,79.52000000000001,news_flatten,session_mean_reversion,,,0,0.0,0.0
USDCAD,long,2020-01-16 12:55:00-05:00,2020-01-16 13:05:00-05:00,1.304105,1.304248694618548,1994000,219.65859875250928,139.8985987525093,0.36864979805676323,79.76,take_profit,session_mean_reversion,,,0,0.0,0.0
USDCAD,long,2020-01-20 11:20:00-05:00,2020-01-20 11:50:00-05:00,1.305865,1.305626010455591,1997000,-365.5500307788405,-445.4300307788405,-1.5014346067268058,79.88000000000001,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDCAD,long,2020-02-05 13:05:00-05:00,2020-02-05 14:10:00-05:00,1.3278750000000001,1.3286853148359092,1988000,1212.3103679191502,1132.7903679191502,2.481566956848316,79.52000000000001,take_profit,session_mean_reversion,,,0,0.0,0.0
USDCAD,long,2020-02-11 16:50:00-05:00,2020-02-11 16:55:00-05:00,1.3289250000000001,1.3287190814789,2011000,-311.65728107130906,-392.0972810713091,-1.9791238429404665,80.44000000000001,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDCAD,long,2020-03-04 16:20:00-05:00,2020-03-04 16:35:00-05:00,1.339475,1.3397361576291262,2003000,390.42171853138433,310.3017185313843,0.7325588961745428,80.12,take_profit,session_mean_reversion,,,0,0.0,0.0
USDCAD,long,2020-03-05 11:00:00-05:00,2020-03-05 11:10:00-05:00,1.340065,1.3395073142660394,2009000,-836.3246193264968,-916.6846193264969,-1.192712317292524,80.36000000000001,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDCAD,long,2020-03-24 17:20:00-04:00,2020-03-24 17:35:00-04:00,1.4469475,1.4460709783081065,1766000,-1070.311016687315,-1140.951016687315,-1.1413514971329113,70.64,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDCAD,short,2020-04-03 13:50:00-04:00,2020-04-03 14:25:00-04:00,1.4156549999999999,1.414651034391299,1619000,1149.584361552773,1084.8243615527729,1.0854663314068418,64.76,take_profit,session_mean_reversion,,,0,0.0,0.0
