trade_id,entry_time,exit_time,direction,verdict,gross_r,net_r,comm_r
1029,2019-07-01T13:21:00+00:00,2019-07-01T14:00:00.197000,SHORT,TP,1.4,1.3359,0.0641
1030,2019-07-03T13:45:00+00:00,2019-07-03T14:24:15.370000,SHORT,SL,-1.0,-1.0455,0.0455
1031,2019-07-05T13:06:00+00:00,2019-07-05T14:38:07.874000,SHORT,TP,1.4,1.3658,0.0342
1032,2019-07-08T11:57:00+00:00,2019-07-08T13:14:31.417000,LONG,BE_STOP,0.0,-0.0581,0.0581
1033,2019-07-09T14:27:00+00:00,2019-07-09T17:08:50.366000,SHORT,SL,-1.0,-1.0532,0.0532
1034,2019-07-10T15:24:00+00:00,2019-07-10T18:22:49.929000,LONG,BE_STOP,0.0,-0.05,0.05
1035,2019-07-12T11:30:00+00:00,2019-07-12T12:32:20.972000,SHORT,TP,1.4,1.3254,0.0746
1036,2019-07-15T11:00:00+00:00,2019-07-15T11:41:34.622000,SHORT,BE_STOP,0.0,-0.1562,0.1562
1037,2019-07-16T14:57:00+00:00,2019-07-16T17:30:12.923000,LONG,SL,-1.0,-1.0286,0.0286
1038,2019-07-18T11:21:00+00:00,2019-07-18T11:38:08.993000,LONG,BE_STOP,0.0,-0.0532,0.0532
1039,2019-07-19T16:15:00+00:00,2019-07-19T18:09:55.186000,LONG,SL,-1.0,-1.0403,0.0403
1040,2019-07-22T12:12:00+00:00,2019-07-22T14:12:36.313000,LONG,BE_STOP,0.0,-0.0562,0.0562
1041,2019-07-23T11:00:00+00:00,2019-07-23T12:21:06.527000,SHORT,TP,1.4,1.3275,0.0725
1042,2019-07-24T11:42:00+00:00,2019-07-24T12:06:20.027000,SHORT,BE_STOP,0.0,-0.0463,0.0463
1043,2019-07-25T13:03:00+00:00,2019-07-25T14:13:54.458000,LONG,BE_STOP,0.0,-0.0207,0.0207
1044,2019-07-26T12:03:00+00:00,2019-07-26T12:30:01.724000,LONG,BE_STOP,0.0,-0.0476,0.0476
1046,2019-07-30T11:30:00+00:00,2019-07-30T11:56:04.628000,LONG,BE_STOP,0.0,-0.0746,0.0746
1047,2019-07-31T13:30:00+00:00,2019-07-31T13:42:00.209000,SHORT,BE_STOP,0.0,-0.0649,0.0649
