timestamp,currency,importance,event,country,source,hard_event,event_tier
2022-03-01 09:45:00-05:00,USD,1,Final Manufacturing PMI,,csv,True,hard
2022-03-01 10:00:00-05:00,USD,3,ISM Manufacturing PMI,,csv,True,hard
2022-03-01 15:30:00-05:00,USD,3,Fed Chair Powell Testifies,,csv,True,hard
2022-03-02 08:17:00-05:00,USD,3,ADP Non-Farm Employment Change,,csv,True,hard
2022-03-02 09:30:00-05:00,USD,2,FOMC Member Bullard Speaks,,csv,True,hard
2022-03-02 15:30:00-05:00,USD,3,ISM Services PMI,,csv,True,hard
2022-03-03 02:30:00-05:00,CHF,1,CPI m/m,,csv,True,hard
2022-03-03 09:45:00-05:00,USD,1,Final Services PMI,,csv,True,hard
2022-03-03 10:00:00-05:00,USD,3,Fed Chair Powell Testifies,,csv,True,hard
2022-03-03 15:30:00-05:00,USD,3,Non-Farm Employment Change,,csv,True,hard
2022-03-03 15:30:00-05:00,USD,3,Average Hourly Earnings m/m,,csv,False,standard
2022-03-03 15:30:00-05:00,USD,3,Unemployment Rate,,csv,True,hard
2022-03-03 18:00:00-05:00,USD,1,FOMC Member Williams Speaks,,csv,True,hard
2022-03-07 01:45:00-05:00,CHF,1,Unemployment Rate,,csv,True,hard
2022-03-09 10:00:00-05:00,USD,3,JOLTS Job Openings,,csv,False,standard
2022-03-09 15:30:00-05:00,USD,3,CPI m/m,,csv,True,hard
2022-03-09 15:30:00-05:00,USD,3,Core CPI m/m,,csv,True,hard
2022-03-10 07:30:00-05:00,USD,3,CPI y/y,,csv,True,hard
2022-03-11 10:00:00-05:00,USD,3,Prelim UoM Consumer Sentiment,,csv,False,standard
2022-03-14 16:30:00-04:00,USD,3,PPI m/m,,csv,False,standard
2022-03-15 16:30:00-04:00,USD,3,FOMC Statement,,csv,True,hard
2022-03-15 16:30:00-04:00,USD,3,Retail Sales m/m,,csv,True,hard
2022-03-15 16:30:00-04:00,USD,3,FOMC Economic Projections,,csv,True,hard
2022-03-15 16:30:00-04:00,USD,3,Core Retail Sales m/m,,csv,True,hard
2022-03-16 14:00:00-04:00,USD,3,Federal Funds Rate,,csv,True,hard
2022-03-16 14:30:00-04:00,USD,3,FOMC Press Conference,,csv,True,hard
2022-03-18 14:00:00-04:00,USD,1,FOMC Member Bowman Speaks,,csv,True,hard
2022-03-21 12:30:00-04:00,USD,3,Fed Chair Powell Speaks,,csv,True,hard
2022-03-22 10:35:00-04:00,USD,1,FOMC Member Williams Speaks,,csv,True,hard
2022-03-22 15:30:00-04:00,USD,3,Fed Chair Powell Speaks,,csv,True,hard
2022-03-22 17:00:00-04:00,USD,2,FOMC Member Mester Speaks,,csv,True,hard
2022-03-23 15:00:00-04:00,USD,2,FOMC Member Bullard Speaks,,csv,True,hard
2022-03-23 15:30:00-04:00,USD,2,Flash Services PMI,,csv,True,hard
2022-03-23 21:05:00-04:00,USD,2,FOMC Member Bullard Speaks,,csv,True,hard
2022-03-24 04:30:00-04:00,CHF,3,SNB Monetary Policy Assessment,,csv,True,hard
2022-03-24 09:10:00-04:00,USD,2,FOMC Member Waller Speaks,,csv,True,hard
2022-03-24 09:45:00-04:00,USD,2,Flash Manufacturing PMI,,csv,True,hard
2022-03-24 15:30:00-04:00,USD,1,FOMC Member Williams Speaks,,csv,True,hard
2022-03-25 12:00:00-04:00,USD,1,FOMC Member Waller Speaks,,csv,True,hard
2022-03-29 09:00:00-04:00,USD,1,FOMC Member Williams Speaks,,csv,True,hard
2022-03-29 10:00:00-04:00,USD,3,JOLTS Job Openings,,csv,False,standard
2022-03-29 15:30:00-04:00,USD,1,Final GDP Price Index q/q,,csv,True,hard
2022-03-30 08:15:00-04:00,USD,3,ADP Non-Farm Employment Change,,csv,True,hard
2022-03-30 08:30:00-04:00,USD,2,Final GDP q/q,,csv,True,hard
2022-03-30 13:00:00-04:00,USD,2,FOMC Member George Speaks,,csv,True,hard
2022-03-30 15:30:00-04:00,USD,3,Core PCE Price Index m/m,,csv,False,standard
2022-03-31 02:30:00-04:00,CHF,1,Retail Sales y/y,,csv,True,hard
2022-03-31 09:00:00-04:00,USD,1,FOMC Member Williams Speaks,,csv,True,hard
2022-03-31 09:45:00-04:00,USD,2,Chicago PMI,,csv,True,hard
2022-03-31 15:30:00-04:00,USD,3,Non-Farm Employment Change,,csv,True,hard
2022-03-31 15:30:00-04:00,USD,3,Unemployment Rate,,csv,True,hard
2022-04-01 02:30:00-04:00,CHF,1,CPI m/m,,csv,True,hard
2022-04-01 03:30:00-04:00,CHF,1,Manufacturing PMI,,csv,True,hard
2022-04-01 08:30:00-04:00,USD,3,Average Hourly Earnings m/m,,csv,False,standard
2022-04-01 09:45:00-04:00,USD,1,Final Manufacturing PMI,,csv,True,hard
2022-04-01 10:00:00-04:00,USD,3,ISM Manufacturing PMI,,csv,True,hard
2022-04-02 13:00:00-04:00,USD,1,FOMC Member Williams Speaks,,csv,True,hard
2022-04-05 09:45:00-04:00,USD,1,Final Services PMI,,csv,True,hard
2022-04-05 10:00:00-04:00,USD,3,ISM Services PMI,,csv,True,hard
2022-04-05 10:05:00-04:00,USD,2,FOMC Member Brainard Speaks,,csv,True,hard
2022-04-05 14:00:00-04:00,USD,1,FOMC Member Williams Speaks,,csv,True,hard
2022-04-06 14:00:00-04:00,USD,3,FOMC Meeting Minutes,,csv,True,hard
2022-04-07 01:45:00-04:00,CHF,1,Unemployment Rate,,csv,True,hard
2022-04-07 09:00:00-04:00,USD,2,FOMC Member Bullard Speaks,,csv,True,hard
2022-04-11 09:30:00-04:00,USD,1,FOMC Member Bowman Speaks,,csv,True,hard
2022-04-11 15:30:00-04:00,USD,3,CPI m/m,,csv,True,hard
2022-04-11 15:30:00-04:00,USD,3,CPI y/y,,csv,True,hard
2022-04-12 08:30:00-04:00,USD,3,Core CPI m/m,,csv,True,hard
2022-04-12 12:10:00-04:00,USD,2,FOMC Member Brainard Speaks,,csv,True,hard
2022-04-13 08:30:00-04:00,USD,3,PPI m/m,,csv,False,standard
2022-04-13 15:30:00-04:00,USD,3,Core Retail Sales m/m,,csv,True,hard
2022-04-13 15:30:00-04:00,USD,3,Retail Sales m/m,,csv,True,hard
2022-04-14 15:50:00-04:00,USD,2,FOMC Member Mester Speaks,,csv,True,hard
2022-04-18 15:30:00-04:00,USD,2,FOMC Member Bullard Speaks,,csv,True,hard
2022-04-20 15:30:00-04:00,USD,3,Fed Chair Powell Speaks,,csv,True,hard
2022-04-21 11:00:00-04:00,USD,2,Fed Chair Powell Speaks,,csv,True,hard
2022-04-21 15:30:00-04:00,USD,2,Flash Services PMI,,csv,True,hard
2022-04-22 09:45:00-04:00,USD,2,Flash Manufacturing PMI,,csv,True,hard
2022-04-27 15:30:00-04:00,USD,2,Advance GDP Price Index q/q,,csv,True,hard
2022-04-28 08:30:00-04:00,USD,3,Advance GDP q/q,,csv,True,hard
2022-04-28 15:30:00-04:00,USD,3,Core PCE Price Index m/m,,csv,False,standard
2022-04-29 02:30:00-04:00,CHF,1,Retail Sales y/y,,csv,True,hard
2022-04-29 09:45:00-04:00,USD,1,Chicago PMI,,csv,True,hard
2022-05-02 03:30:00-04:00,CHF,1,Manufacturing PMI,,csv,True,hard
2022-05-02 09:45:00-04:00,USD,1,Final Manufacturing PMI,,csv,True,hard
2022-05-02 10:00:00-04:00,USD,3,ISM Manufacturing PMI,,csv,True,hard
2022-05-03 10:00:00-04:00,USD,3,JOLTS Job Openings,,csv,False,standard
2022-05-03 15:30:00-04:00,USD,3,FOMC Statement,,csv,True,hard
2022-05-04 08:15:00-04:00,USD,3,ADP Non-Farm Employment Change,,csv,True,hard
2022-05-04 09:45:00-04:00,USD,1,Final Services PMI,,csv,True,hard
2022-05-04 10:00:00-04:00,USD,2,ISM Services PMI,,csv,True,hard
2022-05-04 14:00:00-04:00,USD,3,Federal Funds Rate,,csv,True,hard
2022-05-04 14:30:00-04:00,USD,3,FOMC Press Conference,,csv,True,hard
2022-05-05 02:30:00-04:00,CHF,1,CPI m/m,,csv,True,hard
2022-05-05 15:30:00-04:00,USD,3,Unemployment Rate,,csv,True,hard
2022-05-05 15:30:00-04:00,USD,3,Non-Farm Employment Change,,csv,True,hard
2022-05-05 15:30:00-04:00,USD,3,Average Hourly Earnings m/m,,csv,False,standard
2022-05-06 01:45:00-04:00,CHF,1,Unemployment Rate,,csv,True,hard
2022-05-06 09:15:00-04:00,USD,1,FOMC Member Williams Speaks,,csv,True,hard
2022-05-06 15:30:00-04:00,USD,2,FOMC Member Waller Speaks,,csv,True,hard
2022-05-06 19:15:00-04:00,USD,2,FOMC Member Bullard Speaks,,csv,True,hard
2022-05-09 16:00:00-04:00,USD,1,FOMC Financial Stability Report,,csv,True,hard
2022-05-10 07:40:00-04:00,USD,1,FOMC Member Williams Speaks,,csv,True,hard
2022-05-10 13:00:00-04:00,USD,2,FOMC Member Waller Speaks,,csv,True,hard
2022-05-10 15:00:00-04:00,USD,2,FOMC Member Mester Speaks,,csv,True,hard
2022-05-10 15:30:00-04:00,USD,3,CPI m/m,,csv,True,hard
2022-05-10 15:30:00-04:00,USD,3,CPI y/y,,csv,True,hard
2022-05-11 08:30:00-04:00,USD,3,Core CPI m/m,,csv,True,hard
2022-05-12 08:30:00-04:00,USD,3,PPI m/m,,csv,False,standard
2022-05-13 12:00:00-04:00,USD,2,FOMC Member Mester Speaks,,csv,True,hard
2022-05-16 08:55:00-04:00,USD,1,FOMC Member Williams Speaks,,csv,True,hard
2022-05-16 15:30:00-04:00,USD,3,Retail Sales m/m,,csv,True,hard
2022-05-16 15:30:00-04:00,USD,3,Core Retail Sales m/m,,csv,True,hard
2022-05-17 08:00:00-04:00,USD,2,FOMC Member Bullard Speaks,,csv,True,hard
2022-05-17 14:00:00-04:00,USD,3,Fed Chair Powell Speaks,,csv,True,hard
2022-05-17 14:30:00-04:00,USD,2,FOMC Member Mester Speaks,,csv,True,hard
2022-05-23 15:30:00-04:00,USD,2,Flash Services PMI,,csv,True,hard
2022-05-23 19:30:00-04:00,USD,1,FOMC Member George Speaks,,csv,True,hard
2022-05-24 09:45:00-04:00,USD,2,Flash Manufacturing PMI,,csv,True,hard
2022-05-24 12:20:00-04:00,USD,2,Fed Chair Powell Speaks,,csv,True,hard
2022-05-25 12:15:00-04:00,USD,1,FOMC Member Brainard Speaks,,csv,True,hard
2022-05-25 14:00:00-04:00,USD,3,FOMC Meeting Minutes,,csv,True,hard
2022-05-25 15:30:00-04:00,USD,1,Prelim GDP Price Index q/q,,csv,True,hard
2022-05-25 15:30:00-04:00,USD,3,Prelim GDP q/q,,csv,True,hard
2022-05-26 12:00:00-04:00,USD,2,FOMC Member Brainard Speaks,,csv,True,hard
2022-05-27 07:35:00-04:00,USD,2,FOMC Member Bullard Speaks,,csv,True,hard
2022-05-27 08:30:00-04:00,USD,3,Core PCE Price Index m/m,,csv,False,standard
2022-05-30 11:00:00-04:00,USD,2,FOMC Member Waller Speaks,,csv,True,hard
2022-05-31 02:30:00-04:00,CHF,1,Retail Sales y/y,,csv,True,hard
2022-05-31 03:00:00-04:00,CHF,1,GDP q/q,,csv,True,hard
2022-05-31 09:45:00-04:00,USD,1,Chicago PMI,,csv,True,hard
2022-05-31 15:30:00-04:00,USD,3,ISM Manufacturing PMI,,csv,True,hard
2022-05-31 15:30:00-04:00,USD,3,JOLTS Job Openings,,csv,False,standard
2022-06-01 03:30:00-04:00,CHF,1,Manufacturing PMI,,csv,True,hard
2022-06-01 09:45:00-04:00,USD,1,Final Manufacturing PMI,,csv,True,hard
2022-06-01 11:30:00-04:00,USD,1,FOMC Member Williams Speaks,,csv,True,hard
2022-06-01 13:00:00-04:00,USD,2,FOMC Member Bullard Speaks,,csv,True,hard
2022-06-02 02:30:00-04:00,CHF,1,CPI m/m,,csv,True,hard
2022-06-02 08:15:00-04:00,USD,3,ADP Non-Farm Employment Change,,csv,True,hard
2022-06-02 13:00:00-04:00,USD,2,FOMC Member Mester Speaks,,csv,True,hard
2022-06-02 15:30:00-04:00,USD,3,Non-Farm Employment Change,,csv,True,hard
2022-06-02 15:30:00-04:00,USD,3,Unemployment Rate,,csv,True,hard
2022-06-02 15:30:00-04:00,USD,3,Average Hourly Earnings m/m,,csv,False,standard
2022-06-03 09:45:00-04:00,USD,1,Final Services PMI,,csv,True,hard
2022-06-03 10:00:00-04:00,USD,2,ISM Services PMI,,csv,True,hard
2022-06-03 10:30:00-04:00,USD,2,FOMC Member Brainard Speaks,,csv,True,hard
2022-06-08 01:45:00-04:00,CHF,1,Unemployment Rate,,csv,True,hard
2022-06-09 15:30:00-04:00,USD,3,CPI m/m,,csv,True,hard
2022-06-09 15:30:00-04:00,USD,3,CPI y/y,,csv,True,hard
2022-06-09 15:30:00-04:00,USD,3,Core CPI m/m,,csv,True,hard
2022-06-10 09:00:00-04:00,USD,3,Treasury Currency Report,,csv,False,standard
2022-06-13 14:00:00-04:00,USD,1,FOMC Member Brainard Speaks,,csv,True,hard
2022-06-13 15:30:00-04:00,USD,3,PPI m/m,,csv,False,standard
2022-06-14 15:30:00-04:00,USD,3,FOMC Economic Projections,,csv,True,hard
2022-06-14 15:30:00-04:00,USD,3,Retail Sales m/m,,csv,True,hard
2022-06-14 15:30:00-04:00,USD,3,FOMC Statement,,csv,True,hard
2022-06-15 08:30:00-04:00,USD,3,Core Retail Sales m/m,,csv,True,hard
2022-06-15 14:00:00-04:00,USD,3,Federal Funds Rate,,csv,True,hard
2022-06-15 14:30:00-04:00,USD,3,FOMC Press Conference,,csv,True,hard
2022-06-15 15:30:00-04:00,CHF,3,SNB Policy Rate,,csv,False,standard
2022-06-16 03:30:00-04:00,CHF,3,SNB Monetary Policy Assessment,,csv,True,hard
2022-06-16 04:00:00-04:00,CHF,3,SNB Press Conference,,csv,False,standard
2022-06-17 08:45:00-04:00,USD,3,Fed Chair Powell Speaks,,csv,True,hard
2022-06-17 11:00:00-04:00,USD,1,Fed Monetary Policy Report,,csv,True,hard
2022-06-18 16:40:00-04:00,USD,1,FOMC Member Waller Speaks,,csv,True,hard
2022-06-20 12:45:00-04:00,USD,2,FOMC Member Bullard Speaks,,csv,True,hard
2022-06-21 12:00:00-04:00,USD,1,FOMC Member Mester Speaks,,csv,True,hard
2022-06-22 09:30:00-04:00,USD,3,Fed Chair Powell Testifies,,csv,True,hard
2022-06-22 15:30:00-04:00,USD,2,Flash Services PMI,,csv,True,hard
2022-06-23 09:45:00-04:00,USD,2,Flash Manufacturing PMI,,csv,True,hard
2022-06-23 10:00:00-04:00,USD,3,Fed Chair Powell Testifies,,csv,True,hard
2022-06-23 15:30:00-04:00,USD,2,FOMC Member Bullard Speaks,,csv,True,hard
2022-06-28 10:00:00-04:00,USD,3,CB Consumer Confidence,,csv,False,standard
2022-06-28 15:30:00-04:00,USD,1,Final GDP Price Index q/q,,csv,True,hard
2022-06-28 15:30:00-04:00,USD,3,Fed Chair Powell Speaks,,csv,True,hard
2022-06-29 06:15:00-04:00,USD,2,FOMC Member Mester Speaks,,csv,True,hard
2022-06-29 08:30:00-04:00,USD,2,Final GDP q/q,,csv,True,hard
2022-06-29 13:05:00-04:00,USD,1,FOMC Member Bullard Speaks,,csv,True,hard
2022-06-29 15:30:00-04:00,USD,3,Core PCE Price Index m/m,,csv,False,standard
2022-06-30 02:30:00-04:00,CHF,1,Retail Sales y/y,,csv,True,hard
2022-06-30 09:45:00-04:00,USD,1,Chicago PMI,,csv,True,hard
2022-07-01 03:30:00-04:00,CHF,1,Manufacturing PMI,,csv,True,hard
2022-07-01 09:45:00-04:00,USD,1,Final Manufacturing PMI,,csv,True,hard
2022-07-01 10:00:00-04:00,USD,3,ISM Manufacturing PMI,,csv,True,hard
2022-07-04 02:30:00-04:00,CHF,3,CPI m/m,,csv,True,hard
2022-07-05 15:30:00-04:00,USD,1,FOMC Member Williams Speaks,,csv,True,hard
2022-07-05 15:30:00-04:00,USD,2,ISM Services PMI,,csv,True,hard
2022-07-06 09:45:00-04:00,USD,1,Final Services PMI,,csv,True,hard
2022-07-06 10:00:00-04:00,USD,3,JOLTS Job Openings,,csv,False,standard
2022-07-06 14:00:00-04:00,USD,3,FOMC Meeting Minutes,,csv,True,hard
2022-07-06 15:30:00-04:00,USD,1,FOMC Member Waller Speaks,,csv,True,hard
2022-07-07 01:45:00-04:00,CHF,1,Unemployment Rate,,csv,True,hard
2022-07-07 13:00:00-04:00,USD,2,FOMC Member Bullard Speaks,,csv,True,hard
2022-07-07 15:30:00-04:00,USD,3,Non-Farm Employment Change,,csv,True,hard
2022-07-07 15:30:00-04:00,USD,3,Unemployment Rate,,csv,True,hard
2022-07-07 15:30:00-04:00,USD,3,Average Hourly Earnings m/m,,csv,False,standard
2022-07-08 11:00:00-04:00,USD,1,FOMC Member Williams Speaks,,csv,True,hard
2022-07-11 14:05:00-04:00,USD,1,FOMC Member Williams Speaks,,csv,True,hard
2022-07-12 15:30:00-04:00,USD,3,CPI m/m,,csv,True,hard
2022-07-12 15:30:00-04:00,USD,3,CPI y/y,,csv,True,hard
2022-07-13 08:30:00-04:00,USD,3,Core CPI m/m,,csv,True,hard
2022-07-13 15:30:00-04:00,USD,3,PPI m/m,,csv,False,standard
2022-07-14 11:00:00-04:00,USD,2,FOMC Member Waller Speaks,,csv,True,hard
2022-07-14 15:30:00-04:00,USD,3,Core Retail Sales m/m,,csv,True,hard
2022-07-14 15:30:00-04:00,USD,3,Retail Sales m/m,,csv,True,hard
2022-07-15 09:00:00-04:00,USD,2,FOMC Member Bullard Speaks,,csv,True,hard
2022-07-15 10:00:00-04:00,USD,3,Prelim UoM Consumer Sentiment,,csv,False,standard
2022-07-19 14:35:00-04:00,USD,2,FOMC Member Brainard Speaks,,csv,True,hard
2022-07-21 15:30:00-04:00,USD,2,Flash Manufacturing PMI,,csv,True,hard
2022-07-22 09:45:00-04:00,USD,3,Flash Services PMI,,csv,True,hard
2022-07-26 10:00:00-04:00,USD,3,CB Consumer Confidence,,csv,False,standard
2022-07-26 15:30:00-04:00,USD,3,FOMC Statement,,csv,True,hard
2022-07-27 14:00:00-04:00,USD,3,Federal Funds Rate,,csv,True,hard
2022-07-27 14:30:00-04:00,USD,3,FOMC Press Conference,,csv,True,hard
2022-07-27 15:30:00-04:00,USD,2,Advance GDP Price Index q/q,,csv,True,hard
2022-07-28 08:30:00-04:00,USD,3,Advance GDP q/q,,csv,True,hard
2022-07-28 15:30:00-04:00,USD,3,Core PCE Price Index m/m,,csv,False,standard
2022-07-29 02:30:00-04:00,CHF,1,Retail Sales y/y,,csv,True,hard
2022-07-29 09:45:00-04:00,USD,1,Chicago PMI,,csv,True,hard
2022-08-01 09:45:00-04:00,USD,1,Final Manufacturing PMI,,csv,True,hard
2022-08-01 10:00:00-04:00,USD,3,ISM Manufacturing PMI,,csv,True,hard
2022-08-02 03:30:00-04:00,CHF,1,Manufacturing PMI,,csv,True,hard
2022-08-02 10:00:00-04:00,USD,3,JOLTS Job Openings,,csv,False,standard
2022-08-02 15:30:00-04:00,USD,2,FOMC Member Bullard Speaks,,csv,True,hard
2022-08-03 02:30:00-04:00,CHF,3,CPI m/m,,csv,True,hard
2022-08-03 09:45:00-04:00,USD,1,Final Services PMI,,csv,True,hard
2022-08-03 10:00:00-04:00,USD,3,ISM Services PMI,,csv,True,hard
2022-08-04 12:00:00-04:00,USD,2,FOMC Member Mester Speaks,,csv,True,hard
2022-08-04 15:30:00-04:00,USD,3,Average Hourly Earnings m/m,,csv,False,standard
2022-08-04 15:30:00-04:00,USD,3,Unemployment Rate,,csv,True,hard
2022-08-04 15:30:00-04:00,USD,3,Non-Farm Employment Change,,csv,True,hard
2022-08-08 01:45:00-04:00,CHF,1,Unemployment Rate,,csv,True,hard
2022-08-09 15:30:00-04:00,USD,3,CPI m/m,,csv,True,hard
2022-08-09 15:30:00-04:00,USD,3,CPI y/y,,csv,True,hard
2022-08-10 08:30:00-04:00,USD,3,Core CPI m/m,,csv,True,hard
2022-08-11 08:30:00-04:00,USD,3,PPI m/m,,csv,False,standard
2022-08-12 10:00:00-04:00,USD,3,Prelim UoM Consumer Sentiment,,csv,False,standard
2022-08-15 10:50:00-04:00,USD,2,FOMC Member Waller Speaks,,csv,True,hard
2022-08-16 15:30:00-04:00,USD,3,Retail Sales m/m,,csv,True,hard
2022-08-17 08:30:00-04:00,USD,3,Core Retail Sales m/m,,csv,True,hard
2022-08-17 09:30:00-04:00,USD,1,FOMC Member Bowman Speaks,,csv,True,hard
2022-08-17 14:00:00-04:00,USD,3,FOMC Meeting Minutes,,csv,True,hard
2022-08-17 14:20:00-04:00,USD,1,FOMC Member Bowman Speaks,,csv,True,hard
2022-08-17 15:30:00-04:00,USD,3,Philly Fed Manufacturing Index,,csv,False,standard
2022-08-18 13:20:00-04:00,USD,2,FOMC Member George Speaks,,csv,True,hard
2022-08-22 15:30:00-04:00,USD,2,Flash Manufacturing PMI,,csv,True,hard
2022-08-23 09:45:00-04:00,USD,3,Flash Services PMI,,csv,True,hard
2022-08-24 15:30:00-04:00,USD,1,Prelim GDP Price Index q/q,,csv,True,hard
2022-08-25 08:30:00-04:00,USD,3,Prelim GDP q/q,,csv,True,hard
2022-08-26 08:30:00-04:00,USD,3,Core PCE Price Index m/m,,csv,False,standard
2022-08-26 10:00:00-04:00,USD,3,Fed Chair Powell Speaks,,csv,True,hard
