trade_id,entry_time,exit_time,direction,verdict,gross_r,net_r,comm_r
466,2017-01-02T12:00:00+00:00,2017-01-02T12:27:05.615000,SHORT,TP,1.4,1.2529,0.1471
467,2017-01-04T15:00:00+00:00,2017-01-04T15:00:00.103000,LONG,TP,1.4,1.2077,0.1923
468,2017-01-05T14:09:00+00:00,2017-01-05T14:28:56.305000,LONG,BE_STOP,0.0,-0.0481,0.0481
469,2017-01-06T12:57:00+00:00,2017-01-06T13:30:03.375000,LONG,TP,1.4,1.351,0.049
470,2017-01-09T13:27:00+00:00,2017-01-09T14:16:34.007000,LONG,TP,1.4,1.3664,0.0336
471,2017-01-10T12:00:00+00:00,2017-01-10T13:22:06.154000,SHORT,BE_STOP,0.0,-0.0327,0.0327
472,2017-01-11T12:03:00+00:00,2017-01-11T12:17:24.440000,SHORT,BE_STOP,0.0,-0.0368,0.0368
473,2017-01-12T12:00:00+00:00,2017-01-12T12:10:57.633000,LONG,BE_STOP,0.0,-0.0746,0.0746
474,2017-01-16T17:09:00+00:00,2017-01-16T20:26:42.739000,LONG,SL,-1.0,-1.0424,0.0424
475,2017-01-18T12:06:00+00:00,2017-01-18T12:57:48.372000,SHORT,TP,1.4,1.3324,0.0676
476,2017-01-19T14:06:00+00:00,2017-01-19T14:18:18.915000,SHORT,BE_STOP,0.0,-0.0228,0.0228
477,2017-01-20T14:15:00+00:00,2017-01-20T14:35:25.530000,LONG,BE_STOP,0.0,-0.0685,0.0685
478,2017-01-23T15:00:00+00:00,2017-01-23T16:12:45.551000,LONG,BE_STOP,0.0,-0.0184,0.0184
479,2017-01-24T19:00:00+00:00,2017-01-24T19:22:26.482000,SHORT,BE_STOP,0.0,-0.098,0.098
480,2017-01-25T12:57:00+00:00,2017-01-25T16:01:37.760000,SHORT,BE_STOP,0.0,-0.0198,0.0198
481,2017-01-26T12:54:00+00:00,2017-01-26T13:00:55.496000,SHORT,TP,1.4,1.3603,0.0397
482,2017-01-30T12:06:00+00:00,2017-01-30T12:57:31.608000,SHORT,TP,1.4,1.3691,0.0309
483,2017-01-31T12:54:00+00:00,2017-01-31T13:35:00.770000,SHORT,BE_STOP,0.0,-0.0342,0.0342
