pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason,strategy_family,context_key,setup_tag,context_trades_before,context_win_rate_before,context_expectancy_before
USDCAD,long,2020-01-02 16:35:00-05:00,2020-01-02 16:40:00-05:00,1.298975,1.2987457756099274,2000000,-352.96786374389103,-432.96786374389103,-1.5263739436264026,80.0,stop_loss,trend_pullback,,,0,0.0,0.0
USDCAD,long,2020-01-07 15:35:00-05:00,2020-01-07 15:45:00-05:00,1.300415,1.3005034570918372,1991000,135.42647646445997,55.78647646445997,0.21841189311879972,79.64,take_profit,trend_pullback,,,0,0.0,0.0
USDCAD,long,2020-01-08 15:40:00-05:00,2020-01-08 15:50:00-05:00,1.302715,1.3030549999999999,1992000,519.7452229296076,440.06522292960756,1.6463801961842164,79.68,volatility_shock,trend_pullback,,,0,0.0,0.0
USDCAD,long,2020-01-09 17:35:00-05:00,2020-01-09 17:40:00-05:00,1.3058775,1.3060021572452534,2001000,190.98012996856644,110.94012996856642,0.3179594672497037,80.04,take_profit,trend_pullback,,,0,0.0,0.0
USDCAD,long,2020-01-10 13:05:00-05:00,2020-01-10 13:15:00-05:00,1.3049350000000002,1.3045815004014147,2003000,-542.7241966876938,-622.8441966876937,-1.315288735930131,80.12,stop_loss,trend_pullback,,,0,0.0,0.0
USDCAD,long,2020-01-12 17:25:00-05:00,2020-01-12 17:40:00-05:00,1.3057875,1.3058852472825129,1991000,149.01367473923042,69.37367473923044,0.2344495774495696,79.64,take_profit,trend_pullback,,,0,0.0,0.0
USDCAD,long,2020-01-19 17:50:00-05:00,2020-01-19 18:00:00-05:00,1.3064775,1.30624662886301,1992000,-352.029841232219,-431.709841232219,-1.633084428721534,79.68,stop_loss,trend_pullback,,,0,0.0,0.0
USDCAD,long,2020-01-20 13:00:00-05:00,2020-01-20 13:05:00-05:00,1.305045,1.3048035988519975,1983000,-366.8918531577289,-446.21185315772897,-1.4951503889928326,79.32000000000001,stop_loss,trend_pullback,,,0,0.0,0.0
USDCAD,long,2020-01-21 13:40:00-05:00,2020-01-21 13:45:00-05:00,1.306815,1.3065764788733774,1974000,-360.3253238692728,-439.2853238692728,-1.5027736833150096,78.96000000000001,stop_loss,trend_pullback,,,0,0.0,0.0
USDCAD,long,2020-01-22 18:00:00-05:00,2020-01-22 18:05:00-05:00,1.3135350000000001,1.3136239423596474,1966000,133.0852264758181,54.44522647581811,0.2172576648560622,78.64,take_profit,trend_pullback,,,0,0.0,0.0
USDCAD,long,2020-01-23 16:40:00-05:00,2020-01-23 16:50:00-05:00,1.312915,1.312699497660582,1967000,-322.94156760283335,-401.62156760283335,-1.5721864513147368,78.68,stop_loss,trend_pullback,,,0,0.0,0.0
