pair,entry_time_ny,exit_time_ny,direction,entry_price,exit_price,sl,tp,risk_r,pnl_r,pnl_usd,result,exit_reason,session_date
EURUSD,2020-04-21 15:00:00,2020-04-21 15:05:00,short,1.08507,1.0854650067631721,1.0854650067631721,1.0849864999999999,1.0,-1.1098985269440191,-1109.898526944019,loss,stop_loss,2020-04-21
EURUSD,2020-05-25 15:30:00,2020-05-25 16:05:00,short,1.08972,1.0895941722704237,1.0898598085884184,1.0895941722704237,1.0,0.5882431282883515,588.2431282883515,win,take_profit,2020-05-25
EURUSD,2020-05-27 14:30:00,2020-05-27 14:30:00,short,1.09881,1.0987727332138513,1.099208009420493,1.0987727332138513,1.0,-0.016795752199759234,-16.795752199759235,loss,take_profit,2020-05-27
EURUSD,2020-06-01 14:00:00,2020-06-01 14:10:00,short,1.11277,1.1130906534205127,1.1130906534205127,1.1125899988179075,1.0,-1.1388324581756426,-1138.8324581756426,loss,stop_loss,2020-06-01
EURUSD,2020-07-07 14:30:00,2020-07-07 14:35:00,short,1.12931,1.1292740000000001,1.1296323108007542,1.1292740000000001,1.0,-0.028456008509832785,-28.456008509832785,loss,take_profit,2020-07-07
EURUSD,2020-10-12 14:05:00,2020-10-12 15:05:00,long,1.18098,1.1811,1.1807552898455518,1.1811822391390032,1.0,0.323787758237334,323.787758237334,win,time_stop,2020-10-12
EURUSD,2020-10-12 16:00:00,2020-10-12 16:00:00,short,1.18104,1.1811834674883346,1.1811834674883346,1.1809108792604992,1.0,-1.329304301689975,-1329.304301689975,loss,stop_loss,2020-10-12
EURUSD,2020-11-10 14:35:00,2020-11-10 14:50:00,short,1.18224,1.1821348435423187,1.182581872654538,1.1821348435423187,1.0,0.169270471852962,169.270471852962,win,take_profit,2020-11-10
EURUSD,2020-12-14 16:00:00,2020-12-14 16:00:00,long,1.21451,1.21459576726813,1.2142701875541142,1.21459576726813,1.0,0.15505929822561484,155.05929822561484,win,take_profit,2020-12-14
EURUSD,2021-01-18 14:05:00,2021-01-18 14:05:00,short,1.20735,1.2075409654842293,1.2075409654842293,1.2071781310641934,1.0,-1.2529137736208096,-1252.9137736208095,loss,stop_loss,2021-01-18
EURUSD,2021-01-18 15:05:00,2021-01-18 16:00:00,short,1.20785,1.2077933509055243,1.2080530486961678,1.2077933509055243,1.0,0.04105530334819173,41.05530334819173,win,take_profit,2021-01-18
EURUSD,2021-01-22 15:25:00,2021-01-22 15:30:00,long,1.21689,1.216954774877437,1.2166695581697886,1.216954774877437,1.0,0.07302598378289354,73.02598378289355,win,take_profit,2021-01-22
EURUSD,2021-04-29 14:35:00,2021-04-29 14:35:00,long,1.2115799999999999,1.2116317718557255,1.2113524027575935,1.2116317718557255,1.0,0.01453277725955715,14.53277725955715,win,take_profit,2021-04-29
EURUSD,2021-06-08 13:50:00,2021-06-08 13:55:00,long,1.21773,1.2178198924929742,1.2175223059326596,1.2178198924929742,1.0,0.19827959200578862,198.27959200578863,win,take_profit,2021-06-08
EURUSD,2021-06-08 14:45:00,2021-06-08 14:45:00,short,1.21794,1.2179249033927908,1.2180914383693024,1.2179249033927908,1.0,-0.22200905449861225,-222.00905449861224,loss,take_profit,2021-06-08
EURUSD,2021-08-05 14:05:00,2021-08-05 14:05:00,long,1.18357,1.1833394650315734,1.1833394650315734,1.183680257836253,1.0,-1.2053403997071819,-1205.3403997071819,loss,stop_loss,2021-08-05
EURUSD,2021-08-30 13:50:00,2021-08-30 13:50:00,short,1.17968,1.179661742987838,1.1798510704905714,1.179661742987838,1.0,-0.16911052256170017,-169.11052256170018,loss,take_profit,2021-08-30
EURUSD,2021-11-12 15:40:00,2021-11-12 15:45:00,long,1.14449,1.1445406606820248,1.1443088368316734,1.1445406606820248,1.0,0.026937418629412038,26.937418629412036,win,take_profit,2021-11-12
