context_key,trades,wins,losses,win_rate_pct,profit_factor,net_pnl_usd,avg_r_multiple
mon_tue|core|active|mild|short,1,1,0,100.0,inf,398.88434039444104,0.6153783036852005
mon_tue|early|active|deep|long,1,1,0,100.0,inf,388.3686877931056,0.5979473190061956
wed_thu|late|active|mild|long,1,1,0,100.0,inf,189.02270030574095,0.4918506459861489
fri|core|active|mild|short,3,2,1,66.66666666666666,1.1655665736099834,102.46893173384103,-0.03499853411626138
mon_tue|late|active|deep|long,1,1,0,100.0,inf,94.99205648511384,0.3559532764905736
fri|late|active|mild|long,1,1,0,100.0,inf,70.11223836976987,0.2958172059041229
mon_tue|core|active|mild|long,3,2,1,66.66666666666666,0.9659374145478855,-15.28955193328099,-0.1281432035170664
mon_tue|late|active|mild|long,3,1,2,33.33333333333333,0.26995139107032945,-468.117815999332,-0.9091892955326702
wed_thu|core|active|deep|long,1,0,1,0.0,0.0,-476.63171413611724,-1.4182250350820662
wed_thu|core|active|mild|long,5,3,2,60.0,0.6075327273791883,-579.8507404860178,-0.1595213690113531
fri|core|active|mild|long,3,1,2,33.33333333333333,0.2754342440560409,-815.1141925611246,-0.6695121382127435
fri|early|active|mild|short,1,0,1,0.0,0.0,-849.1238503915152,-1.183029627730631
wed_thu|early|active|deep|long,1,0,1,0.0,0.0,-967.7289740483707,-1.1594784002028682
mon_tue|early|active|mild|short,1,0,1,0.0,0.0,-1105.0871446120473,-1.1337429114942812
mon_tue|early|active|mild|long,3,1,2,33.33333333333333,0.11839164887396958,-1189.9063327035697,-0.6951082729540715
