pair,year,trades,wins,losses,win_rate,total_pnl_r,total_pnl_usd,avg_pnl_r,max_drawdown_pct,profit_factor
EURUSD,2022,158,77,81,48.734177215189874,-7.544793922916423,-7544.793922916419,-0.047751860271622926,16.124337717737234,0.9098695192786037
EURUSD,2023,147,63,84,42.857142857142854,-29.925751473379925,-29925.751473379925,-0.20357654063523759,39.844683095662994,0.6712947643853974
EURUSD,2024,163,64,99,39.263803680981596,-47.13853853136463,-47138.538531364626,-0.2891934879224824,50.480592466696685,0.5541607545938405
EURUSD,2025,194,97,97,50.0,-4.762282145764572,-4762.282145764579,-0.024547846112188514,12.0462319517203,0.9526098317693162
