pair,month,trades,wins,losses,win_rate,total_pnl_r,total_pnl_usd,avg_pnl_r,max_drawdown_pct,profit_factor
EURUSD,2020-03,1,0,1,0.0,-1.0477827318403063,-1047.7827318403063,-1.0477827318403063,0.0,0.0
EURUSD,2020-04,3,2,1,66.66666666666666,0.39405751381056553,394.0575138105655,0.13135250460352185,0.0,1.3652979212237244
EURUSD,2020-05,1,1,0,100.0,0.23691151475170433,236.91151475170432,0.23691151475170433,0.0,inf
EURUSD,2020-06,1,1,0,100.0,0.3656968894445251,365.6968894445251,0.3656968894445251,0.0,inf
EURUSD,2020-08,1,0,1,0.0,-1.1061498464731034,-1106.1498464731035,-1.1061498464731034,0.0,0.0
EURUSD,2020-09,1,0,1,0.0,-0.04991863135288517,-49.91863135288517,-0.04991863135288517,0.0,0.0
EURUSD,2020-10,2,1,1,50.0,-0.5609790033672075,-560.9790033672075,-0.28048950168360376,0.0,0.4801370252601138
EURUSD,2020-11,1,0,1,0.0,-0.13622889480191802,-136.22889480191802,-0.13622889480191802,0.0,0.0
EURUSD,2020-12,3,1,2,33.33333333333333,-2.1717410744850483,-2171.7410744850486,-0.723913691495016,2.2312279885308794,0.027252927855136062
EURUSD,2021-01,1,1,0,100.0,0.776038059926305,776.038059926305,0.776038059926305,0.0,inf
EURUSD,2021-03,2,1,1,50.0,-0.4208882171687851,-420.8882171687851,-0.21044410858439255,1.1589535747998618,0.6395294287303537
EURUSD,2021-05,2,0,2,0.0,-2.3203417377966193,-2320.341737796619,-1.1601708688983097,1.1576374973285504,0.0
EURUSD,2021-06,3,1,2,33.33333333333333,-0.7100064322463966,-710.0064322463966,-0.23666881074879886,1.2263221645791567,0.4240385082583206
EURUSD,2021-07,4,3,1,75.0,2.2059884484816266,2205.9884484816266,0.5514971121204066,0.025940945318436992,85.38001696025421
EURUSD,2021-08,4,3,1,75.0,0.6945567405423162,694.5567405423162,0.17363918513557905,1.1193217485459344,1.6111280057540442
EURUSD,2021-09,1,0,1,0.0,-1.1160446002923083,-1116.0446002923084,-1.1160446002923083,0.0,0.0
EURUSD,2021-10,1,0,1,0.0,-1.1339165875088348,-1133.916587508835,-1.1339165875088348,0.0,0.0
EURUSD,2021-11,1,0,1,0.0,-0.08178876577480432,-81.78876577480432,-0.08178876577480432,0.0,0.0
