pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason,strategy_family,context_key,setup_tag,context_trades_before,context_win_rate_before,context_expectancy_before
USDJPY,short,2025-04-24 14:05:00-04:00,2025-04-24 14:15:00-04:00,142.7565,142.72451992763223,2000000,448.01625586123566,368.01625586123566,0.5923224078119265,80.0,take_profit,usdjp_session_playbook,core_reversion|wed_thu|core|balanced|deep|short,core_reversion,0,0.0,0.0
USDJPY,short,2025-05-07 13:35:00-04:00,2025-05-07 13:40:00-04:00,143.4875,143.4646926855165,2007000,319.0467838213356,238.76678382133565,0.5191380114272897,80.28,take_profit,usdjp_session_playbook,core_reversion|wed_thu|core|balanced|deep|short,core_reversion,1,1.0,0.5923224078119265
