pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason,strategy_family,context_key,setup_tag,context_trades_before,context_win_rate_before,context_expectancy_before
USDJPY,long,2022-01-06 13:45:00-05:00,2022-01-06 13:50:00-05:00,115.8465,115.82353026417096,2000000,-396.63171413611724,-476.63171413611724,-1.4182250350820662,80.0,stop_loss,session_trend_reclaim,wed_thu|core|active|deep|long,,0,0.0,0.0
USDJPY,long,2022-02-07 11:45:00-05:00,2022-02-07 12:00:00-05:00,115.0745,115.08834714922457,1990000,239.39314687119506,159.79314687119503,0.42615792855806595,79.60000000000001,take_profit,session_trend_reclaim,mon_tue|early|active|mild|long,,0,0.0,0.0
USDJPY,long,2022-04-12 15:10:00-04:00,2022-04-12 15:20:00-04:00,125.2955,125.31139739245265,1993000,252.81676926731603,173.096769267316,0.44879875099396305,79.72000000000001,take_profit,session_trend_reclaim,mon_tue|late|active|mild|long,,0,0.0,0.0
USDJPY,long,2022-06-24 12:55:00-04:00,2022-06-24 13:05:00-04:00,135.1415,135.16787610530073,1997000,389.73505401774474,309.85505401774475,0.561508258425392,79.88000000000001,take_profit,session_trend_reclaim,fri|core|active|mild|long,,0,0.0,0.0
USDJPY,long,2022-07-19 11:30:00-04:00,2022-07-19 11:40:00-04:00,137.8435,137.87575789034167,2003000,468.4886877931056,388.3686877931056,0.5979473190061956,80.12,take_profit,session_trend_reclaim,mon_tue|early|active|deep|long,,0,0.0,0.0
USDJPY,short,2022-08-12 13:05:00-04:00,2022-08-12 13:10:00-04:00,133.5375,133.51227989535732,2011000,379.92726537279464,299.4872653727946,0.5539848539300152,80.44000000000001,take_profit,session_trend_reclaim,fri|core|active|mild|short,,0,0.0,0.0
USDJPY,long,2022-09-14 13:50:00-04:00,2022-09-14 13:55:00-04:00,143.0135,143.0364696424549,2017000,323.8032487528255,243.1232487528255,0.5209930712793368,80.68,take_profit,session_trend_reclaim,wed_thu|core|active|mild|long,,0,0.0,0.0
USDJPY,short,2022-11-25 11:50:00-05:00,2022-11-25 12:05:00-05:00,139.1795,139.232434795307,2021000,-768.2838503915153,-849.1238503915152,-1.183029627730631,80.84,stop_loss,session_trend_reclaim,fri|early|active|mild|short,,0,0.0,0.0
USDJPY,short,2022-12-23 12:40:00-05:00,2022-12-23 12:50:00-05:00,132.7815,132.8172148250548,2004000,-538.7386671622609,-618.898667162261,-1.273037612853511,80.16000000000001,stop_loss,session_trend_reclaim,fri|core|active|mild|short,,1,1.0,0.5539848539300152
USDJPY,long,2023-02-08 11:30:00-05:00,2023-02-08 11:40:00-05:00,131.4075,131.3489382523695,1992000,-888.0489740483706,-967.7289740483707,-1.1594784002028682,79.68,stop_loss,session_trend_reclaim,wed_thu|early|active|deep|long,,0,0.0,0.0
USDJPY,long,2023-03-08 12:50:00-05:00,2023-03-08 12:55:00-05:00,137.1165,137.1516889106427,1973000,506.1768337794541,427.25683377945415,0.614059651697886,78.92,take_profit,session_trend_reclaim,wed_thu|core|active|mild|long,,1,1.0,0.5209930712793368
USDJPY,short,2023-03-14 12:15:00-04:00,2023-03-14 12:20:00-04:00,134.3265,134.39611053839846,1981000,-1025.8471446120475,-1105.0871446120473,-1.1337429114942812,79.24000000000001,stop_loss,session_trend_reclaim,mon_tue|early|active|mild|short,,0,0.0,0.0
USDJPY,short,2023-07-14 12:40:00-04:00,2023-07-14 12:45:00-04:00,138.6275,138.59210448527276,1959000,500.2403335233074,421.8803335233074,0.6140571565747117,78.36,take_profit,session_trend_reclaim,fri|core|active|mild|short,,2,0.5,-0.3595263794617479
