pair,year,trades,wins,losses,win_rate,total_pnl_r,total_pnl_usd,avg_pnl_r,max_drawdown_pct,profit_factor
EURUSD,2022,3,2,1,66.66666666666666,-0.5888085926735691,-588.808592673569,-0.1962695308911897,0.0,0.4634975199372622
EURUSD,2023,4,1,3,25.0,-1.4434254531893678,-1443.4254531893675,-0.36085636329734194,2.236299653750131,0.359739966028515
EURUSD,2024,3,0,3,0.0,-3.514621219689694,-3514.621219689694,-1.1715404065632313,2.362826393080452,0.0
EURUSD,2025,4,0,4,0.0,-2.4134669806464375,-2413.466980646437,-0.6033667451616094,2.351709714021342,0.0
