pair,year,trades,wins,losses,win_rate,total_pnl_r,total_pnl_usd,avg_pnl_r,max_drawdown_pct,profit_factor
EURUSD,2022,11,5,6,45.45454545454545,-3.381016763479356,-3381.016763479356,-0.30736516031630506,4.275451001264368,0.25902635034401705
EURUSD,2023,7,4,3,57.14285714285714,1.137350461353403,1137.350461353403,0.1624786373362004,0.3740437256328023,3.1842267280846177
EURUSD,2024,15,6,9,40.0,-2.9021945749082434,-2902.1945749082433,-0.19347963832721624,3.169857048360627,0.27073454449302276
EURUSD,2025,13,7,6,53.84615384615385,0.40329235313263845,403.2923531326385,0.03102248870251065,1.1938260544690948,1.1524890350069565
