pair,year,trades,wins,losses,win_rate,total_pnl_r,total_pnl_usd,avg_pnl_r,max_drawdown_pct,profit_factor
EURUSD,2020,70,25,45,35.714285714285715,-31.100100812621697,-31100.1008126217,-0.44428715446602424,31.618999942214472,0.40553535943678404
EURUSD,2021,73,28,45,38.35616438356164,-32.52261085471008,-32522.61085471008,-0.44551521718780934,32.32300223229063,0.3885301031975813
