pair,month,trades,wins,losses,win_rate,total_pnl_r,total_pnl_usd,avg_pnl_r,max_drawdown_pct,profit_factor
EURUSD,2020-01,6,0,6,0.0,-7.497742144976433,-7497.742144976433,-1.2496236908294056,6.365238932144823,0.0
EURUSD,2020-02,5,2,3,40.0,-1.9441534796728903,-1944.1534796728902,-0.3888306959345781,1.2144280142913995,0.456251901334044
EURUSD,2020-03,7,3,4,42.857142857142854,-1.3676520321714412,-1367.652032171441,-0.1953788617387773,3.0720332936639503,0.6736117011740227
EURUSD,2020-04,5,3,2,60.0,0.1709339959348346,170.93399593483446,0.03418679918696692,1.11358618671992,1.075672632792008
EURUSD,2020-05,7,2,5,28.57142857142857,-4.004653608128378,-4004.6536081283775,-0.5720933725897683,3.4463700963870756,0.2997155290654202
EURUSD,2020-06,5,2,3,40.0,-1.736700007167602,-1736.7000071676018,-0.3473400014335204,3.373414353495581,0.493755396932158
EURUSD,2020-07,13,2,11,15.384615384615385,-10.91611997536719,-10916.11997536719,-0.8397015365667069,10.643694802910474,0.13099432388565233
EURUSD,2020-08,4,3,1,75.0,1.3982779599309283,1398.2779599309283,0.3495694899827321,1.1368735387910827,2.219428141337205
EURUSD,2020-09,1,1,0,100.0,0.7620221345665982,762.0221345665982,0.7620221345665982,0.0,inf
EURUSD,2020-10,5,1,4,20.0,-4.019708135144601,-4019.7081351446004,-0.8039416270289201,4.831451029363679,0.1750486829028213
EURUSD,2020-11,5,3,2,60.0,0.16047038898222776,160.47038898222763,0.032094077796445554,2.408435925379906,1.0660566528183482
EURUSD,2020-12,7,3,4,42.857142857142854,-2.105075909407755,-2105.0759094077544,-0.3007251299153936,2.3245344699405988,0.5457735593515957
EURUSD,2021-01,4,1,3,25.0,-2.658627366887302,-2658.627366887302,-0.6646568417218255,2.3706764318877642,0.24356227461226207
EURUSD,2021-02,8,3,5,37.5,-3.5914442760287812,-3591.44427602878,-0.44893053450359766,2.4972120147553194,0.38379437245617526
EURUSD,2021-03,5,2,3,40.0,-2.108784964383166,-2108.7849643831664,-0.42175699287663326,2.861824164659943,0.4327036478785442
EURUSD,2021-04,5,2,3,40.0,-2.5705147243800894,-2570.51472438009,-0.5141029448760179,2.62184413338128,0.36651623988478677
EURUSD,2021-05,3,3,0,100.0,2.218565427897548,2218.565427897548,0.7395218092991827,0.0,inf
EURUSD,2021-06,9,5,4,55.55555555555556,-1.644752115362949,-1644.752115362949,-0.18275023504032767,2.9564245834452443,0.6676734802149203
EURUSD,2021-07,6,2,4,33.33333333333333,-3.348721827255905,-3348.721827255905,-0.5581203045426508,3.562671273879052,0.29654610190679476
EURUSD,2021-08,10,2,8,20.0,-6.8024087563096325,-6802.408756309633,-0.6802408756309632,5.796530761489654,0.1729637515091486
EURUSD,2021-09,5,2,3,40.0,-2.182698921898642,-2182.698921898642,-0.4365397843797284,2.4227545102901886,0.4045984649490907
EURUSD,2021-10,4,1,3,25.0,-2.9642942370809933,-2964.2942370809938,-0.7410735592702483,2.6081954047312856,0.2156690565216761
EURUSD,2021-11,9,3,6,33.33333333333333,-4.977544709417004,-4977.544709417005,-0.553060523268556,3.8582711838490913,0.29952732334097865
EURUSD,2021-12,5,2,3,40.0,-1.8913843836031647,-1891.3843836031647,-0.3782768767206329,2.697143999065503,0.4722193576959663
