context_key,trades,wins,losses,win_rate_pct,profit_factor,net_pnl_usd,avg_r_multiple
core_reversion|wed_thu|core|balanced|deep|short,2,2,0,100.0,inf,865.7102642921884,0.6067519209606738
core_reversion|mon_tue|core|balanced|deep|short,1,1,0,100.0,inf,112.56377907595979,0.34985107905526314
core_reversion|wed_thu|core|balanced|deep|long,3,2,1,66.66666666666666,1.166638071367238,84.28873619249,-0.1351556135611527
core_reversion|fri|core|balanced|deep|long,1,1,0,100.0,inf,22.27754505049481,0.10665663137017381
core_reversion|fri|core|balanced|deep|short,1,1,0,100.0,inf,3.877611184432311,0.020973966762247047
core_reversion|mon_tue|core|balanced|deep|long,3,2,1,66.66666666666666,0.6264749919071637,-193.6541357866842,-0.18310724995330552
core_reversion|wed_thu|core|calm|deep|short,1,0,1,0.0,0.0,-502.6118647275021,-1.4150563460707817
