trade_id,entry_time,exit_time,direction,verdict,gross_r,net_r,comm_r
1463,2021-06-02T18:36:00+00:00,2021-06-02T23:44:43.838000,SHORT,TIME_EXIT,-0.1067,-0.1733,0.0667
1464,2021-06-04T12:30:00+00:00,2021-06-04T20:59:59.527000,LONG,TIME_EXIT,0.162,0.1512,0.0108
1465,2021-06-07T13:12:00+00:00,2021-06-07T13:39:44.327000,LONG,BE_STOP,0.0,-0.0505,0.0505
1466,2021-06-08T15:00:00+00:00,2021-06-08T15:15:39.404000,SHORT,BE_STOP,0.0,-0.119,0.119
1467,2021-06-09T12:33:00+00:00,2021-06-09T13:13:31.765000,LONG,TP,1.4,1.3265,0.0735
1468,2021-06-10T11:00:00+00:00,2021-06-10T11:45:02.377000,LONG,TP,1.4,1.3194,0.0806
1469,2021-06-11T11:00:00+00:00,2021-06-11T11:29:59.278000,SHORT,TP,1.4,1.3074,0.0926
1470,2021-06-14T12:30:00+00:00,2021-06-14T13:51:58.382000,LONG,BE_STOP,0.0,-0.0521,0.0521
1471,2021-06-15T12:15:00+00:00,2021-06-15T12:31:38.674000,LONG,BE_STOP,0.0,-0.0439,0.0439
1472,2021-06-16T12:09:00+00:00,2021-06-16T12:37:26.230000,LONG,BE_STOP,0.0,-0.0649,0.0649
1473,2021-06-17T14:42:00+00:00,2021-06-17T15:05:04.226000,LONG,BE_STOP,0.0,-0.0362,0.0362
1474,2021-06-18T12:09:00+00:00,2021-06-18T12:28:14.556000,SHORT,TP,1.4,1.3687,0.0312
1475,2021-06-22T11:57:00+00:00,2021-06-22T12:58:59.889000,SHORT,BE_STOP,0.0,-0.0515,0.0515
1476,2021-06-23T12:12:00+00:00,2021-06-23T13:04:56.528000,LONG,BE_STOP,0.0,-0.0403,0.0403
1477,2021-06-24T12:21:00+00:00,2021-06-24T13:25:08.182000,LONG,BE_STOP,0.0,-0.0385,0.0385
1478,2021-06-25T12:00:00+00:00,2021-06-25T12:30:17.592000,LONG,TP,1.4,1.3275,0.0725
1479,2021-06-28T11:00:00+00:00,2021-06-28T11:27:42.721000,SHORT,TP,1.4,1.3057,0.0943
1480,2021-06-29T11:15:00+00:00,2021-06-29T13:13:06.801000,SHORT,TP,1.4,1.3587,0.0413
1481,2021-06-30T11:54:00+00:00,2021-06-30T12:08:54.806000,LONG,SL,-1.0,-1.0459,0.0459
