pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason,strategy_family,context_key,setup_tag,context_trades_before,context_win_rate_before,context_expectancy_before
USDCHF,short,2020-05-13 13:30:00-04:00,2020-05-13 13:55:00-04:00,0.971765,0.9720523531458393,2000000,-591.2312038254726,-671.2312038254726,-1.3457823993382994,80.0,stop_loss,core_session_reversion,wed_thu|core|balanced|deep|short,,0,0.0,0.0
USDCHF,long,2021-09-24 12:40:00-04:00,2021-09-24 12:45:00-04:00,0.924585,0.9243597581986864,1986000,-483.82514834866646,-563.2651483486665,-1.4549276599398357,79.44000000000001,stop_loss,core_session_reversion,fri|core|balanced|deep|long,,0,0.0,0.0
USDCHF,short,2021-10-07 12:40:00-04:00,2021-10-07 12:45:00-04:00,0.9280050000000001,0.9282544785555469,1975000,-530.7825649365294,-609.7825649365294,-1.4013012495159944,79.0,stop_loss,core_session_reversion,wed_thu|core|balanced|deep|short,,1,0.0,-1.3457823993382994
