pair,year,trades,wins,losses,win_rate,total_pnl_r,total_pnl_usd,avg_pnl_r,max_drawdown_pct,profit_factor
EURUSD,2020,30,18,12,60.0,1.134177945685471,1134.177945685472,0.037805931522849036,2.330894548773414,1.1385950055435643
EURUSD,2021,27,10,17,37.03703703703704,-6.602653955922742,-6602.65395592274,-0.2445427391082497,8.835486017397523,0.45406784271324113
