pair,month,trades,wins,losses,win_rate,total_pnl_r,total_pnl_usd,avg_pnl_r,max_drawdown_pct,profit_factor
EURUSD,2020-01,1,1,0,100.0,0.22195598994444085,221.95598994444086,0.22195598994444085,0.0,inf
EURUSD,2020-02,3,1,2,33.33333333333333,-1.7264054874273733,-1726.4054874273734,-0.5754684958091244,2.336036015175293,0.265552461297003
EURUSD,2020-03,3,3,0,100.0,1.243244571127307,1243.2445711273072,0.4144148570424357,0.0,inf
EURUSD,2020-04,6,5,1,83.33333333333334,1.9250614846139666,1925.061484613967,0.32084358076899444,1.0820739066513374,2.766144731352832
EURUSD,2020-05,1,1,0,100.0,0.2707560747743206,270.7560747743206,0.2707560747743206,0.0,inf
EURUSD,2020-06,1,1,0,100.0,0.41793927056989527,417.93927056989526,0.41793927056989527,0.0,inf
EURUSD,2020-07,2,1,1,50.0,-0.35110697776977107,-351.1069777697711,-0.17555348888488553,1.0571848039440361,0.6702382090327909
EURUSD,2020-08,4,2,2,50.0,0.017157796047422513,17.157796047422494,0.004289449011855628,1.0986619106719953,1.0151843983115816
EURUSD,2020-09,1,0,1,0.0,-0.05704985930042893,-57.049859300428935,-0.05704985930042893,0.0,0.0
EURUSD,2020-10,2,2,0,100.0,1.0302273056644613,1030.2273056644613,0.5151136528322307,0.0,inf
EURUSD,2020-11,4,1,3,25.0,0.40821569054363005,408.21569054363005,0.10205392263590751,0.22173324216821585,2.812354178969039
EURUSD,2020-12,2,0,2,0.0,-2.2658179131024,-2265.8179131024,-1.1329089565512,1.1465335325868204,0.0
EURUSD,2021-01,1,1,0,100.0,0.5934790714208196,593.4790714208195,0.5934790714208196,0.0,inf
EURUSD,2021-02,1,1,0,100.0,0.5603526901673376,560.3526901673375,0.5603526901673376,0.0,inf
EURUSD,2021-03,3,2,1,66.66666666666666,0.10384750942379206,103.84750942379196,0.03461583647459735,1.1763164704565208,1.087152966675769
EURUSD,2021-04,1,0,1,0.0,-1.1396138791959798,-1139.6138791959797,-1.1396138791959798,0.0,0.0
EURUSD,2021-05,1,0,1,0.0,-0.11904947376320346,-119.04947376320347,-0.11904947376320346,0.0,0.0
EURUSD,2021-06,5,2,3,40.0,-1.135061534551021,-1135.0615345510212,-0.22701230691020421,2.345763690846818,0.5220483840568171
EURUSD,2021-07,3,1,2,33.33333333333333,0.4196459791788802,419.64597917888017,0.13988199305962673,0.029921920165369514,3.388318261910717
EURUSD,2021-08,3,2,1,66.66666666666666,0.057683508955000296,57.68350895500021,0.01922783631833343,1.1288866493567666,1.050491737389377
EURUSD,2021-09,4,1,3,25.0,-2.322229797153935,-2322.229797153935,-0.5805574492884837,2.2597456661098154,0.0030615424172762075
EURUSD,2021-10,1,0,1,0.0,-1.1530505772434525,-1153.0505772434526,-1.1530505772434525,0.0,0.0
EURUSD,2021-11,3,0,3,0.0,-2.4187975595259945,-2418.7975595259945,-0.8062658531753315,1.2704862559615704,0.0
EURUSD,2021-12,1,0,1,0.0,-0.04985989363498444,-49.859893634984445,-0.04985989363498444,0.0,0.0
