pair,month,trades,wins,losses,win_rate,total_pnl_r,total_pnl_usd,avg_pnl_r,max_drawdown_pct,profit_factor
EURUSD,2022-01,8,2,6,25.0,-5.147693514610266,-5147.693514610266,-0.6434616893262832,3.993712887264748,0.2638559694494702
EURUSD,2022-02,8,2,6,25.0,-4.686462852977613,-4686.462852977613,-0.5858078566222016,4.552619581712769,0.2996607056721516
EURUSD,2022-03,11,4,7,36.36363636363637,-4.018462630068296,-4018.4626300682944,-0.3653147845516633,3.3117941458231477,0.44001848678510114
EURUSD,2022-04,6,2,4,33.33333333333333,-2.0077719347636127,-2007.7719347636128,-0.33462865579393547,2.836368657360407,0.49978886595989197
EURUSD,2022-05,6,4,2,66.66666666666666,1.881561995592583,1881.5619955925836,0.3135936659320972,1.0857410169005006,1.8773723578201351
EURUSD,2022-06,11,3,8,27.27272727272727,-5.734171240223731,-5734.171240223731,-0.5212882945657937,6.642575967983203,0.343154522530949
EURUSD,2022-07,3,1,2,33.33333333333333,-1.1397473583304176,-1139.7473583304177,-0.3799157861101392,1.1102390690757442,0.47231826215426786
EURUSD,2022-08,13,4,9,30.76923076923077,-5.8954138198955315,-5895.413819895531,-0.4534933707611947,5.816428027138245,0.4063077100912089
EURUSD,2022-09,8,4,4,50.0,-0.7615968653881562,-761.5968653881555,-0.09519960817351952,2.677114031345219,0.8229617375872922
EURUSD,2022-10,12,6,6,50.0,-0.9188753664518556,-918.875366451856,-0.0765729472043213,5.246933705471742,0.8567148184951666
EURUSD,2022-11,5,2,3,40.0,-5.217156205070539,-5217.15620507054,-1.0434312410141078,6.105795083388533,0.2833640547774508
EURUSD,2022-12,10,4,6,40.0,-3.054864122580302,-3054.864122580302,-0.3054864122580302,4.984014890255739,0.550676002227157
EURUSD,2023-01,4,0,4,0.0,-4.393273017743644,-4393.273017743644,-1.098318254435911,3.341174305826908,0.0
EURUSD,2023-02,6,2,4,33.33333333333333,-2.4135877670463923,-2413.5877670463924,-0.40226462784106537,4.3789611680092815,0.4599224707210309
EURUSD,2023-03,6,4,2,66.66666666666666,1.3967143440852579,1396.714344085258,0.23278572401420963,2.127133693836503,1.6461015111209267
EURUSD,2023-04,6,2,4,33.33333333333333,-2.774800335844543,-2774.800335844543,-0.4624667226407572,1.6408459351160456,0.4005635306580935
EURUSD,2023-05,8,6,2,75.0,3.4017250174542344,3401.7250174542346,0.4252156271817793,1.1339721634194797,2.4784353866977527
EURUSD,2023-06,6,5,1,83.33333333333334,3.4666661471903257,3466.6661471903262,0.5777776911983876,1.1497065521914234,3.9332995657184955
EURUSD,2023-07,8,4,4,50.0,-0.79363635646856,-793.6363564685598,-0.09920454455857,3.599297974459892,0.8280453070471242
EURUSD,2023-08,1,1,0,100.0,0.9944657844867583,994.4657844867583,0.9944657844867583,0.0,inf
EURUSD,2023-09,6,3,3,50.0,-0.5289556340947613,-528.9556340947611,-0.08815927234912689,1.2718788687471279,0.8440268453413496
EURUSD,2023-10,8,4,4,50.0,1.477919879945091,1477.9198799450915,0.18473998499313637,1.1542997241689774,1.5990176252190624
EURUSD,2023-11,8,5,3,62.5,1.4105849143324298,1410.5849143324297,0.17632311429155373,2.303293695833417,1.4045691368127897
EURUSD,2023-12,5,2,3,40.0,-0.3826089292671233,-382.6089292671235,-0.07652178585342466,2.316303028384132,0.8364465507685357
EURUSD,2024-01,6,2,4,33.33333333333333,-2.5557576216887554,-2555.7576216887555,-0.42595960361479257,4.45229420247993,0.43714064249269863
EURUSD,2024-02,7,3,4,42.857142857142854,-2.3977437748480974,-2397.7437748480975,-0.3425348249782996,3.9521394943655306,0.5315431245327603
EURUSD,2024-03,6,1,5,16.666666666666664,-4.7465123948395265,-4746.512394839528,-0.791085399139921,5.644133052437435,0.16696087412399663
EURUSD,2024-04,6,5,1,83.33333333333334,3.514402567783426,3514.4025677834256,0.5857337612972376,1.1400056202440954,4.0520420467020815
EURUSD,2024-05,5,3,2,60.0,0.35813897781376236,358.1389778137624,0.07162779556275248,1.1330395217024058,1.1528966281870365
EURUSD,2024-06,9,2,7,22.22222222222222,-6.676835706150756,-6676.835706150756,-0.7418706340167507,5.57731641870536,0.21128038877633717
EURUSD,2024-07,6,3,3,50.0,-0.90257042562255,-902.5704256225499,-0.150428404270425,3.458554577370274,0.7457635166726522
EURUSD,2024-08,6,3,3,50.0,-1.485240545010689,-1485.2405450106887,-0.24754009083511483,2.2658736931660477,0.5626232545350601
