pair,year,trades,wins,losses,win_rate,total_pnl_r,total_pnl_usd,avg_pnl_r,max_drawdown_pct,profit_factor
EURUSD,2020,4,1,3,25.0,-3.222959072826348,-3222.959072826348,-0.805739768206587,2.229394027085232,0.016503899191610345
EURUSD,2021,1,1,0,100.0,0.740825041724198,740.8250417241981,0.740825041724198,0.0,inf
