pair,month,trades,wins,losses,win_rate,total_pnl_r,total_pnl_usd,avg_pnl_r,max_drawdown_pct,profit_factor
EURUSD,2020-01,1,1,0,100.0,0.3075915862885388,307.5915862885388,0.3075915862885388,0.0,inf
EURUSD,2020-04,3,1,2,33.33333333333333,-2.009317771403235,-2009.3177714032352,-0.669772590467745,2.2483908401309494,0.10851107538488994
EURUSD,2020-05,2,1,1,50.0,-0.6077417965474228,-607.7417965474227,-0.3038708982737114,0.0,0.483934726073644
EURUSD,2020-07,2,0,2,0.0,-1.1710580737438647,-1171.058073743865,-0.5855290368719324,1.1412720517433925,0.0
EURUSD,2020-08,1,1,0,100.0,0.08053460569007381,80.53460569007382,0.08053460569007381,0.0,inf
EURUSD,2020-10,2,1,1,50.0,-1.102757421824242,-1102.7574218242419,-0.551378710912121,0.0,0.1823395139674174
EURUSD,2020-11,3,3,0,100.0,0.9107311421169512,910.7311421169511,0.30357704737231705,0.0,inf
EURUSD,2020-12,3,2,1,66.66666666666666,0.19629654566063276,196.29654566063275,0.06543218188687759,0.05361973833781215,4.654900218635843
EURUSD,2021-01,1,0,1,0.0,-1.2677898285910496,-1267.7898285910496,-1.2677898285910496,0.0,0.0
EURUSD,2021-03,1,0,1,0.0,-1.1910503080006278,-1191.0503080006279,-1.1910503080006278,0.0,0.0
EURUSD,2021-04,1,1,0,100.0,0.0153876449535922,15.3876449535922,0.0153876449535922,0.0,inf
EURUSD,2021-06,2,0,2,0.0,-0.33210303451463474,-332.1030345146347,-0.16605151725731737,0.04471608740669364,0.0
EURUSD,2021-07,1,0,1,0.0,-1.199719984331942,-1199.719984331942,-1.199719984331942,0.0,0.0
EURUSD,2021-08,2,0,2,0.0,-1.3964786643803464,-1396.4786643803463,-0.6982393321901732,0.1812649725169969,0.0
EURUSD,2021-10,2,2,0,100.0,0.5727127534072125,572.7127534072124,0.28635637670360625,0.0,inf
EURUSD,2021-11,1,0,1,0.0,-1.2537752539148665,-1253.7752539148667,-1.2537752539148665,0.0,0.0
