context_key,trades,wins,losses,win_rate_pct,profit_factor,net_pnl_usd,avg_r_multiple
fri|late|balanced|deep|long,1,1,0,100.0,inf,116.75001338202063,0.38380564964576797
mon_tue|core|balanced|deep|long,1,0,1,0.0,0.0,-697.8523485691599,-1.2237157043197993
