pair,entry_time_ny,exit_time_ny,direction,entry_price,exit_price,sl,tp,risk_r,pnl_r,pnl_usd,result,exit_reason,session_date
EURUSD,2020-01-29 15:20:00,2020-01-29 15:20:00,short,1.1012,1.1010595060202921,1.1014951164294748,1.1010595060202921,1.0,0.3268160483754738,326.81604837547377,win,take_profit,2020-01-29
EURUSD,2020-04-20 14:45:00,2020-04-20 14:45:00,long,1.0864099999999999,1.0861126476289056,1.0861126476289056,1.086625,1.0,-1.1461243277063466,-1146.1243277063465,loss,stop_loss,2020-04-20
EURUSD,2020-05-25 15:30:00,2020-05-25 15:45:00,short,1.08972,1.089620580559347,1.0898442743008163,1.089620580559347,1.0,0.4492692535997749,449.26925359977486,win,take_profit,2020-05-25
EURUSD,2020-08-06 14:05:00,2020-08-06 14:05:00,short,1.18784,1.1877445,1.1884008205881555,1.1877445,1.0,0.08556800354935658,85.56800354935658,win,take_profit,2020-08-06
EURUSD,2020-08-27 14:00:00,2020-08-27 14:00:00,short,1.1814500000000001,1.182098740138067,1.182098740138067,1.1814449618057732,1.0,-1.0728656339216982,-1072.8656339216982,loss,stop_loss,2020-08-27
EURUSD,2020-12-14 16:00:00,2020-12-14 16:00:00,long,1.21451,1.21459576726813,1.2142968333814348,1.21459576726813,1.0,0.17444172444824896,174.44172444824895,win,take_profit,2020-12-14
EURUSD,2020-12-15 13:40:00,2020-12-15 13:40:00,short,1.2159200000000001,1.2158885227523195,1.2162206933805912,1.2158885227523195,1.0,-0.0570645028891458,-57.0645028891458,loss,take_profit,2020-12-15
EURUSD,2020-12-29 15:10:00,2020-12-29 15:10:00,short,1.22507,1.2249936521049607,1.2253698931499408,1.2249936521049607,1.0,0.09118785798246637,91.18785798246637,win,take_profit,2020-12-29
EURUSD,2021-01-18 14:05:00,2021-01-18 14:05:00,short,1.20735,1.2075197470970926,1.2075197470970926,1.2072142023223258,1.0,-1.2845253957372726,-1284.5253957372727,loss,stop_loss,2021-01-18
EURUSD,2021-02-23 14:40:00,2021-02-23 14:45:00,short,1.21514,1.2149605254921538,1.2153643431348078,1.2149605254921538,1.0,0.5833585293597724,583.3585293597724,win,take_profit,2021-02-23
EURUSD,2021-03-03 14:45:00,2021-03-03 14:50:00,long,1.20692,1.2066470242804581,1.2066470242804581,1.2070798546453594,1.0,-1.1768336711634388,-1176.8336711634388,loss,stop_loss,2021-03-03
EURUSD,2021-10-07 14:05:00,2021-10-07 14:05:00,short,1.15598,1.1559065,1.1561735438623335,1.1559065,1.0,0.14085834222679808,140.85834222679807,win,take_profit,2021-10-07
EURUSD,2021-11-12 15:00:00,2021-11-12 15:00:00,long,1.14459,1.144420215784594,1.144420215784594,1.1446487283616669,1.0,-1.2696375706451841,-1269.637570645184,loss,stop_loss,2021-11-12
