pair,year,trades,wins,losses,win_rate,total_pnl_r,total_pnl_usd,avg_pnl_r,max_drawdown_pct,profit_factor
EURUSD,2020,8,5,3,62.5,-1.14877157656187,-1148.77157656187,-0.14359644707023375,1.6786665527856959,0.495279399297875
EURUSD,2021,5,2,3,40.0,-3.006779765959325,-3006.7797659593252,-0.6013559531918651,2.321893245693273,0.19410815445358648
