trade_id,entry_time,exit_time,direction,verdict,gross_r,net_r,comm_r
806,2018-07-02T16:00:00+00:00,2018-07-02T20:12:25.183000,LONG,TP,1.4,1.3744,0.0256
807,2018-07-03T11:24:00+00:00,2018-07-03T12:00:11.748000,LONG,TP,1.4,1.3412,0.0588
808,2018-07-05T13:09:00+00:00,2018-07-05T13:20:15.994000,SHORT,BE_STOP,0.0,-0.0532,0.0532
809,2018-07-06T12:12:00+00:00,2018-07-06T12:33:18.396000,LONG,TP,1.4,1.3627,0.0373
810,2018-07-09T12:48:00+00:00,2018-07-09T13:01:22.649000,SHORT,BE_STOP,0.0,-0.0472,0.0472
811,2018-07-10T11:27:00+00:00,2018-07-10T11:58:28.043000,LONG,BE_STOP,0.0,-0.0342,0.0342
812,2018-07-11T12:12:00+00:00,2018-07-11T14:39:07.232000,LONG,BE_STOP,0.0,-0.0145,0.0145
813,2018-07-12T16:33:00+00:00,2018-07-12T17:33:26.688000,SHORT,BE_STOP,0.0,-0.0413,0.0413
814,2018-07-13T14:00:00+00:00,2018-07-13T16:29:31.602000,LONG,TP,1.4,1.3648,0.0352
815,2018-07-16T11:33:00+00:00,2018-07-16T12:13:50.694000,SHORT,BE_STOP,0.0,-0.098,0.098
816,2018-07-17T13:51:00+00:00,2018-07-17T14:01:01.728000,SHORT,BE_STOP,0.0,-0.0481,0.0481
817,2018-07-18T12:30:00+00:00,2018-07-18T13:34:17.201000,LONG,BE_STOP,0.0,-0.0226,0.0226
818,2018-07-19T11:57:00+00:00,2018-07-19T12:22:59.264000,LONG,SL,-1.0,-1.0313,0.0312
819,2018-07-20T13:00:00+00:00,2018-07-20T13:00:00.025000,LONG,TP,1.4,1.1826,0.2174
820,2018-07-23T19:18:00+00:00,2018-07-23T23:44:52.083000,LONG,TIME_EXIT,-0.4444,-0.5,0.0556
821,2018-07-24T14:27:00+00:00,2018-07-24T16:00:17.829000,SHORT,TP,1.4,1.3669,0.0331
822,2018-07-25T12:00:00+00:00,2018-07-25T12:31:15.440000,SHORT,BE_STOP,0.0,-0.0543,0.0543
823,2018-07-26T18:00:00+00:00,2018-07-26T18:12:34.934000,SHORT,BE_STOP,0.0,-0.0833,0.0833
824,2018-07-27T12:30:00+00:00,2018-07-27T14:12:35.025000,LONG,TP,1.4,1.3713,0.0287
825,2018-07-31T11:39:00+00:00,2018-07-31T11:59:22.272000,SHORT,BE_STOP,0.0,-0.0575,0.0575
