pair,month,trades,wins,losses,net_pnl_usd,profit_factor
USDCHF,2020-05,1,0,1,-671.2312038254726,0.0
USDCHF,2021-09,1,0,1,-563.2651483486665,0.0
USDCHF,2021-10,1,0,1,-609.7825649365294,0.0
