pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason,strategy_family,context_key,context_trades_before,context_win_rate_before,context_expectancy_before
USDJPY,short,2021-03-23 11:50:00-04:00,2021-03-23 11:55:00-04:00,108.6675,108.6465,1987000,384.074445661493,304.59444566149295,0.6181862404536972,79.48,mean_reversion_exit,adaptive_session_reversion,mon_tue|early|balanced|deep|short,1,0.0,-1.3427537185615233
USDJPY,long,2021-05-06 11:10:00-04:00,2021-05-06 11:45:00-04:00,109.1105,109.1825,1913000,1261.4804095763668,1184.9604095763668,1.585173176062311,76.52000000000001,mean_reversion_exit,adaptive_session_reversion,wed_thu|early|balanced|deep|long,1,1.0,0.7280855712863339
USDJPY,long,2021-06-10 13:05:00-04:00,2021-06-10 13:10:00-04:00,109.4585,109.42876931078338,2017000,-547.9873175784147,-628.6673175784148,-1.3006389613498688,80.68,stop_loss,adaptive_session_reversion,wed_thu|core|balanced|deep|long,1,1.0,0.2612502601551194
USDJPY,long,2021-06-28 12:25:00-04:00,2021-06-28 12:30:00-04:00,110.53450000000001,110.55284060539712,2004000,332.44908251685996,252.28908251685996,0.5734377120084742,80.16000000000001,take_profit,adaptive_session_reversion,mon_tue|early|balanced|deep|long,0,0.0,0.0
USDJPY,long,2021-06-29 11:40:00-04:00,2021-06-29 12:00:00-04:00,110.4955,110.5405,2009000,817.8191489359431,737.459148935943,1.3445910178987108,80.36000000000001,mean_reversion_exit,adaptive_session_reversion,mon_tue|early|balanced|deep|long,1,1.0,0.5734377120084742
USDJPY,short,2021-08-20 13:55:00-04:00,2021-08-20 14:00:00-04:00,109.8245,109.81985099627674,2024000,85.67485396275703,4.714853962757019,0.01893795298211873,80.96000000000001,take_profit,adaptive_session_reversion,fri|core|balanced|deep|short,0,0.0,0.0
USDJPY,long,2021-08-27 11:25:00-04:00,2021-08-27 12:00:00-04:00,109.9175,109.86829632808582,1825000,-817.4781170310047,-890.4781170310047,-1.1734331442838652,73.0,stop_loss,adaptive_session_reversion,fri|early|balanced|deep|long,0,0.0,0.0
USDJPY,long,2021-09-02 14:50:00-04:00,2021-09-02 14:55:00-04:00,109.9845,109.97238699481098,2006000,-220.94135562728883,-301.18135562728884,-1.9171502985493882,80.24000000000001,stop_loss,adaptive_session_reversion,wed_thu|late|balanced|deep|long,0,0.0,0.0
USDJPY,long,2021-10-04 13:00:00-04:00,2021-10-04 13:15:00-04:00,110.8695,110.89638915813572,2000000,484.9262062347463,404.9262062347463,0.6648308994175198,80.0,take_profit,adaptive_session_reversion,mon_tue|core|balanced|deep|long,1,0.0,-1.467380228975497
USDJPY,short,2021-12-06 11:35:00-05:00,2021-12-06 11:40:00-05:00,113.4175,113.38782108057795,2008000,525.5778304919643,445.2578304919642,0.6823418422704398,80.32000000000001,take_profit,adaptive_session_reversion,mon_tue|early|balanced|deep|short,2,0.5,-0.36228373905391303
USDJPY,long,2021-12-08 13:45:00-05:00,2021-12-08 13:55:00-05:00,113.6575,113.67793193864019,2017000,362.4653265895831,281.78532658958306,0.5971675764697247,80.68,take_profit,adaptive_session_reversion,wed_thu|core|balanced|deep|long,2,0.5,-0.5196943505973747
